"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"75","GTD","Thomas Jaeger","1","3:27.215","3:27.215","Green","Track","0.000","13.819","36.091","20.742","34.055","33.458","0.828","14.704","1.735","3.069","102.383","99.555"
"15","GTD","Sean Rayhall","1","3:33.183","3:33.183","Green","Track","0.000","12.201","34.640","20.409","33.860","30.538","0.605","12.196","1.551","2.821","140.120","111.365"
"29","GTD","Alessio Clemente Picariello","1","3:34.909","3:34.909","Green","Pit","0.000","11.793","32.832","20.803","33.948","32.287","0.740","13.943","4.346","9.785","114.558","39.744"
"69","GTD","Ryan Eversley","1","3:35.511","3:35.511","Green","Track","32.524","12.294","34.852","19.389","32.313","30.311","0.573","12.120","1.525","2.814","147.945","113.264"
"77","P","Oliver Jarvis","1","3:41.129","3:41.129","Green","Track","28.624","12.829","32.661","19.904","33.291","30.905","0.748","13.696","1.631","2.790","113.333","105.903"
"14","GTD","Dominik Baumann","1","3:45.499","3:45.499","Green","Track","0.000","13.241","34.121","19.136","31.925","30.051","0.600","12.368","1.538","2.804","141.288","112.306"
"3","GTLM","Antonio Garcia","1","3:47.870","3:47.870","Green","Track","0.000","10.621","27.704","16.497","28.180","28.174","0.548","11.089","1.437","2.697","154.695","120.200"
"67","GTLM","Richard Westbrook","1","3:50.949","3:50.949","Green","Track","719.545","10.439","27.486","16.312","28.221","27.840","0.692","13.479","1.445","2.684","122.504","119.534"
"58","GTD","Patrick Long","1","3:57.940","3:57.940","Green","Track","23.140","11.103","29.238","16.689","29.940","30.657","0.554","11.748","1.497","2.775","153.019","115.382"
"5","P","Christian Fittipaldi","2","1:53.311","4:05.647","Green","Track","5.353","5.294","23.287","14.641","24.925","25.400","0.503","10.081","1.333","2.494","168.534","129.578"
"6","P","Dane Cameron","2","1:56.532","4:09.716","Green","Track","5.403","5.411","25.332","14.842","26.028","25.349","0.492","9.973","1.287","2.415","172.302","134.209"
"90","P","Matthew McMurry","2","1:55.264","4:23.805","Green","Track","5.476","5.685","24.228","15.263","25.449","25.398","0.502","9.508","1.301","2.454","168.870","132.765"
"31","P","Mike Conway","2","1:58.264","4:27.568","Green","Track","5.525","5.793","24.118","14.808","25.681","26.975","0.573","10.988","1.324","2.479","147.945","130.459"
"52","P","Sebastian Saavedra","2","2:03.168","4:34.898","Green","Track","6.015","6.423","25.315","15.637","27.481","27.195","0.504","10.686","1.380","2.532","168.200","125.165"
"71","GTD","Kenton Koch","2","2:07.612","4:36.584","Green","Track","6.230","6.297","26.280","15.887","28.139","28.521","0.557","11.394","1.505","2.802","152.195","114.769"
"2","P","Olivier Pla","2","1:59.553","4:37.628","Green","Track","5.706","5.954","25.240","14.914","26.463","26.358","0.540","10.580","1.336","2.462","156.987","129.287"
"911","GTLM","Nick Tandy","2","2:00.629","4:43.928","Green","Track","5.686","6.042","25.207","15.289","26.342","27.009","0.534","10.459","1.411","2.650","158.750","122.415"
"912","GTLM","Gianmaria Bruni","2","2:03.596","4:49.221","Green","Track","5.957","6.470","25.273","15.549","27.593","27.163","0.536","10.964","1.427","2.664","158.158","121.042"
"63","GTD","Gunnar Jeannette","2","2:07.636","4:50.173","Green","Track","5.953","6.443","26.444","15.975","27.931","28.509","0.585","11.591","1.468","2.737","144.911","117.662"
"36","GTD","Marc Miller","2","2:12.054","4:52.832","Green","Track","6.270","6.792","26.806","16.537","29.593","29.357","0.555","11.820","1.518","2.806","152.744","113.786"
"73","GTD","Patrick Lindsey","2","2:07.615","4:52.887","Green","Track","6.078","6.728","26.268","16.026","27.791","28.381","0.550","11.565","1.481","2.747","154.132","116.629"
"51","GTD","Paul Dalla Lana","2","2:09.421","4:58.661","Green","Track","6.089","6.908","26.848","15.629","28.572","28.612","0.544","11.938","1.506","2.775","155.832","114.693"
"4","GTLM","Tommy Milner","2","2:01.101","5:04.089","Green","Track","5.803","5.809","24.999","15.186","26.700","27.371","0.546","10.582","1.425","2.680","155.261","121.212"
"32","P","Paul Di Resta","2","1:57.174","5:04.236","Green","Track","5.721","6.284","24.307","14.944","25.609","25.850","0.507","10.137","1.329","2.486","167.205","129.968"
"54","P","Romain Dumas","2","1:58.276","5:11.478","Green","Track","5.480","5.762","24.433","15.296","26.977","25.875","0.500","10.179","1.316","2.458","169.545","131.252"
"44","GTD","Andy Lally","2","2:05.286","5:19.570","Green","Track","6.013","6.185","25.909","15.590","27.317","28.522","0.547","10.982","1.472","2.749","154.978","117.342"
"66","GTLM","Sebastien Bourdais","2","2:04.647","5:20.355","Green","Track","5.980","6.529","25.738","15.509","27.240","27.612","0.559","11.301","1.466","2.713","151.651","117.822"
"96","GTD","Dillon Machavern","2","2:14.644","5:21.040","Green","Track","6.173","7.068","27.278","16.634","30.339","30.107","0.567","12.079","1.569","2.830","149.511","110.087"
"48","GTD","Bryan Sellers","2","2:07.859","5:23.233","Green","Track","5.963","6.672","27.501","15.753","27.853","28.047","0.542","11.302","1.480","2.746","156.407","116.708"
"33","GTD","Ben Keating","2","2:07.569","5:24.297","Green","Track","6.013","6.650","26.959","15.929","28.068","28.037","0.544","11.198","1.453","2.718","155.832","118.876"
"64","GTD","Bill Sweedler","2","2:08.752","5:25.717","Green","Track","6.217","6.582","27.080","15.938","28.138","28.570","0.549","11.437","1.482","2.759","154.413","116.550"
"85","P","Nelson Panciatici","2","2:03.019","5:26.816","Green","Track","5.970","6.372","24.786","15.027","27.519","27.669","0.493","11.270","1.382","2.531","171.953","124.984"
"55","P","Jonathan Bomarito","2","2:00.674","5:26.878","Green","Track","5.592","5.994","24.911","15.104","26.272","27.189","0.539","11.269","1.339","2.465","157.278","128.997"
"24","GTLM","Jesse Krohn","2","2:03.349","5:28.268","Green","Track","5.722","6.050","24.928","15.219","26.996","28.617","0.520","11.188","1.448","2.661","163.024","119.287"
"62","GTLM","James Calado","2","2:03.410","5:28.460","Green","Track","5.979","6.377","25.269","15.795","26.943","27.495","0.523","10.994","1.407","2.628","162.089","122.763"
"86","GTD","Trent Hindman","2","2:12.086","5:30.860","Green","Track","5.910","6.343","25.947","16.141","30.038","30.082","0.913","12.496","1.477","2.739","92.851","116.945"
"25","GTLM","Connor De Phillippi","2","2:05.647","5:32.283","Green","Track","5.704","6.083","25.108","15.590","27.134","30.774","0.531","10.703","1.408","2.612","159.647","122.676"
"99","P","Stephen Simpson","2","2:11.390","5:33.877","Green","Pit","6.105","6.729","25.131","14.866","27.493","26.275","0.519","11.241","3.394","9.637","163.339","50.892"
"75","GTD","Thomas Jaeger","2","2:13.108","5:40.323","Green","Track","6.632","7.092","27.577","17.084","28.688","29.707","0.556","11.481","1.502","2.789","152.469","114.998"
"69","GTD","Ryan Eversley","2","2:05.147","5:40.658","Green","Track","5.981","6.382","25.836","15.725","27.168","28.096","0.551","11.162","1.485","2.761","153.852","116.315"
"10","P","Jordan Taylor","1","5:41.466","5:41.466","Green","Pit","0.000","12.442","35.775","20.441","34.852","34.390","0.771","14.007","3.977","158.649","109.952","43.432"
"15","GTD","Sean Rayhall","2","2:12.349","5:45.532","Green","Track","6.299","6.639","28.078","16.843","28.551","29.577","0.546","11.524","1.513","2.779","155.261","114.162"
"7","P","Graham Rahal","1","5:49.109","5:49.109","Green","Pit","30.701","11.628","32.940","19.673","32.398","29.539","0.627","13.332","4.375","134.200","135.204","39.481"
"3","GTLM","Antonio Garcia","2","2:02.319","5:50.189","Green","Track","5.817","5.837","24.686","15.467","28.137","27.322","0.544","10.416","1.419","2.674","155.832","121.725"
"67","GTLM","Richard Westbrook","2","2:01.697","5:52.646","Green","Track","5.653","5.957","24.604","15.552","27.571","27.212","0.524","10.545","1.424","2.655","161.780","121.297"
"14","GTD","Dominik Baumann","2","2:08.287","5:53.786","Green","Track","6.076","6.441","26.351","16.541","27.911","28.801","0.588","11.435","1.449","2.694","144.171","119.204"
"77","P","Oliver Jarvis","2","2:15.065","5:56.194","Green","Track","6.593","6.734","27.506","16.740","32.093","28.839","0.636","12.003","1.391","2.530","133.290","124.175"
"6","P","Dane Cameron","3","1:50.855","6:00.571","Green","Track","5.161","4.938","22.815","14.205","24.545","24.808","0.488","10.151","1.309","2.435","173.715","131.954"
"58","GTD","Patrick Long","2","2:03.318","6:01.258","Green","Track","5.848","6.230","25.248","15.201","26.985","27.982","0.544","11.039","1.488","2.753","155.832","116.080"
"38","P","Pato O'Ward","2","3:27.633","6:07.883","Green","Pit","5.490","5.768","24.375","14.900","28.668","25.896","0.625","11.505","3.954","86.452","135.636","43.684"
"5","P","Christian Fittipaldi","3","2:05.871","6:11.518","Green","Track","5.224","4.967","27.284","14.720","24.757","34.621","0.522","9.990","1.315","2.471","162.400","131.352"
"90","P","Matthew McMurry","3","1:50.347","6:14.152","Green","Track","5.234","5.034","22.576","14.249","24.758","24.973","0.499","9.284","1.297","2.443","169.885","133.174"
"31","P","Mike Conway","3","1:50.860","6:18.428","Green","Track","5.251","5.215","22.708","14.187","24.491","25.104","0.500","9.675","1.291","2.438","169.545","133.793"
"52","P","Sebastian Saavedra","3","1:55.351","6:30.249","Green","Track","5.421","5.744","23.587","15.134","25.534","25.840","0.500","9.799","1.323","2.469","169.545","130.557"
"71","GTD","Kenton Koch","3","2:04.266","6:40.850","Green","Track","5.858","5.741","25.308","15.852","27.230","28.328","0.558","11.079","1.508","2.804","151.922","114.541"
"911","GTLM","Nick Tandy","3","1:57.632","6:41.560","Green","Track","5.567","5.475","23.936","14.804","25.938","26.864","0.532","10.446","1.417","2.653","159.347","121.896"
"912","GTLM","Gianmaria Bruni","3","1:59.135","6:48.356","Green","Track","5.673","5.745","24.358","15.268","26.202","26.858","0.528","10.444","1.414","2.645","160.554","122.155"
"63","GTD","Gunnar Jeannette","3","2:02.088","6:52.261","Green","Track","5.791","5.879","25.008","15.207","26.710","27.943","0.547","10.826","1.455","2.722","154.978","118.713"
"73","GTD","Patrick Lindsey","3","2:02.383","6:55.270","Green","Track","5.779","5.720","25.314","15.436","26.846","27.743","0.548","10.812","1.458","2.727","154.695","118.469"
"32","P","Paul Di Resta","3","1:53.332","6:57.568","Green","Track","5.263","5.071","23.226","14.718","26.009","25.067","0.500","9.639","1.337","2.502","169.545","129.190"
"54","P","Romain Dumas","3","1:51.597","7:03.075","Green","Track","5.216","5.094","22.733","14.325","24.883","24.886","0.491","10.122","1.348","2.499","172.653","128.136"
"51","GTD","Paul Dalla Lana","3","2:04.977","7:03.638","Green","Track","5.837","6.269","25.411","15.361","27.094","28.557","0.542","11.627","1.506","2.773","156.407","114.693"
"29","GTD","Alessio Clemente Picariello","2","3:38.467","7:13.376","Green","Track","92.408","10.423","26.964","16.376","27.783","28.403","0.543","11.328","1.486","2.753","156.119","116.236"
"36","GTD","Marc Miller","3","2:22.612","7:15.444","Green","Pit","6.432","6.369","26.172","15.776","27.991","28.953","0.552","12.633","4.176","13.558","153.574","41.362"
"44","GTD","Andy Lally","3","2:00.579","7:20.149","Green","Track","5.783","5.869","24.635","0.000","0.000","27.482","0.546","10.560","1.464","2.736","155.261","117.983"
"66","GTLM","Sebastien Bourdais","3","1:59.911","7:20.266","Green","Track","5.661","5.729","24.235","15.149","26.380","27.495","0.555","10.633","1.420","2.654","152.744","121.639"
"85","P","Nelson Panciatici","3","1:58.855","7:25.671","Green","Track","5.558","5.888","23.997","14.548","26.937","27.070","0.497","10.515","1.354","2.491","170.569","127.568"
"55","P","Jonathan Bomarito","3","1:58.863","7:25.741","Green","Track","5.764","5.954","24.049","14.751","26.542","26.961","0.526","10.596","1.300","2.420","161.165","132.867"
"48","GTD","Bryan Sellers","3","2:04.069","7:27.302","Green","Track","5.774","6.140","25.184","15.170","28.038","27.931","0.542","11.134","1.453","2.703","156.407","118.876"
"24","GTLM","Jesse Krohn","3","2:00.096","7:28.364","Green","Track","5.534","5.710","24.207","15.328","26.564","27.475","0.515","10.713","1.419","2.631","164.607","121.725"
"33","GTD","Ben Keating","3","2:05.057","7:29.354","Green","Track","5.798","6.120","25.288","15.136","28.453","28.339","0.545","11.227","1.445","2.706","155.546","119.534"
"25","GTLM","Connor De Phillippi","3","1:58.414","7:30.697","Green","Track","5.510","5.673","23.965","14.857","26.065","26.847","0.511","10.874","1.448","2.664","165.896","119.287"
"96","GTD","Dillon Machavern","3","2:09.820","7:30.860","Green","Track","5.943","6.223","26.123","15.718","29.061","30.288","0.539","11.587","1.536","2.802","157.278","112.453"
"64","GTD","Bill Sweedler","3","2:06.964","7:32.681","Green","Track","5.909","5.953","25.073","16.375","28.019","29.609","0.633","11.198","1.464","2.731","133.922","117.983"
"86","GTD","Trent Hindman","3","2:02.227","7:33.087","Green","Track","5.787","5.930","24.716","15.501","26.952","27.707","0.542","10.935","1.453","2.704","156.407","118.876"
"62","GTLM","James Calado","3","2:12.661","7:41.121","Green","Track","5.631","5.798","24.134","15.168","34.711","29.952","0.533","12.690","1.405","2.639","159.048","122.938"
"75","GTD","Thomas Jaeger","3","2:02.160","7:42.483","Green","Track","5.897","5.905","24.800","15.076","26.898","28.041","0.549","10.829","1.450","2.715","154.413","119.122"
"69","GTD","Ryan Eversley","3","2:02.574","7:43.232","Green","Track","5.975","6.070","25.026","15.116","26.831","27.890","0.545","10.937","1.455","2.729","155.546","118.713"
"4","GTLM","Tommy Milner","3","2:42.083","7:46.172","Green","Track","5.697","5.541","24.390","14.798","68.431","27.953","0.550","10.602","1.433","2.688","154.132","120.535"
"3","GTLM","Antonio Garcia","3","1:58.337","7:48.526","Green","Track","5.678","5.487","24.185","14.883","26.276","26.964","0.543","10.240","1.414","2.667","156.119","122.155"
"67","GTLM","Richard Westbrook","3","1:57.606","7:50.252","Green","Track","5.579","5.519","23.986","14.835","25.904","26.782","0.522","10.412","1.420","2.647","162.400","121.639"
"6","P","Dane Cameron","4","1:51.291","7:51.862","Green","Track","5.135","4.861","22.423","13.952","26.061","24.916","0.484","9.764","1.288","2.407","175.150","134.105"
"15","GTD","Sean Rayhall","3","2:08.288","7:53.820","Green","Track","5.965","6.236","26.230","15.977","28.703","29.244","0.552","11.192","1.467","2.722","153.574","117.742"
"77","P","Oliver Jarvis","3","2:00.887","7:57.081","Green","Track","5.829","6.063","25.589","15.302","27.069","25.655","0.533","10.996","1.359","2.492","159.048","127.099"
"14","GTD","Dominik Baumann","3","2:04.125","7:57.911","Green","Track","5.671","5.889","24.970","15.273","27.814","28.339","0.540","11.475","1.454","2.700","156.987","118.795"
"5","P","Christian Fittipaldi","4","1:51.007","8:02.525","Green","Track","5.198","5.033","22.739","14.183","24.370","24.951","0.497","10.182","1.350","2.504","170.569","127.946"
"58","GTD","Patrick Long","3","2:01.367","8:02.625","Green","Track","5.798","5.987","24.728","15.075","26.452","27.756","0.544","10.821","1.471","2.735","155.832","117.422"
"90","P","Matthew McMurry","4","1:49.514","8:03.666","Green","Track","5.151","4.841","22.329","14.057","24.331","25.140","0.499","9.421","1.302","2.443","169.885","132.663"
"31","P","Mike Conway","4","1:49.973","8:08.401","Green","Track","5.210","5.032","22.594","13.963","24.616","24.832","0.498","9.510","1.287","2.431","170.226","134.209"
"10","P","Jordan Taylor","2","2:36.914","8:18.380","Green","Track","22.926","11.311","30.424","17.773","30.132","28.636","0.539","11.098","1.430","2.645","157.278","120.788"
"7","P","Graham Rahal","2","2:30.332","8:19.441","Green","Track","22.671","11.448","29.130","16.713","28.215","26.876","0.504","10.899","1.368","2.508","168.200","126.263"
"38","P","Pato O'Ward","3","2:26.388","8:34.271","Green","Track","22.965","9.530","23.394","14.932","36.201","25.523","0.501","9.602","1.295","2.445","169.207","133.380"
"911","GTLM","Nick Tandy","4","1:58.388","8:39.948","Green","Track","5.642","5.525","24.465","14.922","26.033","26.797","0.532","10.404","1.415","2.653","159.347","122.069"
"912","GTLM","Gianmaria Bruni","4","1:57.563","8:45.919","Green","Track","5.578","5.470","24.033","14.805","25.865","26.720","0.525","10.474","1.427","2.666","161.472","121.042"
"32","P","Paul Di Resta","4","1:50.207","8:47.775","Green","Track","5.218","4.824","22.717","14.296","24.784","24.679","0.502","9.392","1.315","2.480","168.870","131.352"
"71","GTD","Kenton Koch","4","2:12.229","8:53.079","Green","Pit","5.844","5.610","25.056","15.580","26.938","28.205","0.552","11.332","3.529","9.583","153.574","48.945"
"54","P","Romain Dumas","4","1:52.764","8:55.839","Green","Track","5.213","4.800","22.289","14.126","25.840","24.972","0.498","11.236","1.324","2.466","170.226","130.459"
"73","GTD","Patrick Lindsey","4","2:04.026","8:59.296","Green","Track","5.732","5.876","25.822","15.360","27.628","28.012","0.550","10.851","1.461","2.734","154.132","118.225"
"22","P","Nicolas Lapierre","1","9:02.895","9:02.895","Green","Track","22.361","14.480","33.675","19.204","33.081","29.339","0.580","11.757","1.413","2.543","146.160","122.242"
"63","GTD","Gunnar Jeannette","4","2:12.701","9:04.962","Green","Pit","5.779","5.903","25.024","15.281","27.582","28.023","0.549","11.489","3.436","9.635","154.413","50.270"
"51","GTD","Paul Dalla Lana","4","2:04.593","9:08.231","Green","Track","5.806","6.166","25.762","15.624","27.077","28.064","0.540","11.307","1.490","2.757","156.987","115.924"
"29","GTD","Alessio Clemente Picariello","3","2:02.580","9:15.956","Green","Track","5.786","6.007","24.977","15.441","26.944","27.886","0.538","10.780","1.478","2.743","157.570","116.866"
"66","GTLM","Sebastien Bourdais","4","1:58.014","9:18.280","Green","Track","5.632","5.573","23.972","14.791","25.797","27.090","0.530","10.526","1.431","2.672","159.949","120.704"
"55","P","Jonathan Bomarito","4","1:52.464","9:18.205","Green","Track","5.168","5.314","22.633","14.389","25.011","25.082","0.542","10.576","1.312","2.437","156.407","131.652"
"85","P","Nelson Panciatici","4","1:55.184","9:20.855","Green","Track","5.314","5.737","23.205","14.512","25.137","26.364","0.496","10.543","1.362","2.514","170.913","126.819"
"44","GTD","Andy Lally","4","2:02.975","9:23.124","Green","Track","5.930","5.930","24.793","15.226","26.686","28.979","0.545","10.681","1.466","2.739","155.546","117.822"
"99","P","Stephen Simpson","3","3:49.506","9:23.383","Green","Track","114.407","9.485","24.976","14.441","25.917","25.478","0.490","10.536","1.319","2.457","173.006","130.953"
"24","GTLM","Jesse Krohn","4","1:58.511","9:26.875","Green","Track","5.470","5.810","24.366","14.960","26.046","26.734","0.518","10.517","1.436","2.654","163.654","120.284"
"25","GTLM","Connor De Phillippi","4","1:59.050","9:29.747","Green","Track","5.511","5.621","24.414","14.982","26.312","26.859","0.516","10.798","1.414","2.623","164.288","122.155"
"48","GTD","Bryan Sellers","4","2:03.139","9:30.441","Green","Track","5.653","5.878","25.111","15.506","26.746","28.511","0.555","10.999","1.463","2.717","152.744","118.064"
"33","GTD","Ben Keating","4","2:02.052","9:31.406","Green","Track","5.697","6.016","24.942","15.113","27.396","27.629","0.542","10.567","1.445","2.705","156.407","119.534"
"52","P","Sebastian Saavedra","4","3:03.162","9:33.411","Green","Pit","5.205","5.208","23.765","14.719","25.422","25.640","0.507","11.124","4.516","67.056","167.205","38.248"
"96","GTD","Dillon Machavern","4","2:05.114","9:35.974","Green","Track","5.856","6.091","25.571","15.738","27.325","28.263","0.561","11.421","1.512","2.776","151.110","114.238"
"64","GTD","Bill Sweedler","4","2:04.228","9:36.909","Green","Track","5.797","6.015","25.022","15.965","26.950","28.594","0.603","11.059","1.475","2.748","140.585","117.103"
"62","GTLM","James Calado","4","1:58.449","9:39.570","Green","Track","5.588","5.501","24.067","14.744","26.262","27.148","0.524","10.549","1.417","2.649","161.780","121.896"
"6","P","Dane Cameron","5","1:51.704","9:43.566","Green","Track","5.118","4.898","22.969","14.035","24.875","25.857","0.487","9.741","1.300","2.424","174.071","132.867"
"75","GTD","Thomas Jaeger","4","2:01.276","9:43.759","Green","Track","5.734","5.695","24.672","14.981","26.644","28.002","0.543","10.781","1.473","2.751","156.119","117.262"
"4","GTLM","Tommy Milner","4","2:00.139","9:46.311","Green","Track","5.677","5.575","24.654","15.163","26.361","27.566","0.541","10.491","1.426","2.685","156.696","121.127"
"86","GTD","Trent Hindman","4","2:13.670","9:46.757","Green","Pit","5.785","5.819","24.896","15.551","26.744","27.940","0.586","11.927","4.563","9.859","144.663","37.854"
"77","P","Oliver Jarvis","4","1:54.847","9:51.928","Green","Track","5.448","5.570","23.048","15.701","25.406","25.069","0.497","10.362","1.306","2.440","170.569","132.257"
"5","P","Christian Fittipaldi","5","1:51.761","9:54.286","Green","Track","5.212","4.825","22.349","14.622","25.167","25.430","0.498","9.869","1.319","2.470","170.226","130.953"
"90","P","Matthew McMurry","5","1:51.106","9:54.772","Green","Track","5.155","5.541","22.768","13.984","24.939","24.954","0.493","9.524","1.303","2.445","171.953","132.561"
"3","GTLM","Antonio Garcia","4","2:08.195","9:56.721","Green","Track","5.631","5.365","24.126","14.880","34.282","28.099","0.709","11.003","1.421","2.679","119.567","121.553"
"67","GTLM","Richard Westbrook","4","2:07.239","9:57.491","Green","Pit","5.558","5.462","23.913","14.836","25.907","26.769","0.523","11.134","3.590","9.547","162.089","48.113"
"15","GTD","Sean Rayhall","4","2:06.415","10:00.235","Green","Track","5.806","6.032","25.447","17.026","28.195","28.183","0.541","10.982","1.473","2.730","156.696","117.262"
"14","GTD","Dominik Baumann","4","2:03.015","10:00.926","Green","Track","5.702","5.835","24.997","15.260","27.493","28.321","0.536","10.711","1.455","2.705","158.158","118.713"
"58","GTD","Patrick Long","4","2:01.236","10:03.861","Green","Track","5.743","5.859","24.998","15.000","26.730","27.534","0.539","10.645","1.463","2.725","157.278","118.064"
"31","P","Mike Conway","5","2:00.269","10:08.670","Green","Pit","5.149","4.972","22.116","13.877","24.306","25.756","0.494","10.344","3.571","9.684","171.605","48.369"
"10","P","Jordan Taylor","3","1:53.951","10:12.331","Green","Track","5.640","5.553","23.564","14.573","24.967","25.479","0.500","9.907","1.309","2.459","169.545","131.954"
"7","P","Graham Rahal","3","1:53.430","10:12.871","Green","Track","5.371","5.448","23.342","14.535","25.121","25.297","0.488","10.065","1.315","2.448","173.715","131.352"
"38","P","Pato O'Ward","4","1:48.119","10:22.390","Green","Track","5.184","4.815","22.469","13.866","23.855","24.451","0.495","9.250","1.292","2.442","171.258","133.690"
"911","GTLM","Nick Tandy","5","1:57.031","10:36.979","Green","Track","5.572","5.545","23.824","14.802","25.765","26.641","0.532","10.286","1.412","2.652","159.347","122.328"
"32","P","Paul Di Resta","5","1:54.795","10:42.570","Green","Track","5.209","4.679","23.079","14.421","24.838","24.803","0.604","13.310","1.341","2.511","140.352","128.805"
