"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"93","GTD","Mario Farnbacher","1","2:48.011","2:48.011","Green","Track","339.005","10.301","26.490","16.127","27.806","28.745","0.560","10.989","1.466","2.746","151.380","117.822"
"48","GTD","Bryan Sellers","1","2:51.449","2:51.449","Green","Track","0.000","10.004","27.097","15.993","27.888","28.564","0.552","11.390","1.487","2.757","153.574","116.158"
"62","GTLM","James Calado","1","2:57.589","2:57.589","Green","Track","0.000","9.486","27.625","15.887","28.347","27.882","0.538","11.354","1.472","2.724","157.570","117.342"
"85","P","Simon Trummer","1","2:57.732","2:57.732","Green","Track","564.422","10.720","27.291","15.823","27.057","27.594","0.568","11.347","1.373","2.507","149.248","125.803"
"29","GTD","Sheldon van der Linde","1","2:58.981","2:58.981","Green","Track","756.186","10.260","27.807","16.452","29.551","29.052","0.551","11.311","1.478","2.756","153.852","116.866"
"71","GTD","Kenton Koch","1","3:00.555","3:00.555","Green","Track","458.000","10.560","26.591","16.123","27.397","28.248","0.557","11.005","1.487","2.772","152.195","116.158"
"24","GTLM","Jesse Krohn","1","3:04.934","3:04.934","Green","Track","25.368","11.007","28.447","16.305","27.708","27.815","0.530","11.261","1.464","2.691","159.949","117.983"
"3","GTLM","Mike Rockenfeller","1","3:05.974","3:05.974","Green","Pit","704.404","10.196","27.892","16.650","28.465","28.799","0.568","12.827","3.873","9.675","149.248","44.598"
"4","GTLM","Marcel Fassler","1","3:06.757","3:06.757","Green","Pit","0.000","9.577","27.240","16.397","28.446","28.788","0.590","13.067","4.168","9.691","143.683","41.441"
"32","P","Phil Hanson","1","3:07.564","3:07.564","Green","Pit","389.429","10.219","27.299","16.333","27.870","27.073","0.592","13.488","4.288","9.532","143.197","40.282"
"25","GTLM","Connor De Phillippi","1","3:07.904","3:07.904","Green","Track","23.612","11.184","27.962","16.653","28.414","29.122","0.734","11.121","1.440","2.655","115.494","119.949"
"77","P","Tristan Nunez","1","3:08.386","3:08.386","Green","Track","22.707","10.778","26.369","16.633","26.508","26.128","0.505","10.457","1.311","2.443","167.867","131.752"
"15","GTD","Jack Hawksworth","1","3:11.342","3:11.342","Green","Track","754.863","12.024","30.794","17.870","30.093","28.721","0.635","11.874","1.510","2.783","133.500","114.389"
"55","P","Jonathan Bomarito","1","3:11.779","3:11.779","Green","Track","22.752","9.479","24.691","14.790","26.907","26.643","0.504","10.380","1.315","2.438","168.200","131.352"
"69","GTD","Tom Dyer","1","3:15.506","3:15.506","Green","Track","24.522","12.136","29.339","17.122","29.974","29.701","0.555","11.504","1.493","2.772","152.744","115.691"
"58","GTD","Robert Renauer","1","3:17.302","3:17.302","Green","Track","22.850","11.672","29.157","17.665","29.376","29.716","0.556","11.743","1.479","2.748","152.469","116.787"
"64","GTD","Bill Sweedler","1","3:17.651","3:17.651","Green","Track","468.970","10.709","28.614","17.590","29.731","29.636","0.563","11.505","1.494","2.772","150.573","115.614"
"66","GTLM","Dirk Mueller","1","3:19.717","3:19.717","Green","Pit","358.383","11.118","26.760","15.686","26.693","27.990","0.554","11.449","3.750","9.565","153.019","46.061"
"22","P","Johannes van Overbeek","1","3:47.258","3:47.258","Green","Track","5.193","5.426","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"7","P","Ricky Taylor","1","3:49.451","3:49.451","Green","Track","5.094","4.822","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"6","P","Juan Pablo Montoya","2","1:49.728","3:51.315","Green","Track","5.091","4.868","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"2","P","Scott Sharp","2","1:52.244","3:57.774","Green","Track","5.141","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"14","GTD","Kyle Marcelli","1","3:58.161","3:58.161","Green","Track","5.758","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"5","P","Filipe Albuquerque","2","1:52.253","4:03.961","Green","Track","5.186","4.941","22.527","13.976","25.739","25.805","0.505","9.837","1.296","2.441","167.867","133.277"
"52","P","Gustavo Yacaman","2","1:53.255","4:07.624","Green","Track","5.224","5.420","23.425","14.344","25.254","25.613","0.504","9.698","1.314","2.459","168.200","131.452"
"10","P","Ryan Hunter-Reay","2","1:51.433","4:11.558","Green","Track","5.264","5.174","22.556","14.226","24.801","25.481","0.505","9.640","1.317","2.469","167.867","131.152"
"911","GTLM","Frederic Makowiecki","2","1:59.595","4:30.598","Green","Track","5.646","5.723","24.152","15.074","26.301","27.505","0.541","10.517","1.442","2.694","156.696","119.783"
"912","GTLM","Gianmaria Bruni","2","2:00.490","4:33.261","Green","Track","5.738","6.011","24.587","14.953","26.404","27.487","0.537","10.621","1.453","2.699","157.864","118.876"
"73","GTD","Patrick Lindsey","2","2:03.956","4:35.796","Green","Track","5.799","6.113","25.279","15.874","27.091","28.033","0.554","11.000","1.470","2.743","153.019","117.502"
"54","P","Colin Braun","2","1:53.420","4:37.130","Green","Track","5.157","5.085","22.926","14.376","25.179","26.421","0.500","10.023","1.310","2.443","169.545","131.853"
"63","GTD","Gunnar Jeannette","2","2:05.766","4:39.492","Green","Track","5.850","6.520","25.513","15.822","27.309","28.781","0.550","11.159","1.493","2.769","154.132","115.691"
"51","GTD","Paul Dalla Lana","2","2:07.207","4:39.956","Green","Track","6.015","6.414","25.825","15.908","27.644","28.875","0.549","11.704","1.503","2.770","154.413","114.922"
"96","GTD","Markus Palttala","2","2:07.178","4:40.444","Green","Track","5.996","6.452","25.718","16.318","27.849","28.863","0.538","11.217","1.487","2.740","157.570","116.158"
"99","P","Misha Goikhberg","1","4:42.533","4:42.533","Green","Track","289.118","14.377","28.766","17.094","28.254","27.316","0.509","11.169","1.378","2.535","166.548","125.346"
"67","GTLM","Richard Westbrook","2","1:58.710","4:43.777","Green","Track","5.618","5.573","24.153","14.860","26.269","27.085","0.534","10.529","1.427","2.662","158.750","121.042"
"36","GTD","Kuno Wittmer","2","2:03.920","4:50.642","Green","Track","5.818","6.095","25.402","15.453","27.010","28.284","0.550","11.058","1.483","2.767","154.132","116.472"
"93","GTD","Mario Farnbacher","2","2:03.051","4:51.062","Green","Track","5.716","5.849","24.979","15.308","26.960","28.311","0.548","11.102","1.505","2.773","154.695","114.769"
"85","P","Simon Trummer","2","1:53.554","4:51.286","Green","Track","5.260","5.550","23.051","14.222","24.947","25.841","0.495","10.364","1.345","2.479","171.258","128.422"
"48","GTD","Bryan Sellers","2","2:03.854","4:55.303","Green","Track","5.804","6.122","25.269","15.400","27.043","28.263","0.548","11.190","1.476","2.739","154.695","117.024"
"62","GTLM","James Calado","2","1:59.332","4:56.921","Green","Track","5.703","5.704","24.248","14.859","26.281","27.138","0.536","10.760","1.432","2.671","158.158","120.620"
"29","GTD","Sheldon van der Linde","2","2:01.711","5:00.692","Green","Track","5.751","5.934","24.941","15.176","26.633","27.782","0.550","10.721","1.474","2.749","154.132","117.183"
"77","P","Tristan Nunez","2","1:53.953","5:02.339","Green","Track","5.402","5.612","23.149","14.647","25.394","25.138","0.499","10.244","1.365","2.503","169.885","126.540"
"71","GTD","Kenton Koch","2","2:02.133","5:02.688","Green","Track","5.751","5.715","24.779","15.194","26.779","28.148","0.557","10.928","1.499","2.783","152.195","115.228"
"55","P","Jonathan Bomarito","2","1:51.472","5:03.251","Green","Track","5.228","5.324","22.780","14.179","24.951","24.939","0.498","9.873","1.293","2.407","170.226","133.586"
"24","GTLM","Jesse Krohn","2","2:02.707","5:07.641","Green","Track","5.615","5.752","25.069","15.264","27.872","27.618","0.531","10.798","1.479","2.709","159.647","116.787"
"25","GTLM","Connor De Phillippi","2","2:01.953","5:09.857","Green","Track","5.605","5.760","24.738","15.039","26.720","27.808","0.643","11.535","1.445","2.660","131.839","119.534"
"15","GTD","Jack Hawksworth","2","2:01.406","5:12.748","Green","Track","5.910","5.929","24.841","15.142","26.620","27.627","0.545","10.605","1.465","2.722","155.546","117.903"
"69","GTD","Tom Dyer","2","2:04.556","5:20.062","Green","Track","5.856","6.102","25.645","15.651","27.100","28.199","0.557","11.197","1.485","2.764","152.195","116.315"
"64","GTD","Bill Sweedler","2","2:06.080","5:23.731","Green","Track","5.911","6.253","25.553","15.490","27.761","29.012","0.555","11.255","1.501","2.789","152.744","115.075"
"58","GTD","Robert Renauer","2","2:08.781","5:26.083","Green","Track","5.958","6.391","26.233","16.247","27.902","29.705","0.563","11.563","1.475","2.744","150.573","117.103"
"22","P","Johannes van Overbeek","2","1:51.105","5:38.363","Green","Track","5.193","5.426","22.983","13.991","24.255","25.373","0.497","9.649","1.304","2.434","170.569","132.460"
"7","P","Ricky Taylor","2","1:49.585","5:39.036","Green","Track","5.094","4.822","22.448","13.916","24.475","25.046","0.492","9.566","1.298","2.428","172.302","133.072"
"6","P","Juan Pablo Montoya","3","1:49.459","5:40.774","Green","Track","5.091","4.868","22.215","13.932","24.192","24.970","0.488","9.970","1.300","2.433","173.715","132.867"
"33","GTD","Ben Keating","1","5:41.951","5:41.951","Green","Track","0.000","11.696","28.926","16.491","28.641","29.125","0.556","11.610","1.499","2.785","152.469","115.228"
"2","P","Scott Sharp","3","1:50.448","5:48.222","Green","Track","5.141","5.036","22.964","14.036","24.129","25.183","0.494","9.721","1.308","2.436","171.605","132.054"
"5","P","Filipe Albuquerque","3","1:51.528","5:55.489","Green","Track","5.135","4.852","23.056","14.109","25.066","25.301","0.503","9.763","1.298","2.445","168.534","133.072"
"14","GTD","Kyle Marcelli","2","2:03.176","6:01.337","Green","Track","5.758","5.752","25.176","15.429","27.438","28.283","0.543","10.629","1.454","2.714","156.119","118.795"
"52","P","Gustavo Yacaman","3","1:55.203","6:02.827","Green","Track","5.154","5.351","24.047","14.540","26.255","25.530","0.498","10.042","1.321","2.465","170.226","130.755"
"10","P","Ryan Hunter-Reay","3","1:52.899","6:04.457","Green","Track","5.208","5.024","22.847","14.516","25.128","26.273","0.502","9.633","1.311","2.457","168.870","131.752"
"38","P","Kyle Masson","1","6:06.827","6:06.827","Green","Track","23.018","11.218","27.727","16.374","28.853","27.359","0.507","11.238","1.389","2.548","167.205","124.354"
"32","P","Phil Hanson","2","3:00.151","6:07.715","Green","Track","59.814","9.671","26.444","16.105","26.862","26.196","0.505","10.695","1.352","2.507","167.867","127.757"
"75","GTD","Thomas Jaeger","1","6:15.810","6:15.810","Green","Track","170.823","14.518","31.616","18.740","31.408","30.623","0.568","12.024","1.514","2.812","149.248","114.087"
"911","GTLM","Frederic Makowiecki","3","1:59.962","6:30.560","Green","Track","5.620","5.438","24.905","15.009","26.414","27.416","0.542","10.507","1.433","2.678","156.407","120.535"
"54","P","Colin Braun","3","1:53.787","6:30.917","Green","Track","5.116","5.217","22.889","15.938","24.914","25.570","0.495","9.897","1.308","2.443","171.258","132.054"
"912","GTLM","Gianmaria Bruni","3","2:00.522","6:33.783","Green","Track","5.629","5.743","24.383","14.983","27.039","27.567","0.533","10.540","1.431","2.674","159.048","120.704"
"73","GTD","Patrick Lindsey","3","2:02.694","6:38.490","Green","Track","5.774","5.780","25.169","15.328","26.949","28.012","0.555","10.903","1.472","2.752","152.744","117.342"
"3","GTLM","Mike Rockenfeller","2","3:32.877","6:38.851","Green","Track","90.609","9.780","27.162","15.475","26.770","27.630","0.542","10.755","1.449","2.705","156.407","119.204"
"99","P","Misha Goikhberg","2","1:57.735","6:40.268","Green","Track","5.483","5.983","24.039","15.268","25.613","26.834","0.498","10.184","1.339","2.494","170.226","128.997"
"63","GTD","Gunnar Jeannette","3","2:02.645","6:42.137","Green","Track","5.798","5.913","25.000","15.377","26.927","28.094","0.548","10.803","1.460","2.725","154.695","118.306"
"67","GTLM","Richard Westbrook","3","1:59.691","6:43.468","Green","Track","5.597","5.621","24.139","15.447","26.652","27.123","0.531","10.498","1.422","2.661","159.647","121.468"
"96","GTD","Markus Palttala","3","2:07.293","6:47.737","Green","Track","5.750","6.115","25.831","16.558","28.088","28.125","0.538","11.855","1.584","2.849","157.570","109.045"
"66","GTLM","Dirk Mueller","2","3:29.794","6:49.511","Green","Track","84.551","12.702","24.821","15.029","27.290","29.673","0.546","11.023","1.455","2.704","155.261","118.713"
"36","GTD","Kuno Wittmer","3","2:02.949","6:53.591","Green","Track","5.800","5.807","24.937","15.209","27.108","28.211","0.548","11.076","1.486","2.767","154.695","116.236"
"93","GTD","Mario Farnbacher","3","2:03.541","6:54.603","Green","Track","5.875","6.024","25.672","15.596","26.883","27.973","0.549","10.746","1.478","2.745","154.413","116.866"
"77","P","Tristan Nunez","3","1:52.608","6:54.947","Green","Track","5.309","5.227","23.624","14.301","24.708","25.280","0.504","9.882","1.323","2.450","168.200","130.557"
"48","GTD","Bryan Sellers","3","2:02.200","6:57.503","Green","Track","5.742","5.890","25.069","15.072","26.898","27.790","0.540","10.980","1.477","2.742","156.987","116.945"
"85","P","Simon Trummer","3","2:07.072","6:58.358","Green","Pit","5.466","5.844","23.917","14.113","25.049","25.687","0.572","12.821","4.037","9.566","148.204","42.786"
"62","GTLM","James Calado","3","2:05.277","7:02.198","Green","Track","5.596","5.934","24.397","14.852","28.618","29.818","0.536","11.426","1.428","2.672","158.158","120.957"
"29","GTD","Sheldon van der Linde","3","2:02.286","7:02.978","Green","Track","5.726","5.867","24.984","15.221","26.598","27.879","0.543","11.220","1.486","2.762","156.119","116.236"
"4","GTLM","Marcel Fassler","2","3:59.289","7:06.046","Green","Track","116.404","9.214","28.148","15.129","26.542","27.867","0.547","11.260","1.458","2.720","154.978","118.469"
"71","GTD","Kenton Koch","3","2:04.521","7:07.209","Green","Track","5.834","5.863","25.128","15.216","27.118","28.477","0.627","11.987","1.494","2.777","135.204","115.614"
"24","GTLM","Jesse Krohn","3","2:00.819","7:08.460","Green","Track","5.596","5.875","24.449","15.079","26.442","27.306","0.523","11.382","1.469","2.698","162.089","117.582"
"25","GTLM","Connor De Phillippi","3","2:02.106","7:11.963","Green","Track","5.538","5.828","24.161","15.416","28.083","27.396","0.520","11.035","1.456","2.673","163.024","118.631"
"15","GTD","Jack Hawksworth","3","2:03.382","7:16.130","Green","Track","5.646","5.753","24.505","14.922","26.650","30.008","0.556","11.163","1.460","2.719","152.469","118.306"
"69","GTD","Tom Dyer","3","2:03.062","7:23.124","Green","Track","5.810","5.827","24.976","15.275","27.174","27.940","0.549","11.223","1.501","2.787","154.413","115.075"
"22","P","Johannes van Overbeek","3","1:50.790","7:29.153","Green","Track","5.103","5.093","22.524","13.956","24.205","24.825","0.491","10.736","1.363","2.494","172.653","126.726"
"64","GTD","Bill Sweedler","3","2:05.944","7:29.675","Green","Track","5.903","6.190","25.589","15.464","27.347","28.934","0.554","11.609","1.528","2.826","153.019","113.041"
"6","P","Juan Pablo Montoya","4","1:50.013","7:30.787","Green","Track","5.074","4.734","22.373","13.873","24.187","24.851","0.491","10.619","1.334","2.477","172.653","129.481"
"58","GTD","Robert Renauer","3","2:04.852","7:30.935","Green","Track","5.747","5.993","25.275","15.420","27.187","28.340","0.590","12.048","1.488","2.764","143.683","116.080"
"7","P","Ricky Taylor","3","1:54.154","7:33.190","Green","Track","5.071","4.846","25.040","14.674","24.939","25.102","0.491","10.237","1.307","2.447","172.653","132.156"
"2","P","Scott Sharp","4","1:50.397","7:38.619","Green","Track","5.095","5.053","22.741","13.961","24.365","25.088","0.494","9.853","1.308","2.439","171.605","132.054"
"5","P","Filipe Albuquerque","4","1:50.621","7:46.110","Green","Track","5.145","4.830","22.318","14.044","24.258","25.248","0.501","10.501","1.311","2.465","169.207","131.752"
"33","GTD","Ben Keating","2","2:04.278","7:46.229","Green","Track","5.842","6.119","25.412","15.260","27.141","28.393","0.554","11.307","1.481","2.769","153.019","116.629"
"51","GTD","Paul Dalla Lana","3","3:10.505","7:50.461","Green","Track","5.790","6.374","25.648","15.877","27.726","28.882","0.542","74.445","1.993","3.228","156.407","86.667"
"10","P","Ryan Hunter-Reay","4","1:50.734","7:55.191","Green","Track","5.184","5.046","22.684","14.322","24.412","25.247","0.502","9.575","1.307","2.455","168.870","132.156"
"32","P","Phil Hanson","3","1:54.795","8:02.510","Green","Track","5.352","5.533","23.540","14.897","25.281","25.530","0.503","10.331","1.335","2.493","168.534","129.384"
"14","GTD","Kyle Marcelli","3","2:02.868","8:04.205","Green","Track","5.687","5.654","25.016","15.729","27.002","28.241","0.542","10.782","1.477","2.738","156.407","116.945"
"38","P","Kyle Masson","2","1:57.474","8:04.301","Green","Track","5.492","5.632","23.796","15.064","26.765","25.894","0.500","10.449","1.362","2.520","169.545","126.819"
"75","GTD","Thomas Jaeger","2","2:04.359","8:20.169","Green","Track","5.965","6.281","25.852","15.424","26.904","28.323","0.558","10.801","1.479","2.772","151.922","116.787"
"54","P","Colin Braun","4","1:50.206","8:21.123","Green","Track","5.096","5.052","22.703","14.241","24.279","24.991","0.492","9.621","1.299","2.432","172.302","132.969"
"55","P","Jonathan Bomarito","3","3:23.311","8:26.562","Green","Pit","5.169","5.276","22.990","14.428","24.844","25.128","0.495","11.187","3.918","89.876","171.258","44.086"
"911","GTLM","Frederic Makowiecki","4","1:59.186","8:29.746","Green","Track","5.624","5.617","24.380","14.949","26.202","27.225","0.538","10.514","1.447","2.690","157.570","119.369"
"912","GTLM","Gianmaria Bruni","4","1:59.290","8:33.073","Green","Track","5.579","5.726","24.326","14.926","26.421","27.178","0.531","10.491","1.435","2.677","159.647","120.367"
"99","P","Misha Goikhberg","3","1:53.563","8:33.831","Green","Track","5.244","5.488","23.698","14.507","24.986","25.419","0.495","9.934","1.325","2.467","171.258","130.360"
"3","GTLM","Mike Rockenfeller","3","2:01.366","8:40.217","Green","Track","5.797","5.618","24.811","15.465","26.749","27.671","0.540","10.570","1.446","2.699","156.987","119.452"
"73","GTD","Patrick Lindsey","4","2:04.376","8:42.866","Green","Track","5.755","5.748","24.721","15.584","26.704","28.846","0.638","12.124","1.489","2.767","132.873","116.002"
"67","GTLM","Richard Westbrook","4","2:00.949","8:44.417","Green","Track","5.586","5.590","24.089","15.345","26.426","27.213","0.708","11.903","1.427","2.662","119.735","121.042"
"63","GTD","Gunnar Jeannette","4","2:02.980","8:45.117","Green","Track","5.717","5.874","24.866","15.327","27.439","27.948","0.547","11.051","1.470","2.741","154.978","117.502"
"77","P","Tristan Nunez","4","1:52.173","8:47.120","Green","Track","5.201","5.291","22.789","14.298","24.796","25.762","0.501","9.784","1.307","2.444","169.207","132.156"
"66","GTLM","Dirk Mueller","3","1:59.459","8:48.970","Green","Track","5.668","5.674","24.125","15.122","26.461","27.268","0.536","10.503","1.430","2.672","158.158","120.788"
"96","GTD","Markus Palttala","4","2:03.733","8:51.470","Green","Track","5.771","6.035","25.082","15.463","27.596","28.142","0.540","10.856","1.492","2.756","156.987","115.769"
"36","GTD","Kuno Wittmer","4","2:02.915","8:56.506","Green","Track","5.760","5.942","25.083","15.236","26.949","28.110","0.546","11.028","1.487","2.774","155.261","116.158"
"93","GTD","Mario Farnbacher","4","2:02.468","8:57.071","Green","Track","5.766","5.954","24.817","15.284","27.040","27.888","0.548","10.959","1.472","2.740","154.695","117.342"
"48","GTD","Bryan Sellers","4","2:02.353","8:59.856","Green","Track","5.716","5.811","24.771","15.224","27.229","27.892","0.543","10.954","1.475","2.738","156.119","117.103"
"62","GTLM","James Calado","4","1:58.657","9:00.855","Green","Track","5.613","5.564","24.053","14.910","26.118","27.141","0.532","10.664","1.416","2.646","159.347","121.983"
"29","GTD","Sheldon van der Linde","4","2:01.107","9:04.085","Green","Track","5.710","5.772","24.776","15.008","26.635","27.709","0.547","10.712","1.481","2.757","154.978","116.629"
"4","GTLM","Marcel Fassler","3","1:59.067","9:05.113","Green","Track","5.737","5.573","24.190","14.970","26.127","27.181","0.540","10.611","1.443","2.695","156.987","119.700"
"24","GTLM","Jesse Krohn","4","1:59.928","9:08.388","Green","Track","5.568","5.701","24.329","14.976","26.588","27.444","0.525","10.657","1.458","2.682","161.472","118.469"
"25","GTLM","Connor De Phillippi","4","1:59.425","9:11.388","Green","Track","5.551","5.676","23.940","15.018","26.547","27.193","0.517","10.857","1.447","2.679","163.970","119.369"
"15","GTD","Jack Hawksworth","4","2:00.427","9:16.557","Green","Track","5.646","5.658","24.457","15.052","26.548","27.575","0.541","10.701","1.485","2.764","156.696","116.315"
"71","GTD","Kenton Koch","4","2:11.888","9:19.097","Green","Pit","5.777","5.718","24.766","15.145","26.928","28.711","0.554","11.404","3.300","9.585","153.019","52.342"
"22","P","Johannes van Overbeek","4","1:50.644","9:19.797","Green","Track","5.146","5.099","22.513","13.964","24.893","25.056","0.492","9.749","1.302","2.430","172.302","132.663"
"6","P","Juan Pablo Montoya","5","1:50.805","9:21.592","Green","Track","5.201","5.765","22.694","14.035","24.344","25.013","0.492","9.517","1.305","2.439","172.302","132.358"
"7","P","Ricky Taylor","4","1:50.950","9:24.140","Green","Track","5.070","4.989","23.838","13.934","24.207","24.919","0.491","9.777","1.300","2.425","172.653","132.867"
"69","GTD","Tom Dyer","4","2:03.137","9:26.261","Green","Track","5.803","5.892","24.873","15.364","27.169","28.190","0.549","11.068","1.481","2.748","154.413","116.629"
"2","P","Scott Sharp","5","1:50.540","9:29.159","Green","Track","5.117","5.164","22.721","14.037","24.697","24.748","0.492","9.805","1.315","2.444","172.302","131.352"
"64","GTD","Bill Sweedler","4","2:05.624","9:35.299","Green","Track","5.910","6.194","25.739","15.376","27.510","28.841","0.553","11.236","1.489","2.776","153.296","116.002"
"58","GTD","Robert Renauer","4","2:04.522","9:35.457","Green","Track","5.799","5.960","25.229","15.422","27.506","28.717","0.545","11.151","1.465","2.728","155.546","117.903"
"5","P","Filipe Albuquerque","5","1:49.571","9:35.681","Green","Track","5.170","4.858","22.328","13.938","24.206","25.063","0.498","9.761","1.304","2.445","170.226","132.460"
"10","P","Ryan Hunter-Reay","5","1:53.207","9:48.398","Green","Track","5.173","4.937","23.222","14.212","26.143","25.346","0.498","9.885","1.320","2.471","170.226","130.854"
"33","GTD","Ben Keating","3","2:02.763","9:48.992","Green","Track","5.770","5.906","25.265","15.292","26.827","28.017","0.556","10.864","1.490","2.776","152.469","115.924"
"32","P","Phil Hanson","4","1:51.694","9:54.204","Green","Track","5.243","5.033","22.807","14.286","24.396","25.806","0.501","9.813","1.326","2.483","169.207","130.262"
"52","P","Gustavo Yacaman","4","3:53.831","9:56.658","Green","Pit","5.158","5.255","23.945","15.250","24.801","25.168","0.499","11.051","4.257","118.447","169.885","40.575"
"38","P","Kyle Masson","3","1:54.558","9:58.859","Green","Track","5.342","5.418","23.196","14.627","25.363","25.833","0.499","10.362","1.377","2.541","169.885","125.437"
"14","GTD","Kyle Marcelli","4","2:03.031","10:07.236","Green","Track","5.735","5.741","25.049","15.531","27.253","28.230","0.544","10.749","1.468","2.731","155.832","117.662"
"75","GTD","Thomas Jaeger","3","2:02.357","10:22.526","Green","Track","5.813","5.753","25.192","15.239","26.782","28.016","0.560","10.740","1.483","2.779","151.380","116.472"
"54","P","Colin Braun","5","2:01.513","10:22.636","Green","Pit","5.149","5.540","22.879","14.324","24.670","25.132","0.494","10.346","3.492","9.487","171.605","49.464"
"99","P","Misha Goikhberg","4","1:52.982","10:26.813","Green","Track","5.277","5.458","23.562","14.240","25.258","25.180","0.494","9.724","1.324","2.465","171.605","130.459"
"912","GTLM","Gianmaria Bruni","5","2:00.633","10:33.706","Green","Track","5.619","5.668","25.061","15.229","26.572","27.284","0.532","10.537","1.441","2.690","159.347","119.866"
"3","GTLM","Mike Rockenfeller","4","1:58.962","10:39.179","Green","Track","5.662","5.481","24.299","15.031","26.078","27.170","0.537","10.574","1.439","2.691","157.864","120.033"
"911","GTLM","Frederic Makowiecki","5","2:11.495","10:41.241","Green","Pit","5.607","5.462","24.168","14.974","29.406","27.182","0.538","10.999","3.426","9.733","157.570","50.417"
"77","P","Tristan Nunez","5","1:55.169","10:42.289","Green","Track","5.192","5.001","23.452","14.311","26.363","26.766","0.502","9.834","1.307","2.441","168.870","132.156"
"73","GTD","Joerg Bergmeister","5","2:01.879","10:44.745","Green","Track","5.803","5.836","24.673","15.161","26.866","27.884","0.547","10.875","1.482","2.752","154.978","116.550"
"67","GTLM","Richard Westbrook","5","2:00.393","10:44.810","Green","Track","5.605","5.578","24.100","14.982","26.634","28.001","0.532","10.849","1.441","2.671","159.347","119.866"
"55","P","Jonathan Bomarito","4","2:18.340","10:44.902","Green","Track","22.682","9.594","25.933","14.852","25.493","25.344","0.497","10.205","1.307","2.433","170.569","132.156"
"63","GTD","Gunnar Jeannette","5","2:01.698","10:46.815","Green","Track","5.753","5.821","24.852","15.149","26.702","27.977","0.546","10.722","1.453","2.723","155.261","118.876"
"66","GTLM","Dirk Mueller","4","2:03.172","10:52.142","Green","Track","5.617","5.531","24.913","15.762","26.478","29.679","0.567","10.528","1.426","2.671","149.511","121.127"
"4","GTLM","Marcel Fassler","4","1:59.449","11:04.562","Green","Track","5.643","5.643","24.640","14.918","26.086","27.181","0.536","10.674","1.436","2.692","158.158","120.284"
