NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
82;1;17;2:19.246;0;;39.250;0;1:04.148;0;35.848;0;181.1;51:27.532;17:31:27.532;0:39.250;1:04.148;0:35.848;268.2;Antonio Felix DA COSTA;;LMGTE Pro;;BMW Team MTEK;BMW;
82;1;18;5:19.170;0;B;1:40.522;0;2:08.676;0;1:29.972;0;79.0;56:46.702;17:36:46.702;1:40.522;2:08.676;1:29.972;79.7;Antonio Felix DA COSTA;;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;19;10:56.839;0;;9:15.414;0;1:05.306;0;36.119;0;38.4;1:07:43.541;17:47:43.541;9:15.414;1:05.306;0:36.119;244.1;Tom BLOMQVIST;0:08:39.390;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;20;2:20.775;0;;41.598;0;1:03.528;0;35.649;0;179.1;1:10:04.316;17:50:04.316;0:41.598;1:03.528;0:35.649;258.0;Tom BLOMQVIST;;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;21;2:19.000;0;;39.754;0;1:03.839;0;35.407;1;181.4;1:12:23.316;17:52:23.316;0:39.754;1:03.839;0:35.407;264.9;Tom BLOMQVIST;;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;22;2:24.594;0;;39.454;0;1:09.529;0;35.611;0;174.4;1:14:47.910;17:54:47.910;0:39.454;1:09.529;0:35.611;264.9;Tom BLOMQVIST;;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;23;2:17.992;0;;39.372;0;1:03.184;1;35.436;0;182.7;1:17:05.902;17:57:05.902;0:39.372;1:03.184;0:35.436;266.2;Tom BLOMQVIST;;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;24;2:25.109;0;B;39.338;0;1:03.596;0;42.175;0;173.8;1:19:31.011;17:59:31.011;0:39.338;1:03.596;0:42.175;266.9;Tom BLOMQVIST;;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;25;4:36.770;0;;2:05.238;0;1:55.471;0;36.061;0;91.1;1:24:07.781;18:04:07.781;2:05.238;1:55.471;0:36.061;141.5;Tom BLOMQVIST;0:01:32.568;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;26;2:19.935;0;;39.460;0;1:04.560;0;35.915;0;180.2;1:26:27.716;18:06:27.716;0:39.460;1:04.560;0:35.915;266.2;Tom BLOMQVIST;;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;27;2:18.085;0;;39.260;1;1:03.310;0;35.515;0;182.6;1:28:45.801;18:08:45.801;0:39.260;1:03.310;0:35.515;267.6;Tom BLOMQVIST;;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;28;2:20.048;0;;40.697;0;1:03.766;0;35.585;0;180.0;1:31:05.849;18:11:05.849;0:40.697;1:03.766;0:35.585;264.9;Tom BLOMQVIST;;LMGTE Pro;;BMW Team MTEK;BMW;
86;2;1;5:15.947;0;;3:33.976;0;1:05.824;0;36.147;0;78.4;5:15.947;16:45:15.947;3:33.976;1:05.824;0:36.147;233.0;Alex DAVISON;0:02:57.615;LMGTE Am;;Gulf Racing UK;Porsche;
86;2;2;2:21.135;0;;40.569;0;1:04.306;0;36.260;0;178.7;7:37.082;16:47:37.082;0:40.569;1:04.306;0:36.260;261.1;Alex DAVISON;;LMGTE Am;;Gulf Racing UK;Porsche;
86;2;3;2:23.524;0;;40.101;0;1:04.496;0;38.927;0;175.7;10:00.606;16:50:00.606;0:40.101;1:04.496;0:38.927;263.0;Alex DAVISON;;LMGTE Am;;Gulf Racing UK;Porsche;
86;2;4;2:19.533;0;;40.059;0;1:03.631;1;35.843;1;180.7;12:20.139;16:52:20.139;0:40.059;1:03.631;0:35.843;261.1;Alex DAVISON;;LMGTE Am;;Gulf Racing UK;Porsche;
86;2;5;2:20.190;0;;39.851;0;1:04.199;0;36.140;0;179.9;14:40.329;16:54:40.329;0:39.851;1:04.199;0:36.140;262.4;Alex DAVISON;;LMGTE Am;;Gulf Racing UK;Porsche;
86;2;6;3:02.079;0;B;39.830;1;1:03.744;0;1:18.505;0;138.5;17:42.408;16:57:42.408;0:39.830;1:03.744;1:18.505;264.3;Alex DAVISON;;LMGTE Am;;Gulf Racing UK;Porsche;
86;0;7;8:17.422;0;;6:33.170;0;1:06.581;0;37.671;0;50.7;25:59.830;17:05:59.830;6:33.170;1:06.581;0:37.671;246.8;Michael WAINWRIGHT;0:06:00.028;LMGTE Am;;Gulf Racing UK;Porsche;
86;0;8;2:23.038;0;;40.386;0;1:05.613;0;37.039;0;176.3;28:22.868;17:08:22.868;0:40.386;1:05.613;0:37.039;260.5;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing UK;Porsche;
86;0;9;2:22.878;0;;40.612;0;1:05.254;0;37.012;0;176.5;30:45.746;17:10:45.746;0:40.612;1:05.254;0:37.012;258.0;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing UK;Porsche;
86;0;10;2:22.829;0;;40.476;0;1:05.232;0;37.121;0;176.5;33:08.575;17:13:08.575;0:40.476;1:05.232;0:37.121;260.5;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing UK;Porsche;
86;0;11;3:34.190;0;B;40.196;1;1:19.791;0;1:34.203;0;117.7;36:42.765;17:16:42.765;0:40.196;1:19.791;1:34.203;262.4;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing UK;Porsche;
86;0;12;7:31.072;0;;5:46.576;0;1:07.120;0;37.376;0;55.9;44:13.837;17:24:13.837;5:46.576;1:07.120;0:37.376;253.8;Michael WAINWRIGHT;0:05:16.559;LMGTE Am;;Gulf Racing UK;Porsche;
86;0;13;2:23.941;0;;40.855;0;1:06.229;0;36.857;0;175.2;46:37.778;17:26:37.778;0:40.855;1:06.229;0:36.857;258.6;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing UK;Porsche;
86;0;14;2:38.604;0;;40.463;0;1:04.416;1;53.725;0;159.0;49:16.382;17:29:16.382;0:40.463;1:04.416;0:53.725;261.1;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing UK;Porsche;
86;0;15;2:35.979;0;B;41.402;0;1:05.708;0;48.869;0;161.7;51:52.361;17:31:52.361;0:41.402;1:05.708;0:48.869;260.5;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing UK;Porsche;
86;0;16;12:16.189;0;;10:29.211;0;1:09.562;0;37.416;0;34.2;1:04:08.550;17:44:08.550;10:29.211;1:09.562;0:37.416;238.2;Michael WAINWRIGHT;0:09:56.057;LMGTE Am;;Gulf Racing UK;Porsche;
86;0;17;2:22.920;0;;40.441;0;1:05.697;0;36.782;1;176.4;1:06:31.470;17:46:31.470;0:40.441;1:05.697;0:36.782;259.2;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing UK;Porsche;
86;0;18;2:24.953;0;;40.420;0;1:05.681;0;38.852;0;173.9;1:08:56.423;17:48:56.423;0:40.420;1:05.681;0:38.852;260.5;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing UK;Porsche;
86;0;19;2:25.680;0;;42.306;0;1:06.437;0;36.937;0;173.1;1:11:22.103;17:51:22.103;0:42.306;1:06.437;0:36.937;253.8;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing UK;Porsche;
86;0;20;2:35.494;0;B;40.971;0;1:07.476;0;47.047;0;162.2;1:13:57.597;17:53:57.597;0:40.971;1:07.476;0:47.047;258.6;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing UK;Porsche;
86;1;21;4:26.617;0;;2:44.364;0;1:05.433;0;36.820;0;94.6;1:18:24.214;17:58:24.214;2:44.364;1:05.433;0:36.820;250.3;Benjamin BARKER;0:02:14.556;LMGTE Am;;Gulf Racing UK;Porsche;
86;1;22;2:24.876;0;B;39.919;0;1:03.339;0;41.618;0;174.0;1:20:49.090;18:00:49.090;0:39.919;1:03.339;0:41.618;261.7;Benjamin BARKER;;LMGTE Am;;Gulf Racing UK;Porsche;
86;1;23;2:55.840;0;;1:18.313;0;1:02.127;0;35.400;0;143.4;1:23:44.930;18:03:44.930;1:18.313;1:02.127;0:35.400;258.6;Benjamin BARKER;0:00:50.382;LMGTE Am;;Gulf Racing UK;Porsche;
86;1;24;2:16.113;2;;39.007;2;1:01.847;2;35.259;2;185.2;1:26:01.043;18:06:01.043;0:39.007;1:01.847;0:35.259;266.2;Benjamin BARKER;;LMGTE Am;;Gulf Racing UK;Porsche;
86;1;25;2:16.615;0;;39.100;0;1:02.184;0;35.331;0;184.6;1:28:17.658;18:08:17.658;0:39.100;1:02.184;0:35.331;264.3;Benjamin BARKER;;LMGTE Am;;Gulf Racing UK;Porsche;
86;1;26;2:25.408;0;B;39.141;0;1:03.938;0;42.329;0;173.4;1:30:43.066;18:10:43.066;0:39.141;1:03.938;0:42.329;264.3;Benjamin BARKER;;LMGTE Am;;Gulf Racing UK;Porsche;
88;1;1;2:46.781;0;;59.324;0;1:08.576;0;38.881;0;148.5;2:46.781;16:42:46.781;0:59.324;1:08.576;0:38.881;242.4;Giorgio RODA;0:00:20.421;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;1;2;2:27.373;0;;42.270;0;1:06.750;0;38.353;0;171.1;5:14.154;16:45:14.154;0:42.270;1:06.750;0:38.353;241.3;Giorgio RODA;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;1;3;2:22.014;0;;40.879;0;1:05.014;0;36.121;0;177.5;7:36.168;16:47:36.168;0:40.879;1:05.014;0:36.121;258.0;Giorgio RODA;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;1;4;2:20.551;0;;40.553;0;1:04.293;0;35.705;0;179.4;9:56.719;16:49:56.719;0:40.553;1:04.293;0:35.705;258.6;Giorgio RODA;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;1;5;2:20.521;0;;40.231;0;1:03.939;0;36.351;0;179.4;12:17.240;16:52:17.240;0:40.231;1:03.939;0:36.351;259.2;Giorgio RODA;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;1;6;2:29.687;0;B;40.593;0;1:04.358;0;44.736;0;168.4;14:46.927;16:54:46.927;0:40.593;1:04.358;0:44.736;257.4;Giorgio RODA;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;1;7;5:14.172;0;B;1:37.141;0;2:04.424;0;1:32.607;0;80.3;20:01.099;17:00:01.099;1:37.141;2:04.424;1:32.607;240.8;Giorgio RODA;0:01:05.754;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;1;8;4:09.869;0;;2:24.157;0;1:08.858;0;36.854;0;100.9;24:10.968;17:04:10.968;2:24.157;1:08.858;0:36.854;234.0;Giorgio RODA;0:01:37.051;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;1;9;2:19.771;0;;40.435;0;1:03.065;0;36.271;0;180.4;26:30.739;17:06:30.739;0:40.435;1:03.065;0:36.271;258.0;Giorgio RODA;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;1;10;2:18.328;0;;39.908;0;1:02.658;1;35.762;0;182.3;28:49.067;17:08:49.067;0:39.908;1:02.658;0:35.762;260.5;Giorgio RODA;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;1;11;2:18.804;0;;39.752;1;1:03.411;0;35.641;0;181.7;31:07.871;17:11:07.871;0:39.752;1:03.411;0:35.641;261.1;Giorgio RODA;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;1;12;2:19.226;0;;39.921;0;1:03.777;0;35.528;1;181.1;33:27.097;17:13:27.097;0:39.921;1:03.777;0:35.528;261.1;Giorgio RODA;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;1;13;4:00.295;0;B;39.811;0;1:47.383;0;1:33.101;0;104.9;37:27.392;17:17:27.392;0:39.811;1:47.383;1:33.101;260.5;Giorgio RODA;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;0;14;8:10.061;0;;6:24.844;0;1:07.239;0;37.978;0;51.5;45:37.453;17:25:37.453;6:24.844;1:07.239;0:37.978;250.3;Khaled AL QUBAISI;0:05:49.038;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;0;15;2:22.098;0;;40.573;0;1:05.191;0;36.334;0;177.4;47:59.551;17:27:59.551;0:40.573;1:05.191;0:36.334;259.2;Khaled AL QUBAISI;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;0;16;2:21.386;0;;40.687;0;1:04.131;0;36.568;0;178.3;50:20.937;17:30:20.937;0:40.687;1:04.131;0:36.568;260.5;Khaled AL QUBAISI;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;0;17;4:04.257;0;B;40.514;0;1:47.865;0;1:35.878;0;103.2;54:25.194;17:34:25.194;0:40.514;1:47.865;1:35.878;258.6;Khaled AL QUBAISI;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;0;18;9:27.337;0;;7:43.154;0;1:07.037;0;37.146;0;44.4;1:03:52.531;17:43:52.531;7:43.154;1:07.037;0:37.146;248.0;Khaled AL QUBAISI;0:07:08.126;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;0;19;2:22.407;0;;40.503;0;1:05.018;0;36.886;0;177.1;1:06:14.938;17:46:14.938;0:40.503;1:05.018;0:36.886;258.0;Khaled AL QUBAISI;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;0;20;2:21.561;0;;40.292;0;1:05.080;0;36.189;0;178.1;1:08:36.499;17:48:36.499;0:40.292;1:05.080;0:36.189;257.4;Khaled AL QUBAISI;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;0;21;2:26.698;0;;43.678;0;1:05.994;0;37.026;0;171.9;1:11:03.197;17:51:03.197;0:43.678;1:05.994;0:37.026;248.0;Khaled AL QUBAISI;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;0;22;2:20.951;0;;40.429;0;1:04.464;0;36.058;0;178.9;1:13:24.148;17:53:24.148;0:40.429;1:04.464;0:36.058;258.6;Khaled AL QUBAISI;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;0;23;2:20.882;0;;40.144;0;1:04.685;0;36.053;1;179.0;1:15:45.030;17:55:45.030;0:40.144;1:04.685;0:36.053;260.5;Khaled AL QUBAISI;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;0;24;2:28.270;0;B;40.140;1;1:03.935;1;44.195;0;170.1;1:18:13.300;17:58:13.300;0:40.140;1:03.935;0:44.195;261.7;Khaled AL QUBAISI;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;2;25;3:19.154;0;;1:35.109;0;1:05.275;0;38.770;0;126.6;1:21:32.454;18:01:32.454;1:35.109;1:05.275;0:38.770;258.0;Matteo CAIROLI;0:01:06.171;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;2;26;2:17.276;0;;39.228;2;1:02.682;0;35.366;0;183.7;1:23:49.730;18:03:49.730;0:39.228;1:02.682;0:35.366;260.5;Matteo CAIROLI;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;2;27;2:18.129;0;;39.594;0;1:03.078;0;35.457;0;182.5;1:26:07.859;18:06:07.859;0:39.594;1:03.078;0:35.457;263.6;Matteo CAIROLI;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;2;28;2:17.057;2;;39.301;0;1:02.513;2;35.243;2;184.0;1:28:24.916;18:08:24.916;0:39.301;1:02.513;0:35.243;263.6;Matteo CAIROLI;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;2;29;2:17.770;0;;39.305;0;1:03.172;0;35.293;0;183.0;1:30:42.686;18:10:42.686;0:39.305;1:03.172;0:35.293;264.3;Matteo CAIROLI;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
90;1;1;3:25.857;0;;1:44.053;0;1:04.568;0;37.236;0;120.4;3:25.857;16:43:25.857;1:44.053;1:04.568;0:37.236;258.6;Euan ALERS-HANKEY;0:01:08.602;LMGTE Am;;TF Sport;Aston Martin;
90;1;2;2:17.824;0;;39.373;0;1:03.109;0;35.342;0;182.9;5:43.681;16:45:43.681;0:39.373;1:03.109;0:35.342;267.6;Euan ALERS-HANKEY;;LMGTE Am;;TF Sport;Aston Martin;
90;1;3;2:17.661;0;;39.228;0;1:02.677;2;35.756;0;183.2;8:01.342;16:48:01.342;0:39.228;1:02.677;0:35.756;269.6;Euan ALERS-HANKEY;;LMGTE Am;;TF Sport;Aston Martin;
90;1;4;2:30.077;0;B;40.154;0;1:05.627;0;44.296;0;168.0;10:31.419;16:50:31.419;0:40.154;1:05.627;0:44.296;263.0;Euan ALERS-HANKEY;;LMGTE Am;;TF Sport;Aston Martin;
90;1;5;7:02.364;0;;4:43.854;0;1:05.631;0;1:12.879;0;59.7;17:33.783;16:57:33.783;4:43.854;1:05.631;1:12.879;266.2;Euan ALERS-HANKEY;0:04:15.114;LMGTE Am;;TF Sport;Aston Martin;
90;1;6;4:53.510;0;;1:40.219;0;2:06.473;0;1:06.818;0;85.9;22:27.293;17:02:27.293;1:40.219;2:06.473;1:06.818;81.0;Euan ALERS-HANKEY;;LMGTE Am;;TF Sport;Aston Martin;
90;1;7;2:20.805;0;;39.847;0;1:04.877;0;36.081;0;179.1;24:48.098;17:04:48.098;0:39.847;1:04.877;0:36.081;264.3;Euan ALERS-HANKEY;;LMGTE Am;;TF Sport;Aston Martin;
90;1;8;2:17.229;2;;39.123;2;1:02.769;0;35.337;2;183.7;27:05.327;17:07:05.327;0:39.123;1:02.769;0:35.337;270.2;Euan ALERS-HANKEY;;LMGTE Am;;TF Sport;Aston Martin;
90;1;9;2:17.411;0;;39.227;0;1:02.840;0;35.344;0;183.5;29:22.738;17:09:22.738;0:39.227;1:02.840;0:35.344;268.9;Euan ALERS-HANKEY;;LMGTE Am;;TF Sport;Aston Martin;
90;1;10;2:29.379;0;B;39.125;0;1:06.737;0;43.517;0;168.8;31:52.117;17:11:52.117;0:39.125;1:06.737;0:43.517;270.2;Euan ALERS-HANKEY;;LMGTE Am;;TF Sport;Aston Martin;
90;0;11;7:38.253;0;B;3:59.828;0;2:06.917;0;1:31.508;0;55.0;39:30.370;17:19:30.370;3:59.828;2:06.917;1:31.508;80.9;Salih YOLUC;0:02:37.140;LMGTE Am;;TF Sport;Aston Martin;
90;0;12;3:14.331;0;;1:23.195;0;1:10.010;0;41.126;0;129.7;42:44.701;17:22:44.701;1:23.195;1:10.010;0:41.126;252.6;Salih YOLUC;0:00:51.590;LMGTE Am;;TF Sport;Aston Martin;
90;0;13;4:09.678;0;B;1:26.231;0;1:29.537;0;1:13.910;0;101.0;46:54.379;17:26:54.379;1:26.231;1:29.537;1:13.910;152.2;Salih YOLUC;;LMGTE Am;;TF Sport;Aston Martin;
90;2;14;17:12.734;0;;15:27.950;0;1:07.725;0;37.059;0;24.4;1:04:07.113;17:44:07.113;15:27.950;1:07.725;0:37.059;243.0;Charles EASTWOOD;0:14:55.397;LMGTE Am;;TF Sport;Aston Martin;
90;2;15;2:21.335;0;;40.708;0;1:04.683;0;35.944;1;178.4;1:06:28.448;17:46:28.448;0:40.708;1:04.683;0:35.944;260.5;Charles EASTWOOD;;LMGTE Am;;TF Sport;Aston Martin;
90;2;16;2:26.256;0;B;39.985;1;1:03.790;1;42.481;0;172.4;1:08:54.704;17:48:54.704;0:39.985;1:03.790;0:42.481;264.9;Charles EASTWOOD;;LMGTE Am;;TF Sport;Aston Martin;
90;0;17;4:22.454;0;;2:35.134;0;1:10.716;0;36.604;0;96.1;1:13:17.158;17:53:17.158;2:35.134;1:10.716;0:36.604;258.0;Salih YOLUC;0:02:03.278;LMGTE Am;;TF Sport;Aston Martin;
90;0;18;2:23.590;0;;40.806;0;1:06.172;0;36.612;0;175.6;1:15:40.748;17:55:40.748;0:40.806;1:06.172;0:36.612;261.1;Salih YOLUC;;LMGTE Am;;TF Sport;Aston Martin;
90;0;19;2:24.589;0;;40.654;0;1:06.466;0;37.469;0;174.4;1:18:05.337;17:58:05.337;0:40.654;1:06.466;0:37.469;262.4;Salih YOLUC;;LMGTE Am;;TF Sport;Aston Martin;
90;0;20;2:22.958;0;;40.848;0;1:05.814;0;36.296;1;176.4;1:20:28.295;18:00:28.295;0:40.848;1:05.814;0:36.296;260.5;Salih YOLUC;;LMGTE Am;;TF Sport;Aston Martin;
90;0;21;2:23.183;0;;40.545;1;1:05.847;0;36.791;0;176.1;1:22:51.478;18:02:51.478;0:40.545;1:05.847;0:36.791;262.4;Salih YOLUC;;LMGTE Am;;TF Sport;Aston Martin;
90;0;22;2:25.861;0;;41.968;0;1:07.407;0;36.486;0;172.9;1:25:17.339;18:05:17.339;0:41.968;1:07.407;0:36.486;263.0;Salih YOLUC;;LMGTE Am;;TF Sport;Aston Martin;
90;0;23;2:23.323;0;;40.742;0;1:05.795;1;36.786;0;175.9;1:27:40.662;18:07:40.662;0:40.742;1:05.795;0:36.786;263.6;Salih YOLUC;;LMGTE Am;;TF Sport;Aston Martin;
90;0;24;2:23.760;0;;40.578;0;1:06.651;0;36.531;0;175.4;1:30:04.422;18:10:04.422;0:40.578;1:06.651;0:36.531;263.0;Salih YOLUC;;LMGTE Am;;TF Sport;Aston Martin;
91;1;1;2:45.709;0;;1:05.032;0;1:04.349;0;36.328;0;149.5;2:45.709;16:42:45.709;1:05.032;1:04.349;0:36.328;254.4;Gianmaria BRUNI;0:00:30.114;LMGTE Pro;;Porsche GT Team;Porsche;
91;1;2;2:20.866;0;;41.642;0;1:03.941;0;35.283;0;179.0;5:06.575;16:45:06.575;0:41.642;1:03.941;0:35.283;261.1;Gianmaria BRUNI;;LMGTE Pro;;Porsche GT Team;Porsche;
91;1;3;2:16.870;0;;39.552;0;1:02.456;0;34.862;0;184.2;7:23.445;16:47:23.445;0:39.552;1:02.456;0:34.862;267.6;Gianmaria BRUNI;;LMGTE Pro;;Porsche GT Team;Porsche;
91;1;4;2:16.497;0;;39.088;0;1:02.623;0;34.786;1;184.7;9:39.942;16:49:39.942;0:39.088;1:02.623;0:34.786;268.9;Gianmaria BRUNI;;LMGTE Pro;;Porsche GT Team;Porsche;
91;1;5;2:16.291;0;;38.922;0;1:02.457;0;34.912;0;185.0;11:56.233;16:51:56.233;0:38.922;1:02.457;0:34.912;268.9;Gianmaria BRUNI;;LMGTE Pro;;Porsche GT Team;Porsche;
91;1;6;2:22.890;0;B;38.971;0;1:02.976;0;40.943;0;176.5;14:19.123;16:54:19.123;0:38.971;1:02.976;0:40.943;270.9;Gianmaria BRUNI;;LMGTE Pro;;Porsche GT Team;Porsche;
91;1;7;4:26.546;0;B;1:31.200;0;1:24.068;0;1:31.278;0;94.6;18:45.669;16:58:45.669;1:31.200;1:24.068;1:31.278;262.4;Gianmaria BRUNI;0:01:00.916;LMGTE Pro;;Porsche GT Team;Porsche;
91;1;8;6:39.370;0;;5:01.889;0;1:02.614;0;34.867;0;63.1;25:25.039;17:05:25.039;5:01.889;1:02.614;0:34.867;263.0;Gianmaria BRUNI;0:04:32.413;LMGTE Pro;;Porsche GT Team;Porsche;
91;1;9;2:14.647;2;;38.768;0;1:01.058;2;34.821;0;187.3;27:39.686;17:07:39.686;0:38.768;1:01.058;0:34.821;269.6;Gianmaria BRUNI;;LMGTE Pro;;Porsche GT Team;Porsche;
91;1;10;2:16.608;0;;39.194;0;1:02.136;0;35.278;0;184.6;29:56.294;17:09:56.294;0:39.194;1:02.136;0:35.278;267.6;Gianmaria BRUNI;;LMGTE Pro;;Porsche GT Team;Porsche;
91;1;11;2:23.675;0;B;38.763;1;1:02.876;0;42.036;0;175.5;32:19.969;17:12:19.969;0:38.763;1:02.876;0:42.036;268.2;Gianmaria BRUNI;;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;12;5:43.179;0;B;2:08.150;0;2:04.268;0;1:30.761;0;73.5;38:03.148;17:18:03.148;2:08.150;2:04.268;1:30.761;225.3;Richard LIETZ;0:01:35.631;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;13;3:55.063;0;;2:13.699;0;1:05.798;0;35.566;0;107.3;41:58.211;17:21:58.211;2:13.699;1:05.798;0:35.566;217.2;Richard LIETZ;0:01:40.375;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;14;2:15.968;0;;38.837;0;1:02.175;0;34.956;0;185.4;44:14.179;17:24:14.179;0:38.837;1:02.175;0:34.956;267.6;Richard LIETZ;;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;15;2:18.066;0;;40.421;0;1:02.346;0;35.299;0;182.6;46:32.245;17:26:32.245;0:40.421;1:02.346;0:35.299;266.2;Richard LIETZ;;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;16;2:17.517;0;;38.624;2;1:03.523;0;35.370;0;183.4;48:49.762;17:28:49.762;0:38.624;1:03.523;0:35.370;270.2;Richard LIETZ;;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;17;2:15.561;0;;38.802;0;1:01.837;0;34.922;0;186.0;51:05.323;17:31:05.323;0:38.802;1:01.837;0:34.922;268.9;Richard LIETZ;;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;18;4:44.841;0;B;1:07.339;0;2:07.434;0;1:30.068;0;88.5;55:50.164;17:35:50.164;1:07.339;2:07.434;1:30.068;80.4;Richard LIETZ;;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;19;7:51.591;0;;6:10.824;0;1:04.842;0;35.925;0;53.5;1:03:41.755;17:43:41.755;6:10.824;1:04.842;0:35.925;246.8;Richard LIETZ;0:05:40.899;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;20;2:15.549;0;;38.808;0;1:02.059;0;34.682;2;186.0;1:05:57.304;17:45:57.304;0:38.808;1:02.059;0:34.682;268.9;Richard LIETZ;;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;21;2:24.731;0;;38.720;0;1:09.835;0;36.176;0;174.2;1:08:22.035;17:48:22.035;0:38.720;1:09.835;0:36.176;268.9;Richard LIETZ;;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;22;2:22.931;0;;44.387;0;1:03.614;0;34.930;0;176.4;1:10:44.966;17:50:44.966;0:44.387;1:03.614;0:34.930;237.6;Richard LIETZ;;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;23;2:15.259;0;;38.782;0;1:01.696;1;34.781;0;186.4;1:13:00.225;17:53:00.225;0:38.782;1:01.696;0:34.781;269.6;Richard LIETZ;;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;24;2:15.779;0;;38.668;0;1:02.193;0;34.918;0;185.7;1:15:16.004;17:55:16.004;0:38.668;1:02.193;0:34.918;270.2;Richard LIETZ;;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;25;2:17.000;0;;39.372;0;1:02.790;0;34.838;0;184.0;1:17:33.004;17:57:33.004;0:39.372;1:02.790;0:34.838;268.9;Richard LIETZ;;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;26;2:15.693;0;;38.839;0;1:01.965;0;34.889;0;185.8;1:19:48.697;17:59:48.697;0:38.839;1:01.965;0:34.889;268.9;Richard LIETZ;;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;27;2:24.775;0;B;39.261;0;1:02.637;0;42.877;0;174.2;1:22:13.472;18:02:13.472;0:39.261;1:02.637;0:42.877;267.6;Richard LIETZ;;LMGTE Pro;;Porsche GT Team;Porsche;
91;1;28;3:11.542;0;;1:31.813;0;1:04.363;0;35.366;0;131.6;1:25:25.014;18:05:25.014;1:31.813;1:04.363;0:35.366;263.6;Gianmaria BRUNI;0:01:02.466;LMGTE Pro;;Porsche GT Team;Porsche;
