NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
97;0;1;3:27.913;0;;1:46.350;0;1:04.603;0;36.960;0;119.2;3:27.913;15:03:27.913;1:46.350;1:04.603;0:36.960;220.2;Alexander LYNN;0:01:08.774;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;0;2;2:15.332;0;;39.375;0;1:00.736;2;35.221;1;186.3;5:43.245;15:05:43.245;0:39.375;1:00.736;0:35.221;263.0;Alexander LYNN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;0;3;2:15.237;0;;39.182;1;1:00.780;0;35.275;0;186.4;7:58.482;15:07:58.482;0:39.182;1:00.780;0:35.275;262.4;Alexander LYNN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;0;4;2:28.257;0;B;40.720;0;1:04.382;0;43.155;0;170.1;10:26.739;15:10:26.739;0:40.720;1:04.382;0:43.155;252.0;Alexander LYNN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;1;5;4:12.039;0;;2:27.211;0;1:07.583;0;37.245;0;100.0;14:38.778;15:14:38.778;2:27.211;1:07.583;0:37.245;248.5;Maxime MARTIN;0:01:55.737;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;1;6;2:15.018;2;;39.181;2;1:00.743;1;35.094;2;186.7;16:53.796;15:16:53.796;0:39.181;1:00.743;0:35.094;264.3;Maxime MARTIN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;1;7;2:25.067;0;B;39.185;0;1:01.294;0;44.588;0;173.8;19:18.863;15:19:18.863;0:39.185;1:01.294;0:44.588;264.3;Maxime MARTIN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
98;1;1;3:52.811;0;;2:08.187;0;1:06.011;0;38.613;0;106.4;3:52.811;15:03:52.811;2:08.187;1:06.011;0:38.613;223.4;Pedro LAMY;0:01:33.059;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;1;2;2:15.840;0;;39.335;0;1:01.701;0;34.804;2;185.6;6:08.651;15:06:08.651;0:39.335;1:01.701;0:34.804;266.9;Pedro LAMY;;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;1;3;2:15.430;2;;38.867;2;1:01.524;2;35.039;0;186.2;8:24.081;15:08:24.081;0:38.867;1:01.524;0:35.039;268.2;Pedro LAMY;;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;1;4;2:23.571;0;B;39.042;0;1:02.749;0;41.780;0;175.6;10:47.652;15:10:47.652;0:39.042;1:02.749;0:41.780;266.9;Pedro LAMY;;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;0;5;3:59.775;0;;2:18.918;0;1:04.750;0;36.107;0;105.2;14:47.427;15:14:47.427;2:18.918;1:04.750;0:36.107;261.7;Paul DALLA LANA;0:01:46.948;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;0;6;2:17.686;0;;39.494;0;1:02.745;0;35.447;0;183.1;17:05.113;15:17:05.113;0:39.494;1:02.745;0:35.447;266.9;Paul DALLA LANA;;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;0;7;2:22.417;0;;39.859;0;1:04.570;0;37.988;0;177.0;19:27.530;15:19:27.530;0:39.859;1:04.570;0:37.988;265.6;Paul DALLA LANA;;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;0;8;2:17.289;0;;39.242;0;1:02.640;1;35.407;1;183.7;21:44.819;15:21:44.819;0:39.242;1:02.640;0:35.407;266.2;Paul DALLA LANA;;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;0;9;2:25.969;0;;39.220;1;1:05.301;0;41.448;0;172.7;24:10.788;15:24:10.788;0:39.220;1:05.301;0:41.448;266.9;Paul DALLA LANA;;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;0;10;2:28.471;0;B;39.408;0;1:03.761;0;45.302;0;169.8;26:39.259;15:26:39.259;0:39.408;1:03.761;0:45.302;269.6;Paul DALLA LANA;;LMGTE Am;;Aston Martin Racing;Aston Martin;
