NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
10;0;21;2:10.772;0;;35.984;0;59.713;0;35.075;0;192.8;1:11:41.450;13:11:41.450;0:35.984;0:59.713;0:35.075;301.0;Henrik HEDMAN;;LMP1;;DragonSpeed;BR Engineering;
10;0;22;2:07.608;0;;36.118;0;58.590;0;32.900;0;197.6;1:13:49.058;13:13:49.058;0:36.118;0:58.590;0:32.900;301.0;Henrik HEDMAN;;LMP1;;DragonSpeed;BR Engineering;
10;0;23;2:10.885;0;;35.886;0;1:01.209;0;33.790;0;192.6;1:15:59.943;13:15:59.943;0:35.886;1:01.209;0:33.790;301.0;Henrik HEDMAN;;LMP1;;DragonSpeed;BR Engineering;
10;0;24;2:05.956;0;;35.700;0;57.896;1;32.360;0;200.2;1:18:05.899;13:18:05.899;0:35.700;0:57.896;0:32.360;299.3;Henrik HEDMAN;;LMP1;;DragonSpeed;BR Engineering;
10;0;25;2:08.071;0;;36.073;0;59.710;0;32.288;0;196.9;1:20:13.970;13:20:13.970;0:36.073;0:59.710;0:32.288;282.9;Henrik HEDMAN;;LMP1;;DragonSpeed;BR Engineering;
10;0;26;2:05.922;0;;35.692;0;58.214;0;32.016;1;200.2;1:22:19.892;13:22:19.892;0:35.692;0:58.214;0:32.016;302.7;Henrik HEDMAN;;LMP1;;DragonSpeed;BR Engineering;
10;0;27;2:08.116;0;;36.267;0;59.013;0;32.836;0;196.8;1:24:28.008;13:24:28.008;0:36.267;0:59.013;0:32.836;237.1;Henrik HEDMAN;;LMP1;;DragonSpeed;BR Engineering;
10;0;28;2:09.770;0;;35.952;0;1:00.767;0;33.051;0;194.3;1:26:37.778;13:26:37.778;0:35.952;1:00.767;0:33.051;262.4;Henrik HEDMAN;;LMP1;;DragonSpeed;BR Engineering;
10;0;29;2:06.660;0;;35.262;1;58.804;0;32.594;0;199.1;1:28:44.438;13:28:44.438;0:35.262;0:58.804;0:32.594;303.5;Henrik HEDMAN;;LMP1;;DragonSpeed;BR Engineering;
10;0;30;2:07.760;0;;35.633;0;1:00.001;0;32.126;0;197.4;1:30:52.198;13:30:52.198;0:35.633;1:00.001;0:32.126;300.2;Henrik HEDMAN;;LMP1;;DragonSpeed;BR Engineering;
11;0;1;3:31.464;0;B;1:39.636;0;1:09.531;0;42.297;0;117.2;3:31.464;12:03:31.464;1:39.636;1:09.531;0:42.297;192.1;Mikhail ALESHIN;0:00:56.077;LMP1;;SMP Racing;BR Engineering;
11;0;2;10:13.264;0;;8:37.386;0;1:02.601;0;33.277;0;41.1;13:44.728;12:13:44.728;8:37.386;1:02.601;0:33.277;241.3;Mikhail ALESHIN;0:08:10.523;LMP1;;SMP Racing;BR Engineering;
11;0;3;2:10.124;0;;35.423;0;1:01.702;0;32.999;0;193.8;15:54.852;12:15:54.852;0:35.423;1:01.702;0:32.999;280.7;Mikhail ALESHIN;;LMP1;;SMP Racing;BR Engineering;
11;0;4;2:05.410;0;;35.282;0;58.671;0;31.457;0;201.1;18:00.262;12:18:00.262;0:35.282;0:58.671;0:31.457;275.0;Mikhail ALESHIN;;LMP1;;SMP Racing;BR Engineering;
11;0;5;2:03.906;2;;34.612;0;57.690;0;31.604;0;203.5;20:04.168;12:20:04.168;0:34.612;0:57.690;0:31.604;296.9;Mikhail ALESHIN;;LMP1;;SMP Racing;BR Engineering;
11;0;6;2:04.259;0;;34.624;0;58.015;0;31.620;0;202.9;22:08.427;12:22:08.427;0:34.624;0:58.015;0:31.620;313.2;Mikhail ALESHIN;;LMP1;;SMP Racing;BR Engineering;
11;0;7;2:05.614;0;;34.497;2;58.988;0;32.129;0;200.7;24:14.041;12:24:14.041;0:34.497;0:58.988;0:32.129;301.8;Mikhail ALESHIN;;LMP1;;SMP Racing;BR Engineering;
11;0;8;2:06.306;0;;34.685;0;58.138;0;33.483;0;199.6;26:20.347;12:26:20.347;0:34.685;0:58.138;0:33.483;313.2;Mikhail ALESHIN;;LMP1;;SMP Racing;BR Engineering;
11;0;9;2:10.362;0;B;34.685;0;57.548;2;38.129;0;193.4;28:30.709;12:28:30.709;0:34.685;0:57.548;0:38.129;315.0;Mikhail ALESHIN;;LMP1;;SMP Racing;BR Engineering;
11;0;10;1:01:20.677;0;;59:49.385;0;58.740;0;32.552;0;6.9;1:29:51.386;13:29:51.386;59:49.385;0:58.740;0:32.552;294.5;Mikhail ALESHIN;0:59:23.616;LMP1;;SMP Racing;BR Engineering;
11;0;11;2:03.979;0;;35.076;0;57.659;0;31.244;2;203.4;1:31:55.365;13:31:55.365;0:35.076;0:57.659;0:31.244;311.4;Mikhail ALESHIN;;LMP1;;SMP Racing;BR Engineering;
17;1;1;3:47.854;0;B;2:00.918;0;1:06.315;0;40.621;0;108.7;3:47.854;12:03:47.854;2:00.918;1:06.315;0:40.621;246.3;Egor ORUDZHEV;0:01:23.398;LMP1;;SMP Racing;BR Engineering;
17;1;2;11:51.192;0;;10:18.621;0;58.177;0;34.394;0;35.5;15:39.046;12:15:39.046;10:18.621;0:58.177;0:34.394;279.3;Egor ORUDZHEV;0:09:43.817;LMP1;;SMP Racing;BR Engineering;
17;1;3;2:31.562;0;B;41.120;0;1:06.918;0;43.524;0;166.4;18:10.608;12:18:10.608;0:41.120;1:06.918;0:43.524;204.1;Egor ORUDZHEV;;LMP1;;SMP Racing;BR Engineering;
17;1;4;1:02:09.268;0;;1:00:38.419;0;58.833;0;32.016;0;6.8;1:20:19.876;13:20:19.876;1:00:38.419;0:58.833;0:32.016;270.2;Egor ORUDZHEV;1:00:11.610;LMP1;;SMP Racing;BR Engineering;
17;1;5;2:01.797;0;;34.630;0;56.042;2;31.125;0;207.0;1:22:21.673;13:22:21.673;0:34.630;0:56.042;0:31.125;304.4;Egor ORUDZHEV;;LMP1;;SMP Racing;BR Engineering;
17;1;6;2:04.731;0;;34.391;0;57.003;0;33.337;0;202.1;1:24:26.404;13:24:26.404;0:34.391;0:57.003;0:33.337;302.7;Egor ORUDZHEV;;LMP1;;SMP Racing;BR Engineering;
17;1;7;2:02.987;0;;34.378;0;57.894;0;30.715;2;205.0;1:26:29.391;13:26:29.391;0:34.378;0:57.894;0:30.715;314.1;Egor ORUDZHEV;;LMP1;;SMP Racing;BR Engineering;
17;1;8;2:01.499;2;;34.206;2;56.326;0;30.967;0;207.5;1:28:30.890;13:28:30.890;0:34.206;0:56.326;0:30.967;310.5;Egor ORUDZHEV;;LMP1;;SMP Racing;BR Engineering;
17;1;9;2:02.505;0;;34.950;0;56.675;0;30.880;0;205.8;1:30:33.395;13:30:33.395;0:34.950;0:56.675;0:30.880;312.3;Egor ORUDZHEV;;LMP1;;SMP Racing;BR Engineering;
26;1;1;7:24.068;0;;5:35.087;0;1:12.213;0;36.768;0;55.8;7:24.068;12:07:24.068;5:35.087;1:12.213;0:36.768;201.8;Jean-Eric VERGNE;0:04:56.137;LMP2;;G-Drive Racing;Oreca;
26;1;2;2:13.066;0;;38.445;0;1:01.301;0;33.320;0;189.5;9:37.134;12:09:37.134;0:38.445;1:01.301;0:33.320;256.8;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;1;3;2:05.505;0;;36.097;0;57.254;0;32.154;0;200.9;11:42.639;12:11:42.639;0:36.097;0:57.254;0:32.154;291.3;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;1;4;2:06.242;0;;35.590;0;57.137;0;33.515;0;199.7;13:48.881;12:13:48.881;0:35.590;0:57.137;0:33.515;264.3;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;1;5;2:18.286;0;B;36.412;0;59.392;0;42.482;0;182.3;16:07.167;12:16:07.167;0:36.412;0:59.392;0:42.482;296.9;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;1;6;13:39.775;0;;12:08.187;0;58.753;0;32.835;0;30.8;29:46.942;12:29:46.942;12:08.187;0:58.753;0:32.835;269.6;Jean-Eric VERGNE;0:11:41.079;LMP2;;G-Drive Racing;Oreca;
26;1;7;2:04.198;2;;35.544;0;56.598;2;32.056;0;203.0;31:51.140;12:31:51.140;0:35.544;0:56.598;0:32.056;299.3;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;1;8;2:04.562;0;;35.517;0;57.100;0;31.945;2;202.4;33:55.702;12:33:55.702;0:35.517;0:57.100;0:31.945;299.3;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;1;9;2:05.743;0;;35.417;2;57.849;0;32.477;0;200.5;36:01.445;12:36:01.445;0:35.417;0:57.849;0:32.477;302.7;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;1;10;2:04.974;0;;35.506;0;56.919;0;32.549;0;201.8;38:06.419;12:38:06.419;0:35.506;0:56.919;0:32.549;300.2;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;1;11;2:13.655;0;B;35.468;0;59.043;0;39.144;0;188.7;40:20.074;12:40:20.074;0:35.468;0:59.043;0:39.144;303.5;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;0;12;4:12.787;0;;2:39.826;0;59.916;0;33.045;0;99.7;44:32.861;12:44:32.861;2:39.826;0:59.916;0:33.045;289.0;Roman RUSINOV;0:02:12.785;LMP2;;G-Drive Racing;Oreca;
26;0;13;2:10.001;0;;36.145;0;1:00.450;0;33.406;0;194.0;46:42.862;12:46:42.862;0:36.145;1:00.450;0:33.406;296.1;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;14;2:09.609;0;;36.389;0;1:00.549;0;32.671;1;194.5;48:52.471;12:48:52.471;0:36.389;1:00.549;0:32.671;297.7;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;15;2:07.659;0;;36.078;1;58.892;0;32.689;0;197.5;51:00.130;12:51:00.130;0:36.078;0:58.892;0:32.689;298.5;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;16;2:15.782;0;B;36.157;0;59.400;0;40.225;0;185.7;53:15.912;12:53:15.912;0:36.157;0:59.400;0:40.225;296.9;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;17;11:42.332;0;;10:10.432;0;59.039;0;32.861;0;35.9;1:04:58.244;13:04:58.244;10:10.432;0:59.039;0:32.861;292.1;Roman RUSINOV;0:09:43.685;LMP2;;G-Drive Racing;Oreca;
26;0;18;2:10.178;0;;38.228;0;58.717;0;33.233;0;193.7;1:07:08.422;13:07:08.422;0:38.228;0:58.717;0:33.233;289.0;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;19;2:11.395;0;;37.091;0;59.522;0;34.782;0;191.9;1:09:19.817;13:09:19.817;0:37.091;0:59.522;0:34.782;295.3;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;20;2:09.777;0;;38.119;0;58.434;1;33.224;0;194.3;1:11:29.594;13:11:29.594;0:38.119;0:58.434;0:33.224;294.5;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;21;2:17.756;0;B;36.871;0;59.053;0;41.832;0;183.0;1:13:47.350;13:13:47.350;0:36.871;0:59.053;0:41.832;292.1;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;2;22;3:37.625;0;;2:01.504;0;1:02.364;0;33.757;0;115.9;1:17:24.975;13:17:24.975;2:01.504;1:02.364;0:33.757;270.2;Andrea PIZZITOLA;0:01:33.566;LMP2;;G-Drive Racing;Oreca;
26;2;23;2:07.865;0;;36.252;0;58.811;0;32.802;0;197.2;1:19:32.840;13:19:32.840;0:36.252;0:58.811;0:32.802;298.5;Andrea PIZZITOLA;;LMP2;;G-Drive Racing;Oreca;
26;2;24;2:10.054;0;;35.737;0;1:00.426;0;33.891;0;193.9;1:21:42.894;13:21:42.894;0:35.737;1:00.426;0:33.891;300.2;Andrea PIZZITOLA;;LMP2;;G-Drive Racing;Oreca;
26;2;25;2:07.869;0;;36.126;0;59.194;0;32.549;0;197.2;1:23:50.763;13:23:50.763;0:36.126;0:59.194;0:32.549;297.7;Andrea PIZZITOLA;;LMP2;;G-Drive Racing;Oreca;
26;2;26;2:06.838;0;;35.655;1;58.810;0;32.373;1;198.8;1:25:57.601;13:25:57.601;0:35.655;0:58.810;0:32.373;302.7;Andrea PIZZITOLA;;LMP2;;G-Drive Racing;Oreca;
26;2;27;2:07.144;0;;35.705;0;58.724;1;32.715;0;198.3;1:28:04.745;13:28:04.745;0:35.705;0:58.724;0:32.715;301.0;Andrea PIZZITOLA;;LMP2;;G-Drive Racing;Oreca;
26;2;28;2:29.715;0;B;35.932;0;1:01.501;0;52.282;0;168.4;1:30:34.460;13:30:34.460;0:35.932;1:01.501;0:52.282;300.2;Andrea PIZZITOLA;;LMP2;;G-Drive Racing;Oreca;
28;2;1;3:00.287;0;;1:20.188;0;1:05.759;0;34.340;0;137.4;3:00.287;12:03:00.287;1:20.188;1:05.759;0:34.340;221.6;Loïc DUVAL;0:00:45.876;LMP2;;TDS Racing;Oreca;
28;2;2;2:09.888;0;;38.152;0;59.410;0;32.326;0;194.1;5:10.175;12:05:10.175;0:38.152;0:59.410;0:32.326;288.2;Loïc DUVAL;;LMP2;;TDS Racing;Oreca;
28;2;3;2:05.428;0;;35.903;0;57.298;0;32.227;0;201.0;7:15.603;12:07:15.603;0:35.903;0:57.298;0:32.227;299.3;Loïc DUVAL;;LMP2;;TDS Racing;Oreca;
28;2;4;2:07.894;0;;35.680;0;1:00.157;0;32.057;0;197.1;9:23.497;12:09:23.497;0:35.680;1:00.157;0:32.057;300.2;Loïc DUVAL;;LMP2;;TDS Racing;Oreca;
28;2;5;2:05.421;0;;35.644;0;57.410;0;32.367;0;201.0;11:28.918;12:11:28.918;0:35.644;0:57.410;0:32.367;299.3;Loïc DUVAL;;LMP2;;TDS Racing;Oreca;
28;2;6;2:07.528;0;;36.185;0;59.238;0;32.105;0;197.7;13:36.446;12:13:36.446;0:36.185;0:59.238;0:32.105;298.5;Loïc DUVAL;;LMP2;;TDS Racing;Oreca;
28;2;7;2:04.726;2;;35.504;2;57.179;2;32.043;0;202.2;15:41.172;12:15:41.172;0:35.504;0:57.179;0:32.043;301.0;Loïc DUVAL;;LMP2;;TDS Racing;Oreca;
28;2;8;2:04.869;0;;35.724;0;57.220;0;31.925;2;201.9;17:46.041;12:17:46.041;0:35.724;0:57.220;0:31.925;300.2;Loïc DUVAL;;LMP2;;TDS Racing;Oreca;
28;2;9;2:18.666;0;B;37.117;0;59.407;0;42.142;0;181.8;20:04.707;12:20:04.707;0:37.117;0:59.407;0:42.142;294.5;Loïc DUVAL;;LMP2;;TDS Racing;Oreca;
28;0;10;6:17.483;0;;4:39.432;0;1:02.465;0;35.586;0;66.8;26:22.190;12:26:22.190;4:39.432;1:02.465;0:35.586;252.0;François PERRODO;0:04:12.033;LMP2;;TDS Racing;Oreca;
28;0;11;2:09.285;0;;36.712;0;59.467;0;33.106;0;195.0;28:31.475;12:28:31.475;0:36.712;0:59.467;0:33.106;295.3;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;0;12;2:08.626;0;;36.487;0;59.134;1;33.005;0;196.0;30:40.101;12:30:40.101;0:36.487;0:59.134;0:33.005;296.1;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;0;13;2:14.939;0;;36.374;0;1:04.779;0;33.786;0;186.9;32:55.040;12:32:55.040;0:36.374;1:04.779;0:33.786;299.3;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;0;14;2:11.579;0;;37.577;0;1:01.190;0;32.812;0;191.6;35:06.619;12:35:06.619;0:37.577;1:01.190;0:32.812;294.5;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;0;15;2:12.892;0;;39.822;0;1:00.143;0;32.927;0;189.7;37:19.511;12:37:19.511;0:39.822;1:00.143;0:32.927;288.2;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;0;16;2:08.831;0;;36.285;1;59.753;0;32.793;1;195.7;39:28.342;12:39:28.342;0:36.285;0:59.753;0:32.793;297.7;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;0;17;2:10.027;0;;36.603;0;1:00.221;0;33.203;0;193.9;41:38.369;12:41:38.369;0:36.603;1:00.221;0:33.203;296.9;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;0;18;2:16.211;0;B;36.815;0;1:00.082;0;39.314;0;185.1;43:54.580;12:43:54.580;0:36.815;1:00.082;0:39.314;294.5;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;2;19;4:27.336;0;;2:54.283;0;1:00.395;0;32.658;0;94.3;48:21.916;12:48:21.916;2:54.283;1:00.395;0:32.658;290.5;Loïc DUVAL;0:02:25.572;LMP2;;TDS Racing;Oreca;
28;2;20;2:08.503;0;;36.366;0;58.856;0;33.281;0;196.2;50:30.419;12:50:30.419;0:36.366;0:58.856;0:33.281;296.1;Loïc DUVAL;;LMP2;;TDS Racing;Oreca;
28;2;21;2:09.498;0;;35.918;0;57.701;0;35.879;0;194.7;52:39.917;12:52:39.917;0:35.918;0:57.701;0:35.879;297.7;Loïc DUVAL;;LMP2;;TDS Racing;Oreca;
28;2;22;2:08.124;0;;35.937;0;59.109;0;33.078;0;196.8;54:48.041;12:54:48.041;0:35.937;0:59.109;0:33.078;301.8;Loïc DUVAL;;LMP2;;TDS Racing;Oreca;
28;2;23;2:06.565;0;;35.975;0;58.136;0;32.454;0;199.2;56:54.606;12:56:54.606;0:35.975;0:58.136;0:32.454;299.3;Loïc DUVAL;;LMP2;;TDS Racing;Oreca;
