"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"8","GS","Chad McCumbee","1","3:06.409","3:06.409","Green","Track","0.000","11.354","30.819","19.023","31.889","35.534","0.716","12.835","1.595","2.983","118.398","108.293"
"74","TCR","Rodrigo Sales","1","3:10.986","3:10.986","Green","Track","0.000","14.326","37.157","20.773","35.359","35.341","0.726","14.292","1.747","3.255","116.767","98.871"
"31","TCR","Tanner Rumburg","1","3:11.367","3:11.367","Green","Track","0.000","11.672","32.479","18.833","32.887","33.849","0.692","13.939","1.714","3.215","122.504","100.774"
"81","ST","Devin Jones","1","3:16.270","3:16.270","Green","Track","0.000","12.783","32.074","19.164","33.054","33.854","0.647","13.378","1.797","3.329","131.024","96.120"
"92","GS","Alexandre Premat","1","3:23.969","3:23.969","Green","Track","0.000","13.911","33.878","20.532","33.901","32.028","0.630","12.957","1.635","3.017","134.560","105.644"
"56","GS","Jeff Mosing","1","3:25.061","3:25.061","Green","Track","0.000","13.877","34.666","19.314","33.859","31.950","0.594","13.176","1.675","3.070","142.715","103.121"
"39","GS","Jeff Westphal","1","3:25.281","3:25.281","Green","Pit","0.000","13.112","32.031","19.538","33.843","33.084","0.703","15.258","4.220","9.800","120.587","40.931"
"82","GS","Tyler Cooke","1","3:28.855","3:28.855","Green","Track","0.000","12.478","32.086","18.683","32.935","32.885","0.583","12.991","1.643","3.033","145.408","105.129"
"21","ST","Jason Rabe","1","3:32.029","3:32.029","Green","Track","0.000","12.439","34.244","19.556","34.447","34.234","0.664","13.304","1.766","3.319","127.670","97.807"
"73","ST","Mike LaMarra","1","3:34.147","3:34.147","Green","Track","0.000","12.460","33.498","19.453","34.085","34.596","0.667","13.661","1.830","3.373","127.096","94.386"
"65","GS","Brent Mosing","1","3:35.196","3:35.196","Green","Track","0.000","0.000","0.000","18.746","32.987","33.206","0.656","13.945","1.718","3.131","129.227","100.540"
"99","GS","Steven Phillips","1","3:50.423","3:50.423","Green","Track","0.000","14.178","37.915","23.244","33.516","33.104","0.583","13.236","1.642","3.053","145.408","105.193"
"09","GS","Ramin Abdolvahabi","1","3:55.148","3:55.148","Green","Track","0.000","14.185","37.524","23.326","35.133","34.175","0.737","14.312","1.758","3.157","115.024","98.252"
"15","GS","Chase Briscoe","1","4:05.930","4:05.930","Green","Track","0.000","0.000","0.000","17.627","30.609","31.598","0.587","12.485","1.640","3.047","144.417","105.322"
"37","ST","Nate Norenberg","1","4:08.518","4:08.518","Green","Track","28.370","12.718","32.659","18.757","33.622","35.166","0.658","13.698","1.844","3.383","128.834","93.670"
"52","ST","Jared Salinsky","1","4:21.617","4:21.617","Green","Track","26.878","12.546","34.369","19.477","34.589","35.861","0.664","13.676","1.790","3.369","127.670","96.496"
"28","GS","Dillon Machavern","1","4:42.851","4:42.851","Green","Track","25.353","13.118","32.209","21.698","36.063","43.003","0.737","12.831","1.659","3.065","115.024","104.115"
"80","GS","Martin Barkey","2","2:15.816","4:46.473","Green","Track","6.438","6.915","27.696","16.836","29.758","31.043","0.589","11.867","1.632","3.042","143.927","105.838"
"19","GS","Ari Balogh","2","2:14.675","4:49.202","Green","Track","6.316","6.592","27.302","17.031","29.516","30.755","0.582","11.912","1.641","3.028","145.658","105.257"
"10","TCR","Lee Carpentier","2","2:19.785","4:51.771","Green","Track","6.849","6.636","28.571","17.746","30.666","31.903","0.626","11.904","1.695","3.189","135.420","101.904"
"72","GS","Jason Hart","2","2:18.689","4:54.558","Green","Track","6.958","6.633","28.194","17.086","29.713","32.719","0.677","12.105","1.606","2.998","125.218","107.551"
"59","GS","Joey Atterbury","2","2:16.927","4:56.963","Green","Track","6.484","7.008","27.905","17.012","29.487","31.780","0.596","11.996","1.626","3.033","142.236","106.228"
"38","GS","James Cox","2","2:19.237","4:57.875","Green","Track","6.517","7.080","28.342","16.789","30.354","32.283","0.623","12.500","1.672","3.077","136.072","103.306"
"33","GS","Damien Faulkner","2","2:14.692","4:59.709","Green","Track","6.323","6.443","27.492","16.770","29.739","30.612","0.580","12.083","1.631","3.019","146.160","105.903"
"26","GS","Toby Grahovec","2","2:14.888","5:03.422","Green","Track","6.336","6.557","27.384","16.834","30.071","30.642","0.574","11.843","1.631","3.016","147.688","105.903"
"60","GS","Kyle Marcelli","2","2:14.576","5:04.493","Green","Track","6.481","6.836","27.836","16.594","29.340","30.491","0.584","11.774","1.622","3.018","145.159","106.490"
"77","TCR","Britt Casey Jr","2","2:20.187","5:09.505","Green","Track","6.724","6.694","28.786","17.826","30.616","31.762","0.632","12.131","1.753","3.263","134.134","98.532"
"3","GS","Craig Lyons","2","2:23.167","5:12.994","Green","Track","6.714","7.439","30.723","17.484","30.788","31.919","0.593","12.725","1.680","3.102","142.956","102.814"
"4","GS","Guy Cosmo","2","2:13.949","5:13.747","Green","Track","6.386","6.679","27.198","16.812","29.456","30.421","0.579","11.795","1.620","3.003","146.412","106.622"
"46","GS","Hugh Plumb","2","2:15.350","5:15.815","Green","Track","6.348","6.558","27.530","16.984","30.286","30.801","0.584","11.636","1.616","3.007","145.159","106.886"
"69","GS","Corey Fergus","2","2:18.076","5:19.729","Green","Track","6.436","6.971","28.271","17.324","30.088","31.596","0.588","12.135","1.639","3.028","144.171","105.386"
"8","GS","Chad McCumbee","2","2:14.380","5:20.789","Green","Track","6.303","6.497","27.819","16.662","29.528","30.480","0.578","11.887","1.622","3.004","146.666","106.490"
"57","GS","Bryce Ward","2","2:18.186","5:20.888","Green","Track","6.331","6.819","28.365","17.176","30.379","30.910","0.607","12.752","1.667","3.180","139.659","103.616"
"75","TCR","Pierre Kleinubing","2","2:29.864","5:23.841","Green","Pit","6.779","6.631","28.030","17.381","30.664","32.290","0.627","13.727","4.143","9.592","135.204","41.691"
"7","GS","Trent Hindman","2","2:54.518","5:27.787","Green","Pit","6.447","6.606","27.385","16.571","29.109","30.189","0.586","12.312","4.132","41.181","144.663","41.802"
"74","TCR","Rodrigo Sales","2","2:25.113","5:36.099","Green","Track","6.920","7.508","30.492","18.198","31.582","32.545","0.627","12.367","1.688","3.186","135.204","102.327"
"31","TCR","Tanner Rumburg","2","2:25.673","5:37.040","Green","Track","6.955","7.777","30.082","18.561","31.682","32.315","0.630","12.744","1.706","3.221","134.560","101.247"
"92","GS","Alexandre Premat","2","2:13.580","5:37.549","Green","Track","6.319","6.677","27.027","16.541","29.291","30.960","0.580","11.568","1.620","2.997","146.160","106.622"
"5","GS","Stevan McAleer","1","5:39.341","5:39.341","Green","Pit","0.000","13.850","48.044","28.022","51.529","56.218","0.995","19.327","7.045","58.499","85.199","24.518"
"81","ST","Devin Jones","2","2:24.196","5:40.466","Green","Track","7.128","7.003","28.953","17.974","31.512","32.910","0.639","12.786","1.849","3.442","132.665","93.417"
"56","GS","Jeff Mosing","2","2:16.703","5:41.764","Green","Track","6.360","6.636","27.790","17.243","29.924","30.963","0.577","12.498","1.662","3.050","146.920","103.927"
"82","GS","Tyler Cooke","2","2:15.103","5:43.958","Green","Track","6.409","6.660","27.574","16.874","29.546","30.781","0.574","12.089","1.610","2.986","147.688","107.284"
"21","ST","Jason Rabe","2","2:25.009","5:57.038","Green","Track","6.983","6.946","29.476","18.181","31.865","33.053","0.641","12.792","1.759","3.313","132.251","98.196"
"65","GS","Brent Mosing","2","2:24.948","6:00.144","Green","Track","6.930","7.693","29.425","17.846","31.979","32.873","0.592","12.872","1.663","3.075","143.197","103.865"
"73","ST","Mike LaMarra","2","2:27.110","6:01.257","Green","Track","7.143","6.932","29.677","18.331","32.282","33.756","0.641","13.289","1.768","3.291","132.251","97.696"
"99","GS","Steven Phillips","2","2:16.636","6:07.059","Green","Track","6.565","7.011","27.845","16.532","29.762","31.174","0.571","12.563","1.612","3.001","148.464","107.151"
"09","GS","Ramin Abdolvahabi","2","2:22.929","6:18.077","Green","Track","6.816","7.208","28.799","17.551","31.999","32.032","0.600","13.153","1.670","3.101","141.288","103.430"
"15","GS","Chase Briscoe","2","2:14.819","6:20.749","Green","Track","6.446","6.667","27.401","16.491","29.966","30.763","0.591","11.828","1.632","3.034","143.439","105.838"
"37","ST","Nate Norenberg","2","2:28.266","6:36.784","Green","Track","7.258","7.279","29.804","18.175","32.201","33.812","0.646","13.841","1.855","3.395","131.227","93.114"
"39","GS","Jeff Westphal","2","3:25.345","6:50.626","Green","Track","65.265","11.516","28.975","18.013","31.750","31.864","0.581","12.734","1.627","3.020","145.908","106.163"
"52","ST","Jared Salinsky","2","2:32.910","6:54.527","Green","Track","7.254","7.286","30.047","20.553","33.414","35.304","0.656","13.289","1.765","3.342","129.227","97.862"
"28","GS","Dillon Machavern","2","2:14.095","6:56.946","Green","Track","6.441","6.687","27.750","16.658","29.116","30.326","0.584","11.860","1.639","3.034","145.159","105.386"
"80","GS","Martin Barkey","3","2:15.145","7:01.618","Green","Track","6.446","6.741","27.494","16.683","29.717","31.052","0.590","11.773","1.621","3.028","143.683","106.556"
"19","GS","Ari Balogh","3","2:14.311","7:03.513","Green","Track","6.278","6.556","27.249","17.035","29.575","30.551","0.579","11.847","1.629","3.012","146.412","106.033"
"72","GS","Jason Hart","3","2:14.676","7:09.234","Green","Track","6.334","6.363","26.938","16.501","30.533","30.689","0.576","12.155","1.603","2.984","147.175","107.753"
"10","TCR","Lee Carpentier","3","2:19.379","7:11.150","Green","Track","6.758","6.661","28.369","17.417","30.440","32.024","0.628","12.226","1.682","3.174","134.988","102.692"
"59","GS","Joey Atterbury","3","2:15.886","7:12.849","Green","Track","6.433","6.733","27.928","16.872","29.619","30.901","0.592","12.139","1.629","3.040","143.197","106.033"
"33","GS","Damien Faulkner","3","2:16.685","7:16.394","Green","Track","6.263","6.497","27.402","16.696","30.181","31.763","0.607","12.643","1.624","3.009","139.659","106.359"
"38","GS","James Cox","3","2:19.393","7:17.268","Green","Track","6.375","6.939","28.276","16.769","30.381","31.800","0.611","13.460","1.683","3.099","138.744","102.631"
"26","GS","Toby Grahovec","3","2:14.215","7:17.637","Green","Track","6.347","6.479","27.286","16.738","30.109","30.234","0.567","11.849","1.616","2.990","149.511","106.886"
"60","GS","Kyle Marcelli","3","2:20.734","7:25.227","Green","Track","6.321","6.384","27.022","16.508","30.211","36.798","0.699","12.174","1.609","3.008","121.277","107.351"
"77","TCR","Britt Casey Jr","3","2:17.174","7:26.679","Green","Track","6.756","6.534","27.945","17.162","29.951","31.469","0.621","11.786","1.729","3.221","136.510","99.900"
"4","GS","Guy Cosmo","3","2:13.090","7:26.837","Green","Track","6.294","6.445","27.017","16.833","29.301","30.371","0.579","11.651","1.614","2.985","146.412","107.018"
"46","GS","Hugh Plumb","3","2:13.916","7:29.731","Green","Track","6.273","6.430","27.156","17.106","29.470","30.643","0.583","11.625","1.620","3.010","145.408","106.622"
"3","GS","Craig Lyons","3","2:20.491","7:33.485","Green","Track","6.440","6.754","28.903","18.366","30.310","31.680","0.598","12.684","1.673","3.083","141.760","103.244"
"8","GS","Chad McCumbee","3","2:13.533","7:34.322","Green","Track","6.313","6.421","27.275","16.646","29.282","30.702","0.582","11.735","1.597","2.980","145.658","108.157"
"69","GS","Corey Fergus","3","2:17.779","7:37.508","Green","Track","6.379","6.811","28.066","18.047","30.139","30.965","0.581","12.143","1.628","3.020","145.908","106.098"
"57","GS","Bryce Ward","3","2:17.778","7:38.666","Green","Track","6.817","7.065","28.078","17.479","29.962","30.809","0.575","12.314","1.640","3.039","147.431","105.322"
"92","GS","Alexandre Premat","3","2:17.436","7:54.985","Green","Track","6.248","6.598","28.003","17.253","30.618","31.458","0.600","12.038","1.620","3.000","141.288","106.622"
"74","TCR","Rodrigo Sales","3","2:20.514","7:56.613","Green","Track","6.731","6.892","28.816","17.860","30.552","32.196","0.627","11.988","1.683","3.169","135.204","102.631"
"31","TCR","Tanner Rumburg","3","2:20.532","7:57.572","Green","Track","6.857","7.284","28.437","17.399","30.679","32.213","0.632","12.165","1.684","3.182","134.134","102.570"
"82","GS","Tyler Cooke","3","2:14.698","7:58.656","Green","Track","6.263","6.574","27.321","16.798","29.536","30.821","0.572","12.218","1.611","2.984","148.204","107.217"
"56","GS","Jeff Mosing","3","2:17.502","7:59.266","Green","Track","6.383","6.691","28.235","17.159","30.077","31.219","0.659","12.396","1.653","3.030","128.638","104.493"
"7","GS","Trent Hindman","3","2:36.239","8:04.026","Green","Track","23.098","10.214","28.019","17.308","29.654","30.624","0.583","12.039","1.649","3.051","145.408","104.747"
"81","ST","Devin Jones","3","2:24.024","8:04.490","Green","Track","7.125","6.792","28.734","18.290","31.472","32.831","0.641","12.983","1.814","3.342","132.251","95.219"
"75","TCR","Pierre Kleinubing","3","2:43.858","8:07.699","Green","Track","22.780","11.110","29.365","19.065","32.879","31.482","0.621","11.710","1.680","3.166","136.510","102.814"
"65","GS","Brent Mosing","3","2:19.871","8:20.015","Green","Track","6.568","7.448","28.587","17.007","30.330","31.768","0.594","12.796","1.680","3.093","142.715","102.814"
"21","ST","Jason Rabe","3","2:24.899","8:21.937","Green","Track","7.014","6.946","29.370","17.957","32.137","33.182","0.639","12.604","1.753","3.297","132.665","98.532"
"99","GS","Steven Phillips","3","2:20.490","8:27.549","Green","Track","6.422","7.221","29.767","17.261","30.118","31.407","0.646","12.933","1.663","3.052","131.227","103.865"
"73","ST","Mike LaMarra","3","2:26.491","8:27.748","Green","Track","6.965","6.936","29.355","18.069","32.183","33.884","0.645","13.345","1.793","3.316","131.431","96.334"
"15","GS","Chase Briscoe","3","2:14.268","8:35.017","Green","Track","6.370","6.439","27.605","16.822","29.381","30.597","0.590","11.811","1.625","3.028","143.683","106.294"
"09","GS","Ramin Abdolvahabi","3","2:22.668","8:40.745","Green","Track","6.375","7.507","28.572","17.774","31.646","32.266","0.586","13.129","1.702","3.111","144.663","101.485"
"37","ST","Nate Norenberg","3","2:27.582","9:04.366","Green","Track","7.194","7.112","29.499","17.935","32.172","33.988","0.644","13.837","1.838","3.363","131.635","93.976"
"39","GS","Jeff Westphal","3","2:13.973","9:04.599","Green","Track","6.465","6.854","27.023","16.798","29.259","30.436","0.574","11.999","1.599","2.966","147.688","108.022"
"28","GS","Dillon Machavern","3","2:13.600","9:10.546","Green","Track","6.338","6.515","27.175","16.642","29.254","30.739","0.587","11.708","1.620","3.022","144.417","106.622"
"80","GS","Martin Barkey","4","2:15.055","9:16.673","Green","Track","6.360","6.602","27.539","16.558","29.751","30.912","0.589","11.960","1.683","3.101","143.927","102.631"
"19","GS","Ari Balogh","4","2:15.012","9:18.525","Green","Track","6.228","6.517","27.101","16.837","30.142","30.935","0.580","12.029","1.629","3.014","146.160","106.033"
"72","GS","Jason Hart","4","2:12.797","9:22.031","Green","Track","6.237","6.330","26.998","16.529","29.073","30.580","0.572","11.914","1.596","2.968","148.204","108.225"
"5","GS","Stevan McAleer","2","3:43.196","9:22.537","Green","Track","25.011","14.564","42.495","25.313","48.254","46.748","0.842","14.509","1.914","3.546","100.680","90.244"
"52","ST","Jared Salinsky","3","2:31.588","9:26.115","Green","Track","7.293","7.310","30.650","18.719","34.255","34.362","0.657","13.224","1.776","3.342","129.030","97.256"
"59","GS","Joey Atterbury","4","2:15.006","9:27.855","Green","Track","6.380","6.573","27.300","16.756","29.452","31.329","0.589","11.956","1.630","3.041","143.927","105.968"
"33","GS","Damien Faulkner","4","2:15.144","9:31.538","Green","Track","6.249","6.507","27.544","16.844","29.516","30.593","0.635","12.626","1.625","3.005","133.500","106.294"
"26","GS","Toby Grahovec","4","2:14.926","9:32.563","Green","Track","6.235","6.695","27.478","16.622","30.036","30.503","0.569","12.182","1.619","2.987","148.985","106.688"
"38","GS","James Cox","4","2:18.268","9:35.536","Green","Track","6.355","7.619","28.054","16.694","29.856","32.152","0.588","12.254","1.648","3.048","144.171","104.810"
"60","GS","Kyle Marcelli","4","2:12.919","9:38.146","Green","Track","6.292","6.386","27.149","16.546","29.136","30.585","0.586","11.625","1.607","3.007","144.663","107.484"
"4","GS","Guy Cosmo","4","2:12.797","9:39.634","Green","Track","6.210","6.599","26.843","16.782","29.215","30.372","0.579","11.585","1.616","2.996","146.412","106.886"
"46","GS","Hugh Plumb","4","2:13.414","9:43.145","Green","Track","6.283","6.406","26.772","17.009","29.337","30.738","0.583","11.661","1.618","3.007","145.408","106.754"
"77","TCR","Britt Casey Jr","4","2:17.345","9:44.024","Green","Track","6.710","6.569","27.706","17.175","30.013","31.782","0.618","11.805","1.739","3.228","137.173","99.326"
"10","TCR","Lee Carpentier","4","2:33.490","9:44.640","Green","Pit","6.775","6.756","28.372","17.917","30.645","31.843","0.649","14.072","4.818","11.643","130.621","35.850"
"8","GS","Chad McCumbee","4","2:14.514","9:48.836","Green","Track","6.293","6.699","27.332","16.732","29.610","30.861","0.587","11.802","1.603","2.995","144.417","107.753"
"69","GS","Corey Fergus","4","2:15.140","9:52.648","Green","Track","6.352","6.609","27.404","16.803","29.698","31.043","0.582","11.988","1.632","3.029","145.658","105.838"
"3","GS","Craig Lyons","4","2:20.089","9:53.574","Green","Track","6.486","7.336","28.632","17.265","30.315","32.072","0.640","12.608","1.668","3.067","132.457","103.554"
"57","GS","Bryce Ward","4","2:17.370","9:56.036","Green","Track","6.337","6.587","27.616","17.059","31.123","30.877","0.576","12.521","1.645","3.029","147.175","105.001"
"92","GS","Alexandre Premat","4","2:12.528","10:07.513","Green","Track","6.209","6.519","27.073","16.434","29.156","30.426","0.580","11.513","1.617","3.001","146.160","106.820"
"82","GS","Tyler Cooke","4","2:14.084","10:12.740","Green","Track","6.260","6.570","27.341","16.848","29.357","30.502","0.574","12.048","1.605","2.979","147.688","107.618"
"56","GS","Jeff Mosing","4","2:16.889","10:16.155","Green","Track","6.292","6.577","28.275","17.092","30.237","30.807","0.580","12.319","1.660","3.050","146.160","104.053"
"7","GS","Trent Hindman","4","2:13.666","10:17.692","Green","Track","6.395","6.372","27.129","16.499","29.130","31.344","0.585","11.606","1.608","2.998","144.911","107.417"
"31","TCR","Tanner Rumburg","4","2:23.282","10:20.854","Green","Track","6.615","7.001","30.080","17.284","31.220","33.029","0.634","12.507","1.700","3.212","133.711","101.604"
"75","TCR","Pierre Kleinubing","4","2:17.199","10:24.898","Green","Track","6.633","6.253","27.535","17.202","30.830","31.510","0.622","11.754","1.683","3.177","136.291","102.631"
"81","ST","Devin Jones","4","2:23.776","10:28.266","Green","Track","7.064","6.869","28.925","17.863","31.758","32.709","0.639","12.855","1.788","3.306","132.665","96.604"
"74","TCR","Rodrigo Sales","4","2:35.781","10:32.394","Green","Pit","6.598","6.768","28.550","18.507","32.484","33.674","0.697","14.455","3.899","10.149","121.625","44.300"
"65","GS","Brent Mosing","4","2:18.836","10:38.851","Green","Track","6.580","7.089","28.309","17.237","30.145","31.514","0.587","12.655","1.661","3.059","144.417","103.990"
"99","GS","Steven Phillips","4","2:17.208","10:44.757","Green","Track","6.449","6.991","27.926","16.719","29.777","31.563","0.571","12.562","1.626","3.024","148.464","106.228"
"21","ST","Jason Rabe","4","2:24.602","10:46.539","Green","Track","6.913","6.769","29.204","18.044","32.062","33.127","0.638","12.756","1.766","3.323","132.873","97.807"
"15","GS","Scott Maxwell","4","2:13.556","10:48.573","Green","Track","6.366","6.440","27.365","16.514","29.208","30.635","0.589","11.751","1.642","3.046","143.927","105.193"
"73","ST","Mike LaMarra","4","2:30.594","10:58.342","Green","Track","7.020","7.027","32.997","18.368","32.413","33.911","0.648","13.138","1.775","3.297","130.822","97.311"
"09","GS","Ramin Abdolvahabi","4","2:20.841","11:01.586","Green","Track","6.469","7.245","28.358","17.098","30.768","31.847","0.634","13.589","1.712","3.121","133.711","100.892"
"39","GS","Jeff Westphal","4","2:13.385","11:17.984","Green","Track","6.235","6.337","26.541","16.916","29.355","30.431","0.578","12.326","1.635","3.031","146.666","105.644"
"28","GS","Dillon Machavern","4","2:13.486","11:24.032","Green","Track","6.319","6.491","27.139","16.551","29.417","30.549","0.588","11.780","1.625","3.027","144.171","106.294"
"80","GS","Martin Barkey","5","2:15.533","11:32.206","Green","Track","6.476","6.610","27.531","16.420","29.476","30.923","0.582","12.790","1.653","3.072","145.658","104.493"
"37","ST","Nate Norenberg","4","2:28.677","11:33.043","Green","Track","7.131","7.134","29.281","18.323","32.987","34.074","0.643","13.871","1.851","3.382","131.839","93.316"
"72","GS","Jason Hart","5","2:12.308","11:34.339","Green","Track","6.233","6.350","26.872","16.468","28.982","30.216","0.563","12.040","1.608","2.976","150.573","107.417"
"19","GS","Ari Balogh","5","2:25.278","11:43.803","Green","Pit","6.241","6.471","27.753","16.826","29.563","31.550","0.584","12.414","3.916","9.960","145.159","44.108"
"59","GS","Joey Atterbury","5","2:16.545","11:44.400","Green","Track","6.498","7.014","28.620","16.809","29.668","30.852","0.589","11.837","1.622","3.036","143.927","106.490"
"33","GS","Damien Faulkner","5","2:14.257","11:45.795","Green","Track","6.245","6.495","27.483","16.809","29.361","30.688","0.580","11.980","1.618","2.998","146.160","106.754"
"26","GS","Toby Grahovec","5","2:14.365","11:46.928","Green","Track","6.163","6.460","27.273","16.617","29.946","30.903","0.571","11.819","1.623","2.990","148.464","106.425"
"5","GS","Stevan McAleer","3","2:30.069","11:52.606","Green","Track","7.784","7.987","30.312","19.390","32.868","33.033","0.675","13.325","1.645","3.050","125.589","105.001"
"52","ST","Jared Salinsky","4","2:29.235","11:55.350","Green","Track","7.284","7.208","29.944","18.684","33.047","33.907","0.687","13.417","1.751","3.306","123.396","98.645"
"4","GS","Guy Cosmo","5","2:16.005","11:55.639","Green","Track","6.245","6.338","26.784","16.705","29.201","32.241","0.675","13.205","1.619","2.992","125.589","106.688"
"77","TCR","Britt Casey Jr","5","2:16.638","12:00.662","Green","Track","6.623","6.564","27.560","17.003","30.022","31.378","0.620","11.867","1.748","3.253","136.730","98.814"
"8","GS","Chad McCumbee","5","2:12.998","12:01.834","Green","Track","6.304","6.496","27.005","16.423","29.214","30.624","0.583","11.748","1.607","2.994","145.408","107.484"
"69","GS","Corey Fergus","5","2:13.956","12:06.604","Green","Track","6.361","6.581","27.569","16.577","29.415","30.453","0.578","11.763","1.632","3.027","146.666","105.838"
"3","GS","Craig Lyons","5","2:18.265","12:11.839","Green","Track","6.431","6.930","27.987","17.488","30.183","31.420","0.585","12.374","1.725","3.142","144.911","100.132"
"57","GS","Bryce Ward","5","2:16.909","12:12.945","Green","Track","6.304","6.685","27.726","16.833","30.184","31.137","0.572","12.641","1.715","3.112","148.204","100.716"
"46","GS","Hugh Plumb","5","2:32.373","12:15.518","Green","Pit","6.241","6.334","26.918","16.815","29.300","36.536","1.017","14.597","4.714","9.901","83.356","36.641"
"82","GS","Tyler Cooke","5","2:13.406","12:26.146","Green","Track","6.298","6.535","27.005","16.588","29.357","30.431","0.572","12.028","1.609","2.983","148.204","107.351"
"7","GS","Trent Hindman","5","2:12.016","12:29.708","Green","Track","6.321","6.279","26.918","16.639","28.992","30.149","0.586","11.520","1.609","3.003","144.663","107.351"
"56","GS","Jeff Mosing","5","2:16.522","12:32.677","Green","Track","6.359","6.609","27.673","17.255","29.928","30.939","0.578","12.502","1.646","3.033","146.666","104.938"
"92","GS","Alexandre Premat","5","2:26.381","12:33.894","Green","Pit","6.241","6.502","27.254","16.589","29.670","31.222","0.621","13.715","4.879","9.688","136.510","35.402"
"75","TCR","Pierre Kleinubing","5","2:16.434","12:41.332","Green","Track","6.633","6.203","27.562","17.148","30.209","31.373","0.623","11.787","1.694","3.202","136.072","101.964"
"31","TCR","Tanner Rumburg","5","2:21.277","12:42.131","Green","Track","6.773","7.022","28.605","17.500","31.007","32.317","0.643","12.433","1.723","3.254","131.839","100.248"
"81","ST","Devin Jones","5","2:23.241","12:51.507","Green","Track","6.957","6.798","28.640","17.749","31.496","32.847","0.643","12.977","1.804","3.330","131.839","95.747"
"65","GS","Brent Mosing","5","2:20.878","12:59.729","Green","Track","6.535","7.179","30.840","17.382","29.814","31.366","0.585","12.464","1.653","3.060","144.911","104.493"
"99","GS","Steven Phillips","5","2:16.631","13:01.388","Green","Track","6.526","7.029","27.723","16.717","29.778","30.968","0.567","12.667","1.632","3.024","149.511","105.838"
"21","ST","Jason Rabe","5","2:24.116","13:10.655","Green","Track","6.966","6.883","29.442","17.929","31.663","32.892","0.642","12.638","1.757","3.304","132.045","98.308"
"73","ST","Mike LaMarra","5","2:28.282","13:26.624","Green","Track","6.991","6.960","30.316","18.297","32.476","34.278","0.641","13.228","1.781","3.314","132.251","96.983"
"15","GS","Scott Maxwell","5","2:39.123","13:27.696","Green","Pit","6.381","6.762","31.872","18.497","32.914","33.792","0.686","14.214","4.255","9.750","123.575","40.594"
