"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"18","MPC","Wyatt Schwab","1","3:11.826","3:11.826","Green","Track","187.807","15.303","36.342","18.600","32.046","31.784","0.675","13.175","1.605","3.006","125.589","107.618"
"55","LMP3","Scott Andrews","1","3:12.930","3:12.930","Green","Track","73.184","11.249","30.306","17.278","31.053","29.690","0.646","12.171","1.534","2.844","131.227","112.599"
"22","MPC","Stephen Dawes","1","3:24.167","3:24.167","Green","Track","135.753","14.455","35.513","20.096","35.030","34.589","0.774","14.975","1.772","3.208","109.525","97.476"
"34","MPC","Jon Brownson","1","3:24.329","3:24.329","Green","Track","95.863","13.309","34.226","19.638","34.183","33.974","0.763","14.849","1.717","3.115","111.104","100.598"
"77","MPC","Howard Jacobs","1","3:24.476","3:24.476","Green","Track","188.620","16.161","37.820","20.036","34.739","35.604","0.838","15.651","1.936","3.556","101.161","89.219"
"36","MPC","Paul LaHaye","1","3:25.159","3:25.159","Green","Track","96.930","14.045","34.608","19.981","36.163","34.043","0.689","14.913","1.794","3.229","123.037","96.281"
"24","MPC","Tim George","1","3:25.581","3:25.581","Green","Track","83.572","12.331","33.674","19.680","34.195","34.315","0.640","14.692","1.735","3.124","132.457","99.555"
"75","LMP3","Cameron Cassels (M)","1","3:26.079","3:26.079","Green","Track","73.300","12.950","33.854","19.721","33.430","33.144","0.654","13.686","1.742","3.190","129.622","99.155"
"7","LMP3","Pato O'Ward","2","2:04.742","4:28.585","Green","Track","5.842","5.988","26.414","15.773","27.222","27.768","0.551","11.011","1.445","2.728","153.852","119.534"
"86","MPC","Dave House","1","4:30.701","4:30.701","Green","Track","39.219","17.300","32.130","18.490","32.201","31.917","0.619","13.746","1.659","3.031","136.951","104.115"
"26","LMP3","Matthew Bell","1","4:32.833","4:32.833","Green","Track","23.029","10.432","28.678","16.488","28.827","28.851","0.567","10.928","1.477","2.761","149.511","116.945"
"23","LMP3","Mike Skeen","2","2:06.688","4:36.057","Green","Track","5.986","6.132","25.599","15.785","29.655","28.029","0.555","10.717","1.471","2.759","152.744","117.422"
"44","LMP3","Josh Hurley","2","2:06.622","4:39.025","Green","Track","6.013","6.306","26.341","15.601","27.788","28.826","0.557","10.923","1.487","2.780","152.195","116.158"
"25","LMP3","Kenton Koch","2","2:05.308","4:40.109","Green","Track","5.947","5.791","25.488","15.664","27.262","29.617","0.563","10.719","1.475","2.782","150.573","117.103"
"19","LMP3","Brad Baker (M)","1","4:43.076","4:43.076","Green","Track","436.007","13.899","32.677","19.558","35.209","32.487","0.608","12.090","1.610","2.942","139.429","107.284"
"17","LMP3","Corey Lewis","2","2:09.480","4:51.256","Green","Track","6.382","6.440","26.379","16.321","28.417","28.726","0.567","11.904","1.517","2.827","149.511","113.861"
"42","LMP3","Robby Foley","2","2:10.285","4:56.826","Green","Track","6.186","6.455","26.702","16.139","29.744","29.120","0.583","11.134","1.462","2.760","145.408","118.145"
"30","LMP3","Kris Wright","2","2:10.017","4:57.679","Green","Track","6.546","6.525","26.482","17.638","28.492","28.580","0.552","11.001","1.464","2.737","153.574","117.983"
"3","LMP3","Max Hanratty","2","2:12.648","5:01.760","Green","Track","6.520","6.648","26.706","16.678","29.738","29.458","0.561","12.085","1.482","2.772","151.110","116.550"
"51","LMP3","Rob Hodes (M)","2","2:18.022","5:03.400","Green","Track","6.463","6.627","27.920","18.145","30.535","29.859","0.726","13.380","1.536","2.831","116.767","112.453"
"74","LMP3","Rodrigo Pflucker Minaya","2","2:09.518","5:03.573","Green","Track","6.160","6.541","27.667","16.118","27.913","28.123","0.544","12.262","1.467","2.723","155.832","117.742"
"28","MPC","Bart Wolf","2","2:18.066","5:09.431","Green","Track","7.639","7.237","28.381","17.614","29.803","30.134","0.610","11.961","1.643","3.044","138.972","105.129"
"47","LMP3","Austin McCusker","2","2:06.575","5:12.795","Green","Track","6.148","6.401","26.214","15.929","27.802","27.776","0.544","11.545","1.473","2.743","155.832","117.262"
"55","LMP3","Scott Andrews","2","2:07.466","5:20.396","Green","Track","6.168","6.435","26.327","16.008","27.821","28.323","0.565","11.516","1.499","2.804","150.040","115.228"
"18","MPC","Wyatt Schwab","2","2:13.269","5:25.095","Green","Track","6.601","6.792","27.764","16.773","28.997","29.534","0.603","11.719","1.551","2.935","140.585","111.365"
"34","MPC","Jon Brownson","2","2:16.031","5:40.360","Green","Track","6.687","7.425","27.768","16.937","29.487","30.406","0.608","12.131","1.602","2.980","139.429","107.820"
"36","MPC","Paul LaHaye","2","2:20.182","5:45.341","Green","Track","6.986","7.294","29.198","17.062","30.787","30.625","0.611","12.429","1.850","3.340","138.744","93.366"
"22","MPC","Stephen Dawes","2","2:22.176","5:46.343","Green","Track","6.898","7.796","29.588","17.635","31.024","31.297","0.619","12.697","1.619","3.003","136.951","106.688"
"24","MPC","Tim George","2","2:21.312","5:46.893","Green","Track","6.902","7.535","29.147","17.809","30.815","31.109","0.604","12.711","1.628","3.052","140.352","106.098"
"75","LMP3","Cameron Cassels (M)","2","2:24.066","5:50.145","Green","Track","7.191","7.836","30.250","18.561","31.715","31.237","0.595","12.284","1.550","2.847","142.475","111.437"
"7","LMP3","Pato O'Ward","3","2:00.447","6:29.032","Green","Track","5.773","5.512","24.728","15.330","26.703","27.276","0.554","10.403","1.444","2.724","153.019","119.617"
"26","LMP3","Matthew Bell","2","2:03.147","6:35.980","Green","Track","5.836","5.895","26.320","15.387","26.841","27.631","0.555","10.522","1.440","2.720","152.744","119.949"
"23","LMP3","Mike Skeen","3","2:01.520","6:37.577","Green","Track","5.836","5.610","24.595","15.827","26.995","27.450","0.550","10.474","1.451","2.732","154.132","119.040"
"25","LMP3","Kenton Koch","3","2:03.809","6:43.918","Green","Track","5.853","5.654","24.985","15.252","26.834","29.170","0.577","11.224","1.477","2.783","146.920","116.945"
"44","LMP3","Josh Hurley","3","2:05.446","6:44.471","Green","Track","5.914","5.906","25.048","15.295","27.165","29.617","0.581","11.640","1.495","2.785","145.908","115.537"
"86","MPC","Dave House","2","2:14.952","6:45.653","Green","Track","6.567","6.495","27.480","16.930","29.642","29.878","0.599","12.843","1.576","2.942","141.524","109.599"
"17","LMP3","Corey Lewis","3","2:05.468","6:56.724","Green","Track","5.992","5.904","25.274","15.741","28.293","28.207","0.564","11.230","1.479","2.784","150.306","116.787"
"42","LMP3","Robby Foley","3","2:03.439","7:00.265","Green","Track","5.865","6.012","25.035","15.480","26.928","28.513","0.557","10.844","1.456","2.749","152.195","118.631"
"30","LMP3","Kris Wright","3","2:02.967","7:00.646","Green","Track","5.842","5.899","25.123","15.370","27.003","27.942","0.556","11.068","1.450","2.714","152.469","119.122"
"19","LMP3","Brad Baker (M)","2","2:18.779","7:01.855","Green","Track","6.394","6.561","27.936","17.502","32.728","30.880","0.638","11.697","1.560","2.883","132.873","110.723"
"3","LMP3","Max Hanratty","3","2:04.999","7:06.759","Green","Track","5.947","5.984","25.398","15.875","27.639","28.264","0.554","11.139","1.458","2.741","153.019","118.469"
"74","LMP3","Rodrigo Pflucker Minaya","3","2:03.583","7:07.156","Green","Track","5.696","6.039","25.214","15.792","27.040","27.830","0.563","11.258","1.451","2.700","150.573","119.040"
"51","LMP3","Rob Hodes (M)","3","2:11.753","7:15.153","Green","Track","5.943","6.395","27.368","16.399","30.413","28.911","0.563","11.421","1.524","2.816","150.573","113.338"
"47","LMP3","Austin McCusker","3","2:02.423","7:15.218","Green","Track","5.794","6.186","25.317","15.243","26.614","27.545","0.541","11.026","1.451","2.706","156.696","119.040"
"28","MPC","Bart Wolf","3","2:10.969","7:20.400","Green","Track","6.559","6.403","26.673","16.514","28.839","29.496","0.607","11.327","1.584","2.967","139.659","109.045"
"55","LMP3","Scott Andrews","3","2:04.121","7:24.517","Green","Track","5.949","5.893","25.618","15.559","27.281","27.934","0.561","11.092","1.470","2.764","151.110","117.502"
"18","MPC","Wyatt Schwab","3","2:10.247","7:35.342","Green","Track","6.331","6.240","26.211","16.423","28.370","30.067","0.613","11.528","1.537","2.927","138.292","112.379"
"34","MPC","Jon Brownson","3","2:11.090","7:51.450","Green","Track","6.797","6.647","27.245","16.151","28.440","29.225","0.605","11.482","1.558","2.940","140.120","110.865"
"4","LMP3","Dean Baker (M)","1","7:53.676","7:53.676","Green","Pit","409.810","11.623","30.476","18.221","32.402","34.065","0.711","16.377","6.280","10.721","119.230","27.504"
"75","LMP3","Cameron Cassels (M)","3","2:11.877","8:02.022","Green","Track","6.179","6.707","26.720","15.989","29.100","30.389","0.566","11.875","1.524","2.828","149.775","113.338"
"22","MPC","Stephen Dawes","3","2:16.941","8:03.284","Green","Track","6.402","6.628","27.854","16.549","29.970","31.688","0.616","12.651","1.589","2.994","137.618","108.702"
"24","MPC","Tim George","3","2:17.175","8:04.068","Green","Track","6.640","6.678","27.870","16.585","29.689","31.579","0.612","12.880","1.611","3.031","138.518","107.217"
"36","MPC","Paul LaHaye","3","2:19.401","8:04.742","Green","Track","6.916","6.576","27.703","16.936","29.999","31.910","0.701","13.980","1.662","3.018","120.931","103.927"
"7","LMP3","Pato O'Ward","4","1:59.271","8:28.303","Green","Track","5.750","5.326","24.396","15.156","26.510","26.959","0.552","10.455","1.445","2.722","153.574","119.534"
"77","MPC","Howard Jacobs","2","5:09.887","8:34.363","Green","Pit","8.001","8.155","30.419","18.203","31.846","32.767","0.795","16.103","7.750","155.848","106.632","22.287"
"26","LMP3","Matthew Bell","3","1:59.998","8:35.978","Green","Track","5.749","5.633","24.621","15.229","26.533","27.138","0.551","10.381","1.442","2.721","153.852","119.783"
"23","LMP3","Mike Skeen","4","2:01.807","8:39.384","Green","Track","5.790","5.841","25.144","15.739","26.783","27.351","0.549","10.436","1.448","2.726","154.413","119.287"
"25","LMP3","Kenton Koch","4","2:00.991","8:44.909","Green","Track","5.852","5.460","25.124","15.220","26.401","27.536","0.561","10.598","1.467","2.772","151.110","117.742"
"44","LMP3","Josh Hurley","4","2:03.252","8:47.723","Green","Track","5.847","5.786","25.014","15.387","27.454","28.141","0.558","10.825","1.475","2.765","151.922","117.103"
"86","MPC","Dave House","3","2:11.814","8:57.467","Green","Track","6.367","6.135","27.241","16.477","29.142","29.414","0.604","11.843","1.599","2.992","140.352","108.022"
"30","LMP3","Kris Wright","4","2:01.713","9:02.359","Green","Track","5.854","5.856","25.016","15.409","26.800","27.583","0.548","10.511","1.434","2.702","154.695","120.451"
"42","LMP3","Robby Foley","4","2:06.414","9:06.679","Green","Track","5.833","5.911","25.019","15.355","27.743","30.750","0.603","11.028","1.441","2.731","140.585","119.866"
"17","LMP3","Corey Lewis","4","2:12.246","9:08.970","Green","Pit","5.891","5.720","24.937","15.485","26.923","27.755","0.560","11.584","3.568","9.823","151.380","48.410"
"3","LMP3","Max Hanratty","4","2:04.236","9:10.995","Green","Track","5.880","5.795","24.896","15.693","28.213","27.987","0.553","11.034","1.452","2.733","153.296","118.958"
"74","LMP3","Rodrigo Pflucker","4","2:05.517","9:12.673","Green","Track","5.709","5.970","24.867","15.593","28.118","28.103","0.568","12.445","1.448","2.696","149.248","119.287"
"19","LMP3","Brad Baker (M)","3","2:13.440","9:15.295","Green","Track","6.104","6.282","26.670","16.393","30.946","30.212","0.574","11.810","1.545","2.904","147.688","111.798"
"47","LMP3","Austin McCusker","4","2:00.085","9:15.303","Green","Track","5.675","5.729","24.473","15.157","26.210","27.082","0.537","10.938","1.511","2.773","157.864","114.313"
"51","LMP3","Rob Hodes (M)","4","2:07.034","9:22.187","Green","Track","6.008","6.154","25.892","15.638","28.431","28.734","0.561","11.288","1.519","2.809","151.110","113.711"
"55","LMP3","Scott Andrews","4","2:02.562","9:27.079","Green","Track","5.857","5.661","24.717","15.456","26.732","28.495","0.561","10.854","1.468","2.761","151.110","117.662"
"28","MPC","Bart Wolf","4","2:08.696","9:29.096","Green","Track","6.289","5.991","26.159","15.968","28.039","30.044","0.601","11.144","1.542","2.919","141.053","112.015"
"18","MPC","Wyatt Schwab","4","2:06.873","9:42.215","Green","Track","6.276","5.914","25.633","16.152","27.671","29.033","0.609","11.161","1.525","2.899","139.200","113.264"
"34","MPC","Jon Brownson","4","2:06.421","9:57.871","Green","Track","6.296","5.890","26.024","15.843","27.674","28.790","0.603","10.878","1.529","2.894","140.585","112.967"
"75","LMP3","Cameron Cassels (M)","4","2:06.941","10:08.963","Green","Track","6.013","6.412","26.223","15.878","27.875","28.307","0.556","11.418","1.485","2.774","152.469","116.315"
"22","MPC","Stephen Dawes","4","2:09.927","10:13.211","Green","Track","6.341","6.090","26.909","16.258","28.365","29.407","0.604","11.453","1.563","2.937","140.352","110.510"
"24","MPC","Tim George","4","2:11.544","10:15.612","Green","Track","6.429","6.051","26.613","16.552","29.348","29.890","0.607","11.463","1.599","2.992","139.659","108.022"
"36","MPC","Paul LaHaye","4","2:12.328","10:17.070","Green","Track","6.406","6.392","26.802","16.692","29.271","29.717","0.602","11.854","1.612","2.980","140.818","107.151"
"7","LMP3","Pato O'Ward","5","1:59.847","10:28.150","Green","Track","5.722","5.356","24.410","15.148","27.123","27.039","0.551","10.374","1.427","2.697","153.852","121.042"
"26","LMP3","Matthew Bell","4","2:00.968","10:36.946","Green","Track","5.732","5.540","25.590","15.065","26.487","27.475","0.552","10.375","1.438","2.714","153.574","120.116"
"23","LMP3","Mike Skeen","5","2:00.709","10:40.093","Green","Track","5.744","6.225","24.457","15.388","26.408","27.330","0.549","10.427","1.451","2.730","154.413","119.040"
"25","LMP3","Kenton Koch","5","2:00.720","10:45.629","Green","Track","5.830","5.518","24.420","15.075","26.385","28.238","0.563","10.474","1.456","2.761","150.573","118.631"
"33","LMP3","Lance Willsey (M)","2","7:43.009","10:47.224","Green","Track","328.554","12.150","29.048","17.647","29.286","29.927","0.591","11.455","1.523","2.828","143.439","113.413"
"4","LMP3","Dean Baker (M)","2","2:55.141","10:48.817","Green","Pit","23.090","12.197","30.209","17.280","30.500","29.343","0.566","14.735","5.232","11.989","149.775","33.014"
"44","LMP3","Josh Hurley","5","2:01.828","10:49.551","Green","Track","5.854","5.744","24.765","15.276","26.947","27.736","0.554","10.720","1.473","2.759","153.019","117.262"
"30","LMP3","Kris Wright","5","2:01.236","11:03.595","Green","Track","5.694","5.638","24.811","15.489","27.064","27.261","0.547","10.563","1.448","2.721","154.978","119.287"
"42","LMP3","Robby Foley","5","2:02.578","11:09.257","Green","Track","5.797","6.064","24.821","15.226","26.612","27.513","0.556","11.733","1.478","2.778","152.469","116.866"
"86","MPC","Dave House","4","2:12.003","11:09.470","Green","Track","6.358","5.967","27.669","16.333","29.345","29.363","0.596","11.868","1.567","2.937","142.236","110.228"
"3","LMP3","Max Hanratty","5","2:02.423","11:13.418","Green","Track","5.857","5.758","25.448","15.615","26.486","27.719","0.551","10.797","1.457","2.735","153.852","118.550"
"47","LMP3","Austin McCusker","5","1:59.883","11:15.186","Green","Track","5.718","5.522","24.312","15.691","26.263","26.939","0.535","10.749","1.449","2.705","158.454","119.204"
"74","LMP3","Rodrigo Pflucker","5","2:03.226","11:15.899","Green","Track","5.624","5.786","24.846","15.194","26.504","27.469","0.559","12.419","1.783","3.042","151.651","96.875"
"19","LMP3","Brad Baker (M)","4","2:10.503","11:25.798","Green","Track","6.541","6.115","26.295","15.916","29.837","29.503","0.567","11.276","1.569","2.884","149.511","110.087"
"51","LMP3","Rob Hodes (M)","5","2:06.071","11:28.258","Green","Track","5.945","5.794","25.392","16.209","27.263","29.451","0.561","11.184","1.492","2.780","151.110","115.769"
"55","LMP3","Scott Andrews","5","2:01.472","11:28.551","Green","Track","5.829","5.648","24.594","15.467","26.433","27.729","0.558","11.002","1.465","2.747","151.922","117.903"
"28","MPC","Bart Wolf","5","2:06.577","11:35.673","Green","Track","6.256","5.959","25.742","15.925","27.794","28.988","0.602","10.848","1.541","2.922","140.818","112.088"
"18","MPC","Wyatt Schwab","5","2:05.649","11:47.864","Green","Track","6.220","5.806","25.372","15.907","27.677","28.775","0.605","10.869","1.523","2.895","140.120","113.413"
"77","MPC","Howard Jacobs","3","3:18.676","11:53.039","Green","Pit","30.652","14.100","30.581","18.027","32.989","33.603","0.724","14.559","5.964","17.477","117.089","28.962"
"34","MPC","Jon Brownson","5","2:04.991","12:02.862","Green","Track","6.250","5.798","25.385","15.984","27.488","28.295","0.599","10.771","1.527","2.894","141.524","113.115"
"75","LMP3","Cameron Cassels (M)","5","2:04.987","12:13.950","Green","Track","5.910","6.224","25.708","15.583","27.560","28.060","0.556","11.144","1.477","2.765","152.469","116.945"
"22","MPC","Stephen Dawes","5","2:08.884","12:22.095","Green","Track","6.283","5.940","26.289","16.130","28.087","29.497","0.611","11.526","1.567","2.954","138.744","110.228"
"24","MPC","Tim George","5","2:10.403","12:26.015","Green","Track","6.346","5.930","26.691","16.257","28.958","29.622","0.612","11.427","1.584","2.976","138.518","109.045"
"7","LMP3","Pato O'Ward","6","1:58.320","12:26.470","Green","Track","5.701","5.509","24.074","15.072","25.947","26.982","0.543","10.365","1.435","2.692","156.119","120.367"
"36","MPC","Paul LaHaye","5","2:11.801","12:28.871","Green","Track","6.337","6.260","26.773","16.325","28.594","29.486","0.600","12.728","1.671","3.027","141.288","103.368"
"26","LMP3","Matthew Bell","5","1:58.877","12:35.823","Green","Track","5.715","5.518","24.293","15.046","26.374","27.042","0.549","10.209","1.429","2.702","154.413","120.873"
"25","LMP3","Kenton Koch","6","1:59.288","12:44.917","Green","Track","5.824","5.363","24.453","15.091","26.122","27.290","0.560","10.369","1.457","2.759","151.380","118.550"
"33","LMP3","Lance Willsey (M)","3","2:07.190","12:54.414","Green","Track","6.078","6.137","25.895","16.065","27.798","28.634","0.625","11.657","1.499","2.802","135.636","115.228"
"30","LMP3","Kris Wright","6","2:01.368","13:04.963","Green","Track","5.775","5.647","24.578","15.236","27.133","27.701","0.549","10.591","1.443","2.715","154.413","119.700"
"17","LMP3","Corey Lewis","5","3:59.268","13:08.238","Green","Track","114.736","9.513","26.552","16.184","28.412","28.048","0.563","11.015","1.469","2.776","150.573","117.582"
"42","LMP3","Robby Foley","6","2:00.327","13:09.584","Green","Track","5.876","5.713","24.481","15.139","26.429","27.419","0.553","10.522","1.453","2.742","153.296","118.876"
"3","LMP3","Max Hanratty","6","2:02.718","13:16.136","Green","Track","5.826","5.586","24.544","15.375","28.095","27.945","0.551","10.601","1.455","2.740","153.852","118.713"
"47","LMP3","Austin McCusker","6","2:01.450","13:16.636","Green","Track","5.673","5.617","24.560","15.332","26.955","28.068","0.535","10.583","1.438","2.689","158.454","120.116"
"74","LMP3","Rodrigo Pflucker","6","2:01.823","13:17.722","Green","Track","5.947","5.833","24.410","14.962","26.560","28.780","0.532","10.695","1.430","2.674","159.347","120.788"
"86","MPC","Dave House","5","2:11.176","13:20.646","Green","Track","6.185","6.350","26.478","15.981","28.645","31.170","0.599","11.241","1.579","2.948","141.524","109.390"
"55","LMP3","Scott Andrews","6","2:03.698","13:32.249","Green","Track","5.916","5.931","25.120","15.859","27.751","27.624","0.558","10.735","1.455","2.749","151.922","118.713"
"51","LMP3","Rob Hodes (M)","6","2:05.299","13:33.557","Green","Track","5.903","5.765","25.284","15.662","28.631","28.302","0.552","10.954","1.479","2.767","153.574","116.787"
"19","LMP3","Brad Baker (M)","5","2:09.715","13:35.513","Green","Track","6.152","6.093","26.225","15.833","30.306","29.081","0.564","11.057","1.551","2.853","150.306","111.365"
"28","MPC","Bart Wolf","6","2:06.475","13:42.148","Green","Track","6.201","6.058","25.775","15.837","27.789","28.954","0.602","10.832","1.524","2.903","140.818","113.338"
"18","MPC","Wyatt Schwab","6","2:11.064","13:58.928","Green","Track","6.207","5.776","27.877","16.581","30.042","28.588","0.602","10.948","1.532","2.911","140.818","112.746"
"4","LMP3","Dean Baker (M)","3","3:11.440","14:00.257","Green","Track","57.763","11.254","29.181","16.681","31.494","28.885","0.557","11.271","1.520","2.834","152.195","113.636"
"34","MPC","Jon Brownson","6","2:04.056","14:06.918","Green","Track","6.184","5.590","25.297","15.675","27.473","28.298","0.594","10.556","1.508","2.881","142.715","114.541"
"75","LMP3","Cameron Cassels (M)","6","2:04.095","14:18.045","Green","Track","5.899","6.079","25.415","15.574","27.296","28.020","0.554","11.033","1.468","2.757","153.019","117.662"
"36","MPC","Paul LaHaye","6","2:12.174","14:41.045","Green","Track","6.511","6.167","26.733","16.448","29.101","30.133","0.602","11.853","1.622","3.004","140.818","106.490"
"24","MPC","Tim George","6","2:17.809","14:43.824","Green","Track","6.593","6.371","27.088","21.751","29.698","29.984","0.607","11.157","1.587","2.973","139.659","108.839"
"44","LMP3","Josh Hurley","6","4:04.924","14:54.475","Green","Pit","5.811","5.673","25.028","15.636","27.846","28.194","0.557","11.702","4.748","119.729","152.195","36.379"
"25","LMP3","Kenton Koch","7","2:15.050","14:59.967","Green","Pit","5.809","5.316","27.000","16.034","27.743","27.555","0.560","11.272","4.089","9.672","151.380","42.242"
"33","LMP3","Lance Willsey (M)","4","2:05.984","15:00.398","Green","Track","6.022","6.006","25.839","15.858","27.811","28.425","0.559","11.166","1.498","2.800","151.651","115.305"
"30","LMP3","Kris Wright","7","2:00.393","15:05.356","Green","Track","5.768","5.515","24.509","15.290","26.439","27.845","0.547","10.364","1.426","2.690","154.978","121.127"
"17","LMP3","Corey Lewis","6","2:01.107","15:09.345","Green","Track","5.864","5.610","24.785","15.316","26.496","27.538","0.560","10.699","1.469","2.770","151.380","117.582"
"42","LMP3","Robby Foley","7","2:00.413","15:09.997","Green","Track","5.809","5.681","24.531","15.057","26.472","27.498","0.553","10.628","1.447","2.737","153.296","119.369"
"11","MPC","Robert Masson","1","15:15.865","15:15.865","Green","Track","36.309","15.574","34.744","19.651","35.048","33.978","0.978","16.186","1.708","3.091","86.680","101.128"
"3","LMP3","Max Hanratty","7","2:00.453","15:16.589","Green","Track","5.834","5.618","24.564","15.349","26.454","27.427","0.550","10.501","1.442","2.714","154.132","119.783"
"74","LMP3","Rodrigo Pflucker","7","2:00.337","15:18.059","Green","Track","5.610","5.807","24.481","14.983","26.444","27.602","0.532","10.778","1.431","2.669","159.347","120.704"
"86","MPC","Dave House","6","2:08.342","15:28.988","Green","Track","6.289","5.891","26.448","16.028","28.360","29.091","0.598","11.145","1.563","2.929","141.760","110.510"
"55","LMP3","Scott Andrews","7","2:00.266","15:32.515","Green","Track","5.831","5.638","24.475","15.441","26.332","27.339","0.557","10.470","1.450","2.733","152.195","119.122"
"51","LMP3","Rob Hodes (M)","7","2:05.338","15:38.895","Green","Track","5.845","5.780","25.541","15.559","28.300","28.066","0.555","11.410","1.498","2.784","152.744","115.305"
"28","MPC","Bart Wolf","7","2:05.646","15:47.794","Green","Track","6.260","5.924","25.502","15.645","27.623","28.908","0.603","10.729","1.533","2.919","140.585","112.673"
"23","LMP3","Mike Skeen","6","5:16.701","15:56.794","Green","Pit","5.776","5.658","24.849","15.605","26.745","27.485","0.548","11.858","4.081","194.096","154.695","42.325"
"4","LMP3","Dean Baker (M)","4","2:09.442","16:09.699","Green","Track","6.046","5.941","27.129","15.926","28.495","29.712","0.561","11.313","1.505","2.814","151.110","114.769"
"34","MPC","Jon Brownson","7","2:03.693","16:10.611","Green","Track","6.203","5.648","25.103","15.531","27.207","28.321","0.595","10.685","1.508","2.892","142.475","114.541"
"75","LMP3","Cameron Cassels (M)","7","2:02.997","16:21.042","Green","Track","5.889","6.134","25.295","15.617","26.818","27.647","0.553","10.833","1.462","2.749","153.296","118.145"
"19","LMP3","Brad Baker (M)","6","3:09.499","16:45.012","Green","Track","6.042","6.070","26.257","64.562","33.144","34.628","0.725","13.186","1.746","3.139","116.928","98.927"
"36","MPC","Paul LaHaye","7","2:11.770","16:52.815","Green","Track","6.420","6.173","26.452","16.746","29.031","29.843","0.603","11.887","1.615","3.000","140.585","106.952"
"24","MPC","Tim George","7","2:09.551","16:53.375","Green","Track","6.324","5.933","26.781","16.606","28.505","29.348","0.606","10.946","1.561","2.941","139.889","110.652"
"33","LMP3","Lance Willsey (M)","5","2:04.054","17:04.452","Green","Track","6.001","5.889","25.307","15.734","27.378","27.914","0.556","10.996","1.489","2.790","152.469","116.002"
"17","LMP3","Corey Lewis","7","2:00.655","17:10.000","Green","Track","5.837","5.502","24.565","15.119","26.602","27.434","0.559","10.789","1.474","2.774","151.651","117.183"
"42","LMP3","Robby Foley","8","2:04.699","17:14.696","Green","Track","5.841","5.785","24.754","15.955","27.457","29.566","0.575","10.590","1.443","2.733","147.431","119.700"
"44","LMP3","Josh Hurley","7","2:22.948","17:17.423","Green","Track","22.541","9.643","25.056","15.447","26.769","27.666","0.554","10.989","1.496","2.787","153.019","115.459"
"74","LMP3","Rodrigo Pflucker","8","2:01.128","17:19.187","Green","Track","5.719","6.518","24.728","15.102","26.375","27.214","0.530","10.813","1.440","2.689","159.949","119.949"
"55","LMP3","Scott Andrews","8","2:01.249","17:33.764","Green","Track","5.765","5.478","24.268","15.313","27.460","27.638","0.553","10.545","1.468","2.761","153.296","117.662"
"11","MPC","Robert Masson","2","2:18.412","17:34.277","Green","Track","7.254","7.347","28.642","17.266","30.084","30.236","0.607","12.369","1.615","2.992","139.659","106.952"
"86","MPC","Dave House","7","2:08.355","17:37.343","Green","Track","6.255","5.746","25.902","15.859","28.101","30.264","0.599","11.156","1.553","2.920","141.524","111.222"
