"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SP3"
"10","P","Ricky Taylor","1","1:11.345","1:11.345","Green","Track","2.973","18.758","21.869","10.673","0.402","6.792","3.868","6.009","169.889"
"85","P","Misha Goikhberg","1","1:12.353","1:12.353","Green","Track","3.066","19.205","22.176","10.495","0.395","6.795","3.893","6.259","172.900"
"2","P","Scott Sharp","1","1:13.663","1:13.663","Green","Track","3.038","19.887","22.523","10.581","0.399","6.878","3.957","6.179","171.167"
"55","P","Jonathan Bomarito","1","1:14.098","1:14.098","Green","Track","3.052","19.873","22.650","10.443","0.394","7.004","4.001","6.182","173.339"
"22","P","Johannes van Overbeek","1","1:14.979","1:14.979","Green","Track","3.118","20.370","22.986","10.466","0.394","6.929","4.012","6.229","173.339"
"5","P","Christian Fittipaldi","1","1:15.484","1:15.484","Green","Track","3.187","20.507","22.846","10.653","0.400","7.170","4.012","6.121","170.739"
"70","P","Tom Long","1","1:16.176","1:16.176","Green","Track","3.222","20.694","23.059","10.499","0.400","7.039","3.978","6.239","170.739"
"90","P","Marc Goossens","1","1:16.675","1:16.675","Green","Track","3.289","20.556","23.202","10.847","0.410","7.158","4.022","6.372","166.574"
"31","P","Eric Curran","1","1:16.962","1:16.962","Green","Track","3.149","20.783","23.577","10.624","0.397","7.236","4.022","6.332","172.029"
"52","P","Nicholas Boulle","1","1:17.514","1:17.514","Green","Track","3.364","20.914","23.374","10.534","0.395","7.272","4.247","6.242","172.900"
"26","PC","Garett Grist","1","1:18.759","1:18.759","Green","Track","3.195","21.180","23.654","11.130","0.424","7.370","4.054","6.254","161.074"
"38","PC","James French","1","1:19.203","1:19.203","Green","Track","3.340","21.449","23.717","11.016","0.416","7.309","4.236","6.320","164.172"
"20","PC","Don Yount","1","1:21.073","1:21.073","Green","Track","3.483","21.652","24.366","11.125","0.420","7.521","4.156","6.563","162.608"
"25","GTLM","Bill Auberlen","1","1:22.231","1:22.231","Green","Track","3.081","20.618","23.380","11.437","0.431","7.479","4.192","6.504","158.458"
"24","GTLM","Martin Tomczyk","1","1:22.712","1:22.712","Green","Track","3.064","20.594","23.556","11.382","0.428","7.564","4.209","6.442","159.569"
"911","GTLM","Dirk Werner","1","1:23.133","1:23.133","Green","Track","3.194","20.789","23.490","11.422","0.425","7.617","4.167","6.489","160.695"
"912","GTLM","Laurens Vanthoor","1","1:23.466","1:23.466","Green","Track","3.249","20.945","23.539","11.445","0.426","7.576","4.180","6.449","160.318"
"66","GTLM","Joey Hand","1","1:24.137","1:24.137","Green","Track","3.198","21.395","23.660","11.493","0.428","7.634","4.098","6.481","159.569"
"67","GTLM","Ryan Briscoe","1","1:24.919","1:24.919","Green","Track","3.292","21.614","23.823","11.600","0.433","7.674","4.097","6.562","157.726"
"3","GTLM","Jan Magnussen","1","1:25.277","1:25.277","Green","Track","3.208","21.527","24.014","11.462","0.427","7.640","4.076","6.635","159.943"
"4","GTLM","Oliver Gavin","1","1:25.832","1:25.832","Green","Track","3.326","21.666","24.152","11.464","0.427","7.661","4.196","6.596","159.943"
"14","GTD","Sage Karam","1","1:27.016","1:27.016","Green","Track","3.310","21.699","24.560","11.655","0.432","7.703","4.264","6.767","158.091"
"57","GTD","Andrew Davis","1","1:27.433","1:27.433","Green","Track","3.294","21.835","24.673","11.720","0.435","7.648","4.328","6.656","157.001"
"86","GTD","Jeff Segal","1","1:28.321","1:28.321","Green","Track","3.257","22.009","24.848","11.648","0.433","7.991","4.259","6.765","157.726"
"48","GTD","Bryan Sellers","1","1:28.814","1:28.814","Green","Track","3.268","22.324","24.996","11.676","0.436","7.985","4.299","6.734","156.641"
"93","GTD","Katherine Legge","1","1:29.534","1:29.534","Green","Track","3.250","22.266","24.960","11.569","0.433","8.229","4.471","6.881","157.726"
"63","GTD","Christina Nielsen","1","1:30.009","1:30.009","Green","Track","3.208","22.546","25.007","11.538","0.429","8.124","4.525","7.099","159.197"
"16","GTD","Corey Lewis","1","1:30.331","1:30.331","Green","Track","3.286","22.592","25.073","11.703","0.437","7.925","4.345","7.275","156.283"
"73","GTD","Patrick Lindsey","1","1:30.576","1:30.576","Green","Track","3.184","22.625","25.040","11.636","0.430","8.053","4.309","7.238","158.827"
"75","GTD","Kenny Habul","1","1:31.215","1:31.215","Green","Track","3.246","22.526","25.218","11.849","0.443","8.178","4.219","7.207","154.166"
"96","GTD","Bret Curtis","1","1:31.674","1:31.674","Green","Track","3.191","23.556","25.227","11.610","0.431","8.418","4.517","6.968","158.458"
"50","GTD","Cooper MacNeil","1","1:32.044","1:32.044","Green","Track","3.260","23.095","25.152","11.706","0.436","8.203","4.625","7.056","156.641"
"33","GTD","Ben Keating","1","1:32.627","1:32.627","Green","Track","3.218","22.755","25.389","11.790","0.442","8.224","4.399","7.196","154.515"
"28","GTD","Michael de Quesada","1","1:33.013","1:33.013","Green","Track","3.182","21.985","25.315","11.705","0.432","8.269","4.319","7.410","158.091"
"15","GTD","Robert Alon","1","1:33.108","1:33.108","Green","Track","3.120","21.478","25.629","11.680","0.434","8.011","4.504","6.994","157.363"
"54","GTD","Jonathan Bennett","1","1:33.379","1:33.379","Green","Track","3.216","21.707","25.140","11.722","0.434","8.139","4.483","6.842","157.363"
"10","P","Ricky Taylor","2","1:09.944","2:21.289","Green","Track","2.760","17.786","21.850","10.662","0.401","6.647","3.800","6.038","170.313"
"85","P","Misha Goikhberg","2","1:10.185","2:22.538","Green","Track","2.730","17.882","21.908","10.491","0.393","6.695","3.835","6.251","173.780"
"2","P","Scott Sharp","2","1:10.745","2:24.408","Green","Track","2.715","18.123","21.960","10.498","0.397","6.786","3.934","6.332","172.029"
"55","P","Jonathan Bomarito","2","1:10.849","2:24.947","Green","Track","2.721","18.248","22.141","10.406","0.394","6.819","3.900","6.220","173.339"
"22","P","Johannes van Overbeek","2","1:10.940","2:25.919","Green","Track","2.739","18.290","22.258","10.416","0.392","6.703","3.985","6.157","174.223"
"5","P","Christian Fittipaldi","2","1:11.430","2:26.914","Green","Track","2.827","18.585","22.108","10.642","0.399","6.904","3.895","6.070","171.167"
"70","P","Tom Long","2","1:11.404","2:27.580","Green","Track","2.824","18.698","21.987","10.461","0.395","6.965","3.909","6.165","172.900"
"90","P","Marc Goossens","2","1:11.884","2:28.559","Green","Track","2.865","18.650","22.264","10.788","0.410","6.844","3.851","6.212","166.574"
"31","P","Eric Curran","2","1:12.052","2:29.014","Green","Track","2.891","18.683","22.304","10.640","0.398","7.022","3.964","6.150","171.597"
"52","P","Nicholas Boulle","2","1:12.625","2:30.139","Green","Track","2.907","19.181","22.360","10.572","0.397","7.020","4.041","6.147","172.029"
"38","PC","James French","2","1:14.544","2:33.747","Green","Track","2.880","19.347","22.897","10.939","0.412","7.498","4.298","6.273","165.766"
"26","PC","Garett Grist","2","1:15.472","2:34.231","Green","Track","2.923","19.435","22.879","11.168","0.426","7.780","4.490","6.371","160.318"
"20","PC","Don Yount","2","1:15.556","2:36.629","Green","Track","3.007","19.737","23.266","11.100","0.419","7.434","4.254","6.339","162.996"
"25","GTLM","Bill Auberlen","2","1:15.690","2:37.921","Green","Track","3.000","19.729","23.076","11.403","0.430","7.426","4.171","6.455","158.827"
"24","GTLM","Martin Tomczyk","2","1:16.144","2:38.856","Green","Track","2.998","19.823","23.362","11.447","0.434","7.458","4.122","6.500","157.363"
"911","GTLM","Dirk Werner","2","1:16.092","2:39.225","Green","Track","3.006","19.908","23.186","11.401","0.425","7.543","4.143","6.480","160.695"
"912","GTLM","Laurens Vanthoor","2","1:16.028","2:39.494","Green","Track","3.054","20.012","23.107","11.413","0.425","7.444","4.133","6.440","160.695"
"66","GTLM","Joey Hand","2","1:16.410","2:40.547","Green","Track","3.011","20.059","23.376","11.492","0.432","7.504","4.072","6.464","158.091"
"67","GTLM","Ryan Briscoe","2","1:16.496","2:41.415","Green","Track","3.069","20.063","23.340","11.583","0.434","7.525","4.005","6.477","157.363"
"3","GTLM","Jan Magnussen","2","1:16.628","2:41.905","Green","Track","3.057","20.129","23.531","11.459","0.428","7.500","3.997","6.527","159.569"
"4","GTLM","Oliver Gavin","2","1:16.754","2:42.586","Green","Track","3.026","20.217","23.470","11.474","0.428","7.474","4.077","6.588","159.569"
"14","GTD","Sage Karam","2","1:18.082","2:45.098","Green","Track","3.127","20.392","23.972","11.654","0.432","7.563","4.231","6.711","158.091"
"57","GTD","Andrew Davis","2","1:18.331","2:45.764","Green","Track","3.072","20.689","23.871","11.707","0.434","7.669","4.202","6.687","157.363"
"86","GTD","Jeff Segal","2","1:19.222","2:47.543","Green","Track","3.048","20.998","24.154","11.675","0.437","7.891","4.298","6.721","156.283"
"48","GTD","Bryan Sellers","2","1:19.124","2:47.938","Green","Track","3.054","20.840","24.254","11.708","0.436","7.800","4.307","6.725","156.641"
"93","GTD","Katherine Legge","2","1:19.067","2:48.601","Green","Track","3.053","21.013","24.111","11.585","0.434","7.818","4.346","6.707","157.363"
"63","GTD","Christina Nielsen","2","1:19.236","2:49.245","Green","Track","3.094","21.000","24.151","11.566","0.431","7.979","4.382","6.633","158.458"
"16","GTD","Corey Lewis","2","1:19.362","2:49.693","Green","Track","3.168","20.947","24.201","11.679","0.436","7.887","4.325","6.719","156.641"
"73","GTD","Patrick Lindsey","2","1:19.698","2:50.274","Green","Track","3.257","21.192","24.243","11.662","0.433","7.834","4.357","6.720","157.726"
"75","GTD","Kenny Habul","2","1:19.853","2:51.068","Green","Track","3.153","21.173","24.378","11.792","0.442","7.814","4.314","6.787","154.515"
"96","GTD","Bret Curtis","2","1:20.137","2:51.811","Green","Track","3.035","21.348","24.508","11.576","0.430","7.881","4.514","6.845","158.827"
"50","GTD","Cooper MacNeil","2","1:20.219","2:52.263","Green","Track","3.167","21.301","24.430","11.712","0.437","7.917","4.373","6.882","156.283"
"33","GTD","Ben Keating","2","1:20.181","2:52.808","Green","Track","3.197","21.150","24.398","11.718","0.438","7.901","4.343","7.036","155.926"
"15","GTD","Robert Alon","2","1:19.851","2:52.959","Green","Track","3.127","21.197","24.469","11.622","0.431","7.750","4.471","6.784","158.458"
"28","GTD","Michael de Quesada","2","1:20.403","2:53.416","Green","Track","3.204","21.816","24.243","11.698","0.434","7.883","4.378","6.747","157.363"
"54","GTD","Jonathan Bennett","2","1:21.176","2:54.555","Green","Track","3.177","21.704","24.892","11.770","0.436","7.974","4.456","6.767","156.641"
"10","P","Ricky Taylor","3","1:09.987","3:31.276","Green","Track","2.767","17.813","21.910","10.650","0.401","6.613","3.775","6.058","170.313"
"85","P","Misha Goikhberg","3","1:09.821","3:32.359","Green","Track","2.727","17.708","21.876","10.477","0.393","6.653","3.813","6.174","173.780"
"2","P","Scott Sharp","3","1:10.307","3:34.715","Green","Track","2.741","17.985","21.914","10.489","0.395","6.784","3.883","6.116","172.900"
"55","P","Jonathan Bomarito","3","1:10.407","3:35.354","Green","Track","2.733","18.014","22.020","10.398","0.394","6.819","3.848","6.181","173.339"
"22","P","Johannes van Overbeek","3","1:10.338","3:36.257","Green","Track","2.719","18.076","21.866","10.363","0.390","6.752","4.004","6.168","175.117"
"5","P","Christian Fittipaldi","3","1:10.760","3:37.674","Green","Track","2.792","18.176","21.967","10.653","0.400","6.849","3.890","6.033","170.739"
"70","P","Tom Long","3","1:11.178","3:38.758","Green","Track","2.800","18.470","22.001","10.503","0.397","6.900","3.932","6.175","172.029"
"90","P","Marc Goossens","3","1:11.151","3:39.710","Green","Track","2.799","18.072","22.279","10.783","0.409","6.819","3.855","6.135","166.982"
"31","P","Eric Curran","3","1:11.413","3:40.427","Green","Track","2.853","18.272","22.254","10.631","0.399","6.990","3.913","6.101","171.167"
"52","P","Nicholas Boulle","3","1:11.991","3:42.130","Green","Track","2.914","18.681","22.160","10.533","0.397","7.025","4.164","6.117","172.029"
"38","PC","James French","3","1:14.791","3:48.538","Green","Track","2.905","19.585","22.905","11.112","0.422","7.482","4.036","6.344","161.838"
"26","PC","Garett Grist","3","1:15.301","3:49.532","Green","Track","2.996","19.723","23.127","11.128","0.423","7.497","4.064","6.343","161.455"
"20","PC","Don Yount","3","1:15.893","3:52.522","Green","Track","2.931","19.795","23.347","11.121","0.420","7.604","4.245","6.430","162.608"
"25","GTLM","Bill Auberlen","3","1:15.483","3:53.404","Green","Track","2.970","19.622","23.032","11.421","0.430","7.387","4.179","6.442","158.827"
"24","GTLM","Martin Tomczyk","3","1:15.763","3:54.619","Green","Track","2.992","19.581","23.192","11.558","0.434","7.378","4.142","6.486","157.363"
"911","GTLM","Dirk Werner","3","1:15.746","3:54.971","Green","Track","2.957","19.707","23.161","11.435","0.426","7.435","4.125","6.500","160.318"
"912","GTLM","Laurens Vanthoor","3","1:15.740","3:55.234","Green","Track","3.048","19.729","23.163","11.405","0.425","7.447","4.079","6.444","160.695"
"66","GTLM","Joey Hand","3","1:15.887","3:56.434","Green","Track","2.988","19.775","23.235","11.537","0.431","7.446","4.084","6.391","158.458"
"67","GTLM","Ryan Briscoe","3","1:16.131","3:57.546","Green","Track","3.015","19.823","23.329","11.582","0.431","7.462","4.068","6.421","158.458"
"3","GTLM","Jan Magnussen","3","1:16.304","3:58.209","Green","Track","3.009","19.909","23.370","11.456","0.428","7.463","4.101","6.568","159.569"
"4","GTLM","Oliver Gavin","3","1:16.097","3:58.683","Green","Track","3.016","19.879","23.279","11.435","0.428","7.470","4.063","6.527","159.569"
"14","GTD","Sage Karam","3","1:18.083","4:03.181","Green","Track","3.134","20.333","23.811","11.631","0.433","7.649","4.303","6.789","157.726"
"57","GTD","Andrew Davis","3","1:18.076","4:03.840","Green","Track","3.067","20.552","23.790","11.721","0.436","7.607","4.282","6.621","156.641"
"86","GTD","Jeff Segal","3","1:18.580","4:06.123","Green","Track","3.033","20.546","24.001","11.654","0.437","7.884","4.257","6.768","156.283"
"48","GTD","Bryan Sellers","3","1:18.558","4:06.496","Green","Track","3.097","20.672","23.867","11.693","0.435","7.746","4.321","6.727","157.001"
"93","GTD","Katherine Legge","3","1:18.674","4:07.275","Green","Track","3.042","20.758","24.031","11.573","0.435","7.783","4.381","6.671","157.001"
"63","GTD","Christina Nielsen","3","1:18.781","4:08.026","Green","Track","3.049","20.945","23.959","11.548","0.431","7.891","4.362","6.596","158.458"
"16","GTD","Corey Lewis","3","1:18.957","4:08.650","Green","Track","3.113","20.857","24.057","11.697","0.435","7.753","4.348","6.697","157.001"
"73","GTD","Patrick Lindsey","3","1:18.957","4:09.231","Green","Track","3.138","20.967","23.963","11.677","0.433","7.804","4.246","6.729","157.726"
"75","GTD","Kenny Habul","3","1:19.537","4:10.605","Green","Track","3.119","20.853","24.149","11.836","0.442","8.028","4.278","6.832","154.515"
"96","GTD","Bret Curtis","3","1:19.410","4:11.221","Green","Track","3.040","21.024","24.205","11.597","0.431","7.753","4.428","6.932","158.458"
"50","GTD","Cooper MacNeil","3","1:19.747","4:12.010","Green","Track","3.116","21.075","24.255","11.713","0.436","7.892","4.333","6.927","156.641"
"33","GTD","Ben Keating","3","1:19.921","4:12.729","Green","Track","3.161","21.153","24.363","11.760","0.439","7.829","4.379","6.837","155.571"
"15","GTD","Robert Alon","3","1:20.058","4:13.017","Green","Track","3.161","21.351","24.393","11.585","0.432","8.006","4.407","6.723","158.091"
"28","GTD","Michael de Quesada","3","1:20.049","4:13.465","Green","Track","3.199","21.370","24.388","11.714","0.434","7.868","4.291","6.785","157.363"
"54","GTD","Jonathan Bennett","3","1:20.081","4:14.636","Green","Track","3.158","21.083","24.547","11.727","0.435","7.874","4.587","6.670","157.001"
"10","P","Ricky Taylor","4","1:09.631","4:40.907","Green","Track","2.760","17.531","21.854","10.646","0.400","6.566","3.789","6.085","170.739"
"85","P","Misha Goikhberg","4","1:09.898","4:42.257","Green","Track","2.711","17.572","21.919","10.471","0.392","6.618","3.933","6.282","174.223"
"2","P","Scott Sharp","4","1:10.175","4:44.890","Green","Track","2.677","17.769","21.899","10.484","0.395","6.820","3.895","6.236","172.900"
"55","P","Jonathan Bomarito","4","1:10.043","4:45.397","Green","Track","2.710","17.843","21.925","10.387","0.394","6.722","3.891","6.171","173.339"
"22","P","Johannes van Overbeek","4","1:10.266","4:46.523","Green","Track","2.713","17.896","22.005","10.402","0.392","6.629","3.996","6.233","174.223"
"5","P","Christian Fittipaldi","4","1:10.657","4:48.331","Green","Track","2.804","18.022","22.032","10.676","0.401","6.749","3.935","6.038","170.313"
"70","P","Tom Long","4","1:11.037","4:49.795","Green","Track","2.770","18.271","21.903","10.505","0.398","6.821","3.827","6.542","171.597"
"31","P","Eric Curran","4","1:11.132","4:51.559","Green","Track","2.834","18.083","22.194","10.635","0.398","6.967","3.935","6.086","171.597"
"52","P","Nicholas Boulle","4","1:11.970","4:54.100","Green","Track","2.903","18.642","22.129","10.543","0.397","7.094","4.115","6.147","172.029"
"38","PC","James French","4","1:13.462","5:02.000","Green","Track","2.932","19.163","22.656","11.086","0.420","7.051","3.942","6.212","162.608"
"26","PC","Garett Grist","4","1:14.679","5:04.211","Green","Track","2.964","19.344","22.987","11.167","0.424","7.427","4.053","6.313","161.074"
"20","PC","Don Yount","4","1:15.920","5:08.442","Green","Track","2.956","19.615","23.310","11.127","0.420","7.771","4.240","6.481","162.608"
"25","GTLM","Bill Auberlen","4","1:15.545","5:08.949","Green","Track","2.944","19.571","23.086","11.388","0.429","7.461","4.215","6.451","159.197"
"24","GTLM","Martin Tomczyk","4","1:15.563","5:10.182","Green","Track","2.983","19.471","23.212","11.526","0.433","7.398","4.136","6.404","157.726"
"911","GTLM","Dirk Werner","4","1:15.821","5:10.792","Green","Track","3.000","19.958","23.140","11.455","0.427","7.391","4.055","6.395","159.943"
"912","GTLM","Laurens Vanthoor","4","1:15.978","5:11.212","Green","Track","3.028","19.967","23.264","11.438","0.425","7.408","4.074","6.374","160.695"
"66","GTLM","Joey Hand","4","1:15.978","5:12.412","Green","Track","2.977","19.657","23.382","11.589","0.432","7.505","4.086","6.350","158.091"
"67","GTLM","Ryan Briscoe","4","1:16.329","5:13.875","Green","Track","2.988","19.897","23.477","11.608","0.433","7.443","4.089","6.394","157.726"
"3","GTLM","Jan Magnussen","4","1:16.258","5:14.467","Green","Track","2.980","19.879","23.369","11.462","0.427","7.481","4.112","6.548","159.943"
"4","GTLM","Oliver Gavin","4","1:16.215","5:14.898","Green","Track","3.004","19.828","23.336","11.427","0.425","7.518","4.135","6.542","160.695"
"14","GTD","Sage Karam","4","1:17.747","5:20.928","Green","Track","3.124","20.201","23.839","11.651","0.432","7.581","4.225","6.694","158.091"
"57","GTD","Andrew Davis","4","1:18.061","5:21.901","Green","Track","3.052","20.391","23.943","11.737","0.437","7.606","4.280","6.615","156.283"
"86","GTD","Jeff Segal","4","1:18.278","5:24.401","Green","Track","3.025","20.538","23.903","11.685","0.436","7.767","4.184","6.740","156.641"
"48","GTD","Bryan Sellers","4","1:18.502","5:24.998","Green","Track","3.055","20.609","24.073","11.727","0.436","7.656","4.304","6.642","156.641"
"93","GTD","Katherine Legge","4","1:18.564","5:25.839","Green","Track","3.002","20.660","24.055","11.605","0.433","7.749","4.276","6.784","157.726"
"63","GTD","Christina Nielsen","4","1:18.662","5:26.688","Green","Track","3.039","20.687","24.009","11.561","0.430","7.901","4.370","6.665","158.827"
"16","GTD","Corey Lewis","4","1:18.762","5:27.412","Green","Track","3.113","20.565","24.210","11.655","0.435","7.808","4.292","6.684","157.001"
"73","GTD","Patrick Lindsey","4","1:18.597","5:27.828","Green","Track","3.130","20.636","23.779","11.574","0.429","8.002","4.323","6.724","159.197"
"75","GTD","Kenny Habul","4","1:19.347","5:29.952","Green","Track","3.165","20.853","24.214","11.803","0.442","7.892","4.260","6.718","154.515"
"96","GTD","Bret Curtis","4","1:19.637","5:30.858","Green","Track","3.073","21.152","24.314","11.575","0.431","7.808","4.466","6.818","158.458"
"50","GTD","Cooper MacNeil","4","1:19.595","5:31.605","Green","Track","3.121","20.973","24.410","11.734","0.437","7.765","4.321","6.834","156.283"
"33","GTD","Ben Keating","4","1:19.598","5:32.327","Green","Track","3.101","20.988","24.241","11.749","0.437","7.951","4.373","6.758","156.283"
"15","GTD","Robert Alon","4","1:19.646","5:32.663","Green","Track","3.062","21.038","24.526","11.621","0.430","7.766","4.380","6.823","158.827"
"28","GTD","Michael de Quesada","4","1:19.580","5:33.045","Green","Track","3.146","21.091","24.373","11.711","0.434","7.807","4.272","6.746","157.363"
"54","GTD","Jonathan Bennett","4","1:19.852","5:34.488","Green","Track","3.140","20.956","24.426","11.728","0.435","8.020","4.441","6.706","157.001"
"90","P","Marc Goossens","4","2:04.771","5:44.481","Green","Track","2.769","18.067","70.148","16.047","0.434","7.044","4.006","6.256","157.363"
"10","P","Ricky Taylor","5","1:09.675","5:50.582","Green","Track","2.752","17.545","21.871","10.629","0.398","6.609","3.815","6.056","171.597"
"85","P","Misha Goikhberg","5","1:09.453","5:51.710","Green","Track","2.692","17.284","21.885","10.453","0.391","6.602","3.862","6.284","174.669"
"2","P","Scott Sharp","5","1:10.248","5:55.138","Green","Track","2.691","17.777","21.991","10.471","0.395","6.783","3.977","6.163","172.900"
"55","P","Jonathan Bomarito","5","1:10.179","5:55.576","Green","Track","2.685","17.832","22.097","10.382","0.393","6.741","3.922","6.127","173.780"
"22","P","Johannes van Overbeek","5","1:10.712","5:57.235","Green","Track","2.730","18.058","22.125","10.409","0.390","6.700","4.016","6.284","175.117"
"5","P","Christian Fittipaldi","5","1:10.386","5:58.717","Green","Track","2.788","17.977","21.927","10.643","0.400","6.735","3.869","6.047","170.739"
"70","P","Tom Long","5","1:10.705","6:00.500","Green","Track","2.817","18.149","21.939","10.529","0.397","6.821","3.863","6.190","172.029"
"31","P","Eric Curran","5","1:11.052","6:02.611","Green","Track","2.834","18.071","22.079","10.624","0.398","6.997","4.004","6.045","171.597"
"52","P","Nicholas Boulle","5","1:12.544","6:06.644","Green","Track","2.884","18.909","22.263","10.584","0.398","7.161","4.149","6.196","171.597"
"38","PC","James French","5","1:13.201","6:15.201","Green","Track","2.837","18.945","22.671","11.066","0.419","7.065","3.952","6.246","162.996"
"26","PC","Garett Grist","5","1:14.653","6:18.864","Green","Track","2.908","19.306","23.071","11.162","0.424","7.394","4.017","6.371","161.074"
"20","PC","Don Yount","5","1:15.751","6:24.193","Green","Track","2.954","19.677","23.302","11.140","0.421","7.634","4.155","6.468","162.222"
"25","GTLM","Bill Auberlen","5","1:15.660","6:24.609","Green","Track","2.958","19.569","23.341","11.389","0.429","7.416","4.158","6.400","159.197"
"24","GTLM","Martin Tomczyk","5","1:15.656","6:25.838","Green","Track","2.966","19.488","23.228","11.556","0.435","7.442","4.141","6.400","157.001"
"911","GTLM","Dirk Werner","5","1:15.645","6:26.437","Green","Track","2.981","19.558","23.124","11.447","0.427","7.433","4.148","6.527","159.943"
"912","GTLM","Laurens Vanthoor","5","1:15.454","6:26.666","Green","Track","2.987","19.683","23.040","11.435","0.425","7.362","4.072","6.450","160.695"
"66","GTLM","Joey Hand","5","1:15.926","6:28.338","Green","Track","2.973","19.638","23.362","11.576","0.431","7.492","4.129","6.325","158.458"
"67","GTLM","Ryan Briscoe","5","1:16.303","6:30.178","Green","Track","2.966","19.979","23.329","11.585","0.433","7.448","4.136","6.427","157.726"
"3","GTLM","Jan Magnussen","5","1:16.173","6:30.640","Green","Track","2.980","19.862","23.358","11.446","0.427","7.494","4.094","6.512","159.943"
"4","GTLM","Oliver Gavin","5","1:16.247","6:31.145","Green","Track","2.999","19.833","23.397","11.428","0.427","7.509","4.121","6.533","159.943"
"14","GTD","Sage Karam","5","1:17.760","6:38.688","Green","Track","3.115","20.141","23.847","11.677","0.440","7.566","4.239","6.735","155.217"
"57","GTD","Andrew Davis","5","1:18.404","6:40.305","Green","Track","3.089","20.563","23.911","11.762","0.437","7.703","4.289","6.650","156.283"
"86","GTD","Jeff Segal","5","1:18.695","6:43.096","Green","Track","3.008","20.527","24.172","11.704","0.437","7.877","4.287","6.683","156.283"
"48","GTD","Bryan Sellers","5","1:18.573","6:43.571","Green","Track","3.016","20.515","24.089","11.709","0.435","7.726","4.324","6.759","157.001"
"93","GTD","Katherine Legge","5","1:18.299","6:44.138","Green","Track","3.038","20.571","23.913","11.588","0.435","7.799","4.268","6.687","157.001"
"63","GTD","Christina Nielsen","5","1:18.700","6:45.388","Green","Track","3.080","20.733","23.959","11.597","0.432","7.831","4.299","6.769","158.091"
"16","GTD","Corey Lewis","5","1:18.628","6:46.040","Green","Track","3.124","20.512","24.162","11.696","0.435","7.762","4.293","6.644","157.001"
"73","GTD","Patrick Lindsey","5","1:19.351","6:47.179","Green","Track","3.144","21.014","24.186","11.680","0.432","7.865","4.285","6.745","158.091"
"75","GTD","Kenny Habul","5","1:19.338","6:49.290","Green","Track","3.156","20.760","24.173","11.811","0.442","8.007","4.285","6.704","154.515"
"96","GTD","Bret Curtis","5","1:19.516","6:50.374","Green","Track","3.040","21.036","24.273","11.619","0.433","7.711","4.430","6.974","157.726"
"50","GTD","Cooper MacNeil","5","1:19.434","6:51.039","Green","Track","3.089","20.885","24.307","11.725","0.436","7.819","4.306","6.867","156.641"
"33","GTD","Ben Keating","5","1:19.363","6:51.690","Green","Track","3.094","20.862","24.177","11.788","0.440","7.739","4.318","6.945","155.217"
"15","GTD","Robert Alon","5","1:19.225","6:51.888","Green","Track","3.103","20.887","24.179","11.615","0.430","7.893","4.356","6.762","158.827"
"28","GTD","Michael de Quesada","5","1:19.313","6:52.358","Green","Track","3.142","21.120","24.092","11.714","0.434","7.771","4.229","6.811","157.363"
"54","GTD","Jonathan Bennett","5","1:19.735","6:54.223","Green","Track","3.142","20.901","24.535","11.742","0.436","7.880","4.349","6.750","156.641"
"90","P","Marc Goossens","5","1:10.838","6:55.319","Green","Track","2.799","17.980","22.165","10.774","0.407","6.684","3.791","6.238","167.802"
"10","P","Ricky Taylor","6","1:09.673","7:00.255","Green","Track","2.747","17.488","21.942","10.609","0.399","6.603","3.805","6.080","171.167"
"85","P","Misha Goikhberg","6","1:09.466","7:01.176","Green","Track","2.682","17.419","21.878","10.410","0.390","6.597","3.898","6.192","175.117"
"2","P","Scott Sharp","6","1:09.903","7:05.041","Green","Track","2.677","17.697","21.927","10.461","0.394","6.680","3.896","6.171","173.339"
"55","P","Jonathan Bomarito","6","1:10.039","7:05.615","Green","Track","2.664","17.888","22.023","10.374","0.392","6.663","3.828","6.207","174.223"
"22","P","Johannes van Overbeek","6","1:10.360","7:07.595","Green","Track","2.735","17.847","21.991","10.418","0.391","6.676","4.024","6.278","174.669"
"5","P","Christian Fittipaldi","6","1:10.535","7:09.252","Green","Track","2.772","17.969","21.983","10.657","0.399","6.795","3.873","6.087","171.167"
"70","P","Tom Long","6","1:10.650","7:11.150","Green","Track","2.778","18.111","21.930","10.492","0.396","6.782","3.882","6.279","172.463"
"31","P","Eric Curran","6","1:11.088","7:13.699","Green","Track","2.849","18.177","22.129","10.620","0.398","6.957","3.891","6.067","171.597"
"52","P","Nicholas Boulle","6","1:12.673","7:19.317","Green","Track","2.921","19.147","22.239","10.552","0.396","7.091","4.134","6.193","172.463"
"38","PC","James French","6","1:13.105","7:28.306","Green","Track","2.848","18.766","22.706","11.078","0.419","7.070","4.006","6.212","162.996"
"26","PC","Garett Grist","6","1:14.900","7:33.764","Green","Track","2.951","19.315","22.994","11.186","0.424","7.451","3.986","6.593","161.074"
"20","PC","Don Yount","6","1:15.683","7:39.876","Green","Track","2.972","19.574","23.432","11.160","0.421","7.591","4.144","6.389","162.222"
"25","GTLM","Bill Auberlen","6","1:15.857","7:40.466","Green","Track","2.968","19.702","23.309","11.407","0.430","7.418","4.187","6.436","158.827"
