"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"19","GT3P","Will Hardeman","11","3:56.691","26:53.641","Green","Track","14.854","10.269","46.055","26.044","55.579","60.560","1.503","17.565","1.501","2.761","56.402","115.075"
"7","GT3P","Maxwell Root","11","3:56.184","26:53.858","Green","Track","14.812","10.267","46.003","25.890","55.482","60.526","1.457","17.471","1.509","2.767","58.183","114.465"
"96","GT3CP","Remo Ruscitti","11","3:55.523","26:54.079","Green","Track","14.871","10.507","45.864","25.994","55.370","59.962","1.366","17.320","1.504","2.765","62.059","114.845"
"35","GT3CP","Nelson Mason","11","3:55.264","26:54.426","Green","Track","14.800","10.488","45.938","26.028","55.253","59.760","1.342","17.407","1.498","2.750","63.169","115.305"
"91","GT3P","Anthony Imperato","11","3:55.231","26:55.091","Green","Track","15.054","10.221","46.365","25.611","55.248","59.546","1.280","17.499","1.567","2.840","66.229","110.228"
"88","GT3CP","Marco Cirone","11","3:53.993","26:55.256","Green","Track","15.183","9.824","46.279","26.259","54.991","58.515","1.268","17.329","1.541","2.804","66.855","112.088"
"71","GT3P","David Kolkmann","11","3:53.386","26:55.389","Green","Track","15.353","9.637","46.173","26.312","54.960","58.306","1.230","17.170","1.499","2.746","68.921","115.228"
"45","GT3P","Charlie Luck","11","3:52.832","26:56.113","Green","Track","15.103","9.617","46.251","26.346","55.356","57.274","1.188","17.365","1.531","2.801","71.358","112.820"
"16","GT3CP","Jeff Kingsley","11","3:52.193","26:56.549","Green","Track","14.690","9.539","46.171","26.683","55.187","57.247","1.119","17.150","1.573","2.834","75.758","109.808"
"77","GT3CP","Patrick Dussault","11","3:51.554","26:56.794","Green","Track","14.553","9.207","46.567","26.583","55.159","56.979","1.079","17.082","1.540","2.805","78.566","112.161"
"20","GT3P","Fred Poordad","11","3:51.247","26:57.483","Green","Track","14.578","9.137","46.163","27.419","54.882","56.776","0.924","16.765","1.664","2.939","91.745","103.802"
"12","GT3P","Geoffrey Boss","11","3:49.794","26:57.771","Green","Track","13.607","9.653","46.373","26.812","55.645","55.898","1.033","16.440","1.535","2.798","82.065","112.526"
"43","GT3P","Mark Kvamme","11","3:49.421","26:58.339","Green","Track","13.514","9.804","46.781","25.895","55.847","55.635","1.072","16.424","1.582","2.867","79.079","109.183"
"25","GT3G","Victor Gomez IV","11","3:47.407","26:58.523","Green","Track","12.854","9.202","46.857","26.149","55.776","55.116","1.006","15.978","1.572","2.897","84.267","109.877"
"52","GT3G","Kurt Fazekas","11","3:47.338","26:59.190","Green","Track","13.150","9.049","47.054","25.940","55.581","54.849","1.061","16.128","1.613","2.913","79.899","107.084"
"26","GT3G","Egidio Perfetti","11","3:46.679","26:59.523","Green","Track","12.820","8.999","47.643","25.714","55.395","54.550","1.012","15.993","1.625","2.928","83.768","106.294"
"83","GT3CP","Max Tullman","11","3:46.395","26:59.701","Green","Track","12.768","9.120","48.453","25.722","54.908","54.173","1.096","15.842","1.522","2.791","77.347","113.487"
"73","GT3G","Wayne Ducote","11","3:46.264","27:00.638","Green","Track","13.071","8.677","48.392","25.672","55.011","54.312","0.923","15.695","1.591","2.920","91.845","108.565"
"5","GT3G","Rob Ferriol","11","3:45.752","27:00.819","Green","Track","13.076","8.528","48.515","25.464","55.032","54.117","0.896","15.670","1.578","2.876","94.612","109.460"
"44","GT3G","Greg Palmer","11","3:45.455","27:01.265","Green","Track","12.997","8.508","48.502","25.272","54.979","54.000","0.970","15.737","1.592","2.898","87.395","108.497"
"10","GT3G","Frank Raso","11","3:45.155","27:02.052","Green","Track","13.200","8.166","48.414","25.407","55.268","53.306","0.983","15.822","1.635","2.954","86.239","105.644"
"85","GT3G","Brent Asplundh","11","3:45.062","27:02.682","Green","Track","13.167","8.362","48.571","25.028","55.469","53.241","0.897","15.790","1.617","2.920","94.507","106.820"
"61","GT3P","Scott Welham","11","3:44.264","27:03.188","Green","Track","13.374","7.742","48.932","24.581","55.594","52.550","0.885","16.024","1.645","2.937","95.788","105.001"
"74","GT3G","Tom Kerr","11","3:44.126","27:04.052","Green","Track","13.532","7.684","49.545","23.995","55.404","53.713","0.764","14.829","1.656","3.004","110.959","104.304"
"42","GT3G","Bill Smith","11","3:43.581","27:04.378","Green","Track","13.603","7.586","49.576","23.732","56.714","52.253","0.731","14.754","1.649","2.983","115.968","104.747"
"24","GT3P","Adan Ramos","11","3:25.169","27:05.517","Green","Track","6.813","7.697","37.305","25.066","55.369","53.771","0.664","13.789","1.703","2.992","127.670","101.425"
"78","GT3CP","Roman De Angelis","12","2:06.278","28:58.874","Green","Track","5.843","6.352","25.692","15.656","27.799","28.684","0.535","11.479","1.481","2.757","158.454","116.629"
"1","GT3P","Roman De Angelis","12","2:06.279","28:58.875","Green","Track","5.842","6.354","25.692","15.654","27.799","28.685","0.535","11.478","1.484","2.756","158.454","116.393"
"3","GT3P","Trenton Estep","12","2:06.591","28:59.398","Green","Track","5.828","6.466","25.719","15.651","27.885","28.596","0.531","11.658","1.495","2.762","159.647","115.537"
"98","GT3CP","Zacharie Robichon","12","2:06.643","28:59.733","Green","Track","5.886","6.332","25.962","15.839","27.831","28.581","0.535","11.445","1.485","2.747","158.454","116.315"
