"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"44","GTD","John Potter","6","4:19.427","14:17.826","Green","Pit","11.339","24.657","21.042","7.985","6.492","5.924","10.231","7.282","6.348","8.665","0.000","0.000","0.000"
"7","P","Graham Rahal","5","1:38.189","14:18.180","Green","Track","10.429","22.052","19.228","6.962","5.783","5.350","8.670","6.304","5.618","4.686","0.422","2.685","193.882"
"90","P","Tristan Vautier","5","2:52.782","14:20.180","Green","Pit","29.311","25.968","20.343","7.082","5.866","5.464","9.223","6.409","5.701","0.000","0.000","0.000","0.000"
"2","P","Scott Sharp","7","1:38.945","14:21.917","Green","Track","10.727","22.123","19.259","6.910","5.791","5.392","8.923","6.296","5.655","4.723","0.426","2.720","192.061"
"3","GTLM","Mike Rockenfeller","6","1:44.636","14:24.742","Green","Track","11.054","23.275","19.564","7.608","6.342","5.837","9.395","6.907","6.157","5.102","0.460","2.935","177.866"
"23","P","Phil Hanson","7","1:39.706","14:26.842","Green","Track","10.776","22.275","19.601","7.071","5.804","5.387","8.850","6.373","5.673","4.739","0.428","2.729","191.164"
"4","GTLM","Oliver Gavin","6","1:45.698","14:29.410","Green","Track","11.351","23.534","19.943","7.666","6.363","5.870","9.307","6.958","6.174","5.123","0.463","2.946","176.713"
"82","GTD","Martin Fuentes","7","2:03.046","14:32.305","Green","Pit","11.516","24.087","20.531","7.742","6.330","5.847","10.271","7.071","6.167","9.841","0.000","0.000","0.000"
"11","GTD","Mirko Bortolotti","7","1:54.344","14:36.255","Green","Track","11.389","24.684","21.175","7.818","6.341","5.779","14.708","7.602","6.307","5.141","0.461","2.939","177.480"
"19","GTD","Christian Engelhart","6","3:44.390","14:36.470","Green","Pit","12.307","26.072","21.662","7.983","6.838","8.607","11.372","7.089","6.416","10.810","0.000","0.000","0.000"
"37","P","Lance Stroll","8","1:37.714","14:37.042","Green","Track","0.000","0.000","19.041","7.022","5.884","5.415","8.480","6.338","5.661","4.718","0.426","2.733","192.061"
"96","GTD","Don Yount","7","1:50.468","14:37.474","Green","Track","11.961","24.581","21.511","7.757","6.393","5.973","10.434","7.075","6.194","5.144","0.466","2.979","175.575"
"93","GTD","Lawson Aschenbach","7","1:47.848","14:38.632","Green","Track","0.000","0.000","20.457","7.818","6.431","5.950","10.008","7.019","6.206","5.134","0.464","2.976","176.332"
"912","GTLM","Gianmaria Bruni","8","1:44.443","14:39.913","Green","Track","0.000","0.000","19.704","7.684","6.298","5.768","9.233","6.896","6.096","5.033","0.455","2.900","179.820"
"20","P","Alex Popow","7","1:56.409","14:40.461","Green","Pit","10.970","23.177","19.855","7.098","5.909","5.497","9.504","6.492","5.773","8.392","0.000","0.000","0.000"
"31","P","Mike Conway","7","1:37.602","14:50.575","Green","Track","0.000","0.000","18.957","6.937","5.824","5.357","8.615","6.351","5.648","4.708","0.426","2.708","192.061"
"58","GTD","Christina Nielsen","6","1:50.399","14:52.564","Green","Track","0.000","0.000","20.776","7.847","6.454","5.935","11.051","7.192","6.290","5.191","0.468","2.976","174.825"
"85","P","Robert Alon","7","1:38.464","15:02.489","Green","Track","0.000","0.000","19.159","7.029","5.819","5.398","8.727","6.338","5.651","4.703","0.425","2.723","192.513"
"75","GTD","Maro Engel","6","4:25.261","15:02.779","Green","Track","0.000","0.000","20.740","7.808","6.434","5.947","10.093","7.117","6.268","5.192","0.469","2.991","174.452"
"38","P","Kyle Masson","8","1:39.163","15:10.280","Green","Track","10.821","22.228","19.291","7.054","5.840","5.424","8.617","6.322","5.662","4.743","0.429","2.732","190.718"
"5","P","Filipe Albuquerque","8","2:42.885","15:10.672","Green","Pit","10.853","22.414","19.136","7.008","5.823","5.387","8.503","6.270","5.655","7.154","0.000","0.000","0.000"
"67","GTLM","Richard Westbrook","5","6:15.834","15:13.846","Green","Pit","10.855","23.073","19.651","7.613","6.408","5.829","9.420","6.882","6.198","8.542","0.000","0.000","0.000"
"6","P","Dane Cameron","5","1:39.956","15:17.793","Green","Track","10.361","23.223","19.774","7.012","5.742","5.333","8.814","6.331","5.596","4.658","0.421","2.691","194.342"
"52","P","Sebastian Saavedra","7","3:29.365","15:21.183","Green","Track","104.497","31.003","23.421","7.424","5.997","5.745","10.554","6.839","5.871","4.814","0.434","2.766","188.521"
"15","GTD","David Heinemeier Hansson","6","2:10.164","15:24.446","Green","Track","27.942","26.166","22.594","8.142","6.541","6.087","10.498","7.191","6.319","5.227","0.470","2.987","174.081"
"14","GTD","Philipp Frommenwiler","5","1:50.123","15:25.532","Green","Track","11.398","24.967","21.431","7.874","6.449","5.954","10.030","7.150","6.251","5.187","0.465","2.967","175.953"
"73","GTD","Norbert Siedler","7","1:48.962","15:26.780","Green","Track","11.834","24.163","20.658","7.767","6.328","5.843","10.549","7.041","6.223","5.144","0.463","2.949","176.713"
"63","GTD","Jeff Segal","4","4:33.380","15:26.941","Green","Track","170.985","27.086","22.373","7.891","6.410","5.911","10.610","7.098","6.371","5.222","0.466","2.957","175.575"
"29","GTD","Christopher Mies","7","4:01.278","15:27.183","Green","Pit","11.274","24.022","20.351","7.871","6.454","5.909","9.997","7.133","6.273","0.000","0.000","0.000","0.000"
"48","GTD","Andrea Caldarelli","7","1:48.114","15:29.792","Green","Track","11.465","24.078","20.578","7.857","6.411","5.859","9.969","7.141","6.225","5.133","0.461","2.937","177.480"
"62","GTLM","Toni Vilander","6","5:03.308","15:35.018","Green","Track","204.610","25.706","20.991","7.785","6.390","6.051","10.080","7.016","6.167","5.110","0.461","2.941","177.480"
"22","P","Johannes van Overbeek","9","1:38.285","15:38.467","Green","Track","10.495","21.853","19.153","6.915","5.803","5.377","8.957","6.305","5.622","4.678","0.421","2.706","194.342"
"86","GTD","Alvaro Parente","5","2:57.592","15:43.265","Green","Pit","0.000","0.000","21.982","7.879","6.502","6.067","10.857","7.248","6.333","9.174","0.000","0.000","0.000"
"71","GTD","Kenton Koch","6","1:49.323","15:55.081","Green","Track","0.000","0.000","21.022","7.860","6.494","6.005","9.801","7.158","6.310","5.231","0.470","2.994","174.081"
"7","P","Graham Rahal","6","1:40.736","15:58.916","Green","Track","10.393","22.223","19.886","6.976","5.765","5.501","10.035","6.469","5.662","4.709","0.424","2.693","192.967"
"51","GTD","Paul Dalla Lana","7","3:18.390","16:00.972","Green","Track","96.163","27.145","22.109","8.012","6.444","5.938","10.608","7.188","6.231","5.155","0.462","2.935","177.096"
"64","GTD","Townsend Bell","7","1:48.968","16:03.983","Green","Track","11.492","24.172","21.121","7.833","6.382","5.903","10.276","7.084","6.197","5.124","0.460","2.924","177.866"
"23","P","Phil Hanson","8","1:39.391","16:06.233","Green","Track","10.435","22.280","19.659","7.039","5.844","5.425","8.790","6.347","5.686","4.746","0.426","2.714","192.061"
"911","GTLM","Patrick Pilet","6","6:48.840","16:09.743","Green","Pit","10.836","24.205","20.582","7.719","6.366","5.854","9.397","6.932","6.135","8.127","0.000","0.000","0.000"
"2","P","Scott Sharp","8","1:53.342","16:15.259","Green","Pit","10.569","21.940","19.328","6.972","5.765","5.351","9.128","6.329","5.637","0.000","0.000","0.000","0.000"
"37","P","Lance Stroll","9","1:38.721","16:15.763","Green","Track","10.994","21.760","19.273","7.145","5.890","5.447","8.306","6.301","5.702","4.741","0.428","2.734","191.164"
"90","P","Tristan Vautier","6","2:03.288","16:23.468","Green","Track","28.096","26.357","20.848","7.153","5.925","5.461","9.291","6.469","5.729","4.777","0.427","2.755","191.612"
"44","GTD","John Potter","7","2:10.360","16:28.186","Green","Track","29.122","27.002","21.172","8.016","6.526","5.981","10.341","7.215","6.332","5.205","0.468","2.980","174.825"
"31","P","Mike Conway","8","1:38.114","16:28.689","Green","Track","10.780","21.871","18.988","7.005","5.794","5.360","8.580","6.326","5.616","4.674","0.423","2.697","193.424"
"96","GTD","Don Yount","8","1:52.728","16:30.202","Green","Track","11.697","25.861","22.488","8.037","6.426","5.918","10.467","7.067","6.204","5.140","0.463","2.960","176.713"
"85","P","Robert Alon","8","1:38.777","16:41.266","Green","Track","10.214","22.200","19.249","7.067","5.844","5.439","8.849","6.326","5.705","4.735","0.427","2.722","191.612"
"78","P","Antonio Felix da Costa","7","2:55.093","16:47.397","Green","Track","69.213","32.158","23.543","7.450","5.961","5.713","10.491","6.716","5.810","4.832","0.000","2.772","188.521"
"38","P","Kyle Masson","9","1:38.554","16:48.834","Green","Track","10.462","22.060","19.161","7.006","5.807","5.369","8.745","6.359","5.668","4.757","0.428","2.732","191.164"
"32","P","Bruno Senna","9","2:35.557","16:50.922","Green","Track","62.866","25.482","19.923","7.102","5.850","5.390","8.970","6.421","5.676","4.731","0.426","2.720","192.061"
"75","GTD","Maro Engel","7","1:49.543","16:52.322","Green","Track","11.856","24.301","21.017","7.810","6.437","5.978","10.177","7.105","6.258","5.169","0.466","2.969","175.575"
"6","P","Dane Cameron","6","1:38.768","16:56.561","Green","Track","10.447","21.752","19.126","6.976","5.739","5.452","9.508","6.388","5.615","4.657","0.420","2.688","194.805"
"19","GTD","Christian Engelhart","7","2:21.685","16:58.155","Green","Track","29.465","31.320","23.133","9.050","7.787","7.531","11.454","7.134","6.260","5.152","0.463","2.936","176.713"
"99","P","Stephen Simpson","7","4:15.087","17:03.925","Green","Track","161.938","23.704","19.826","7.160","6.877","6.119","9.330","6.438","5.739","4.781","0.429","2.746","190.718"
"52","P","Sebastian Saavedra","8","1:43.937","17:05.120","Green","Track","11.767","23.564","20.460","7.153","5.910","5.516","9.360","6.488","5.750","4.791","0.430","2.748","190.275"
"15","GTD","David Heinemeier Hansson","7","1:49.995","17:14.441","Green","Track","11.657","24.570","21.235","7.877","6.481","5.993","10.045","7.127","6.306","5.213","0.468","3.023","174.825"
"14","GTD","Philipp Frommenwiler","6","1:49.028","17:14.560","Green","Track","11.391","24.299","21.058","7.806","6.409","5.967","10.248","7.085","6.232","5.141","0.461","2.931","177.480"
"73","GTD","Norbert Siedler","8","1:48.214","17:14.994","Green","Track","11.471","24.085","20.747","7.753","6.385","5.873","10.081","7.075","6.207","5.137","0.461","2.939","177.480"
"63","GTD","Jeff Segal","5","1:50.651","17:17.592","Green","Track","11.917","24.619","21.167","7.840","6.392","6.063","10.767","7.114","6.218","5.144","0.462","2.948","177.096"
"48","GTD","Andrea Caldarelli","8","1:47.883","17:17.675","Green","Track","11.434","24.023","20.697","7.875","6.404","5.845","9.950","7.066","6.180","5.066","0.453","2.890","180.614"
"11","GTD","Mirko Bortolotti","8","2:44.527","17:20.782","Green","Pit","11.753","25.111","20.900","7.838","6.350","5.974","10.507","7.065","6.191","0.000","0.000","0.000","0.000"
"62","GTLM","Toni Vilander","7","1:47.948","17:22.966","Green","Track","0.000","0.000","20.816","7.723","6.354","5.921","9.870","6.974","6.139","5.093","0.459","2.924","178.253"
"77","P","Tristan Nunez","2","5:37.050","17:30.035","Green","Pit","215.399","31.208","25.438","7.518","6.000","5.768","10.098","6.577","5.746","9.231","0.000","0.000","0.000"
"67","GTLM","Richard Westbrook","6","2:16.219","17:30.065","Green","Track","28.505","34.214","22.363","7.704","6.343","5.855","9.656","7.001","6.141","5.060","0.458","2.919","178.642"
"93","GTD","Lawson Aschenbach","8","2:53.543","17:32.175","Green","Pit","11.460","24.957","21.000","7.763","6.381","6.142","10.318","7.032","6.203","0.000","0.000","0.000","0.000"
"29","GTD","Christopher Mies","8","2:04.917","17:32.100","Green","Track","0.000","0.000","20.646","7.916","6.503","5.925","9.997","7.177","6.297","5.187","0.465","2.962","175.953"
"22","P","Johannes van Overbeek","10","1:54.094","17:32.561","Green","Pit","0.000","0.000","19.596","6.944","5.802","5.349","9.171","6.287","5.619","8.819","0.000","0.000","0.000"
"7","P","Graham Rahal","7","1:38.347","17:37.263","Green","Track","0.000","0.000","19.276","6.969","5.795","5.360","8.776","6.295","5.608","4.686","0.423","2.688","193.424"
"4","GTLM","Oliver Gavin","7","3:09.419","17:38.829","Green","Pit","11.019","23.186","19.549","7.652","6.347","5.867","9.265","7.004","6.188","0.000","0.000","0.000","0.000"
"71","GTD","Kenton Koch","7","1:49.022","17:44.103","Green","Track","0.000","0.000","20.975","7.832","6.494","5.990","9.863","7.149","6.288","5.231","0.467","2.994","175.200"
"23","P","Phil Hanson","9","1:39.388","17:45.621","Green","Track","10.403","22.461","19.545","7.066","5.846","5.428","8.730","6.346","5.679","4.738","0.427","2.719","191.612"
"51","GTD","Paul Dalla Lana","8","1:49.931","17:50.903","Green","Track","0.000","0.000","20.954","7.915","6.426","5.917","10.250","7.151","6.212","5.145","0.462","2.934","177.096"
"64","GTD","Townsend Bell","8","1:48.562","17:52.545","Green","Track","0.000","0.000","20.747","7.808","6.368","5.870","10.010","7.091","6.197","5.128","0.462","2.926","177.096"
"20","P","Alex Popow","8","3:12.135","17:52.596","Green","Track","0.000","0.000","20.729","7.489","5.973","5.507","10.087","6.580","5.771","4.781","0.432","2.764","189.394"
"37","P","Lance Stroll","10","1:37.046","17:52.809","Green","Track","10.272","21.733","18.727","7.031","5.844","5.427","8.273","6.284","5.646","4.687","0.423","2.699","193.424"
"3","GTLM","Mike Rockenfeller","7","3:35.013","17:59.755","Green","Pit","11.053","23.249","19.718","7.596","6.338","5.818","9.409","6.906","6.162","0.000","0.000","0.000","0.000"
"90","P","Tristan Vautier","7","1:38.281","18:01.749","Green","Track","10.556","21.895","18.987","6.998","5.845","5.418","8.654","6.368","5.670","4.736","0.426","2.728","192.061"
"5","P","Filipe Albuquerque","9","2:56.978","18:07.650","Green","Pit","28.933","28.610","23.123","7.551","5.939","7.499","10.619","6.505","5.706","9.066","0.000","0.000","0.000"
"31","P","Mike Conway","9","1:39.830","18:08.519","Green","Track","11.121","21.920","19.620","7.047","5.824","5.800","8.717","6.282","5.658","4.707","0.425","2.709","192.513"
"911","GTLM","Patrick Pilet","7","2:02.612","18:12.355","Green","Track","26.563","24.360","20.338","7.715","6.391","5.954","9.661","6.959","6.157","5.113","0.463","2.938","176.713"
"44","GTD","John Potter","8","1:50.498","18:18.684","Green","Track","11.618","25.083","21.107","7.958","6.514","5.934","10.207","7.176","6.300","5.174","0.464","2.963","176.332"
"82","GTD","Santiago Creel","8","3:46.743","18:19.048","Green","Track","116.802","31.285","23.018","7.906","6.383","6.059","11.307","7.299","7.123","5.892","0.505","3.164","162.016"
"85","P","Robert Alon","9","1:38.390","18:19.656","Green","Track","10.267","22.089","19.176","7.043","5.837","5.397","8.805","6.322","5.641","4.688","0.423","2.702","193.424"
"96","GTD","Don Yount","9","1:49.873","18:20.075","Green","Track","11.667","24.690","21.289","7.787","6.388","5.986","10.331","7.010","6.178","5.135","0.461","2.951","177.480"
"32","P","Bruno Senna","10","1:38.564","18:29.486","Green","Track","10.375","21.993","19.398","7.067","5.821","5.413","8.685","6.314","5.647","4.720","0.425","2.706","192.513"
"38","P","Kyle Masson","10","1:52.278","18:41.112","Green","Pit","10.448","21.758","19.023","6.974","5.836","5.424","8.704","6.306","5.664","8.429","0.000","0.000","0.000"
"99","P","Stephen Simpson","8","1:39.219","18:43.144","Green","Track","10.277","22.188","19.616","7.060","5.870","5.455","8.827","6.381","5.687","4.710","0.425","2.723","192.513"
"86","GTD","Katherine Legge","6","3:01.918","18:45.183","Green","Pit","0.000","0.000","22.824","8.046","6.544","6.138","11.077","7.280","6.356","9.728","0.000","0.000","0.000"
"52","P","Sebastian Saavedra","9","1:40.718","18:45.838","Green","Track","10.797","22.602","19.712","7.094","5.933","5.497","9.026","6.407","5.726","4.757","0.428","2.739","191.164"
"78","P","Antonio Felix da Costa","8","1:59.606","18:47.003","Green","Pit","11.369","25.651","20.922","7.301","5.983","5.562","9.615","6.472","5.738","7.094","0.000","0.000","0.000"
"19","GTD","Christian Engelhart","8","1:52.494","18:50.649","Green","Track","12.030","25.588","21.651","7.812","6.424","6.191","11.019","7.085","6.220","5.103","0.458","2.913","178.642"
"69","GTD","Sean Rayhall","6","6:23.985","18:51.102","Green","Pit","11.644","24.411","20.680","7.824","6.427","5.954","9.937","7.060","6.234","8.275","0.000","0.000","0.000"
"75","GTD","Maro Engel","8","2:01.516","18:53.838","Green","Pit","11.697","24.134","20.942","7.804","6.438","5.944","10.167","7.092","6.236","7.491","0.000","0.000","0.000"
"14","GTD","Philipp Frommenwiler","7","1:49.009","19:03.569","Green","Track","11.905","24.102","20.792","7.834","6.443","5.985","9.940","7.162","6.240","5.176","0.464","2.966","176.332"
"15","GTD","David Heinemeier Hansson","8","1:51.067","19:05.508","Green","Track","12.580","24.624","21.786","7.880","6.466","5.954","9.878","7.081","6.240","5.148","0.465","2.965","175.953"
"62","GTLM","Toni Vilander","8","1:46.085","19:09.051","Green","Track","11.193","23.738","19.937","7.725","6.348","5.916","9.721","6.945","6.125","5.066","0.457","2.914","179.033"
"58","GTD","Christina Nielsen","7","4:20.498","19:13.062","Green","Pit","11.614","24.586","20.862","7.842","6.448","5.956","10.164","0.000","0.000","0.000","0.000","0.000","0.000"
"7","P","Graham Rahal","8","1:38.267","19:15.530","Green","Track","10.382","22.062","19.331","6.996","5.786","5.359","8.657","6.312","5.605","4.673","0.421","2.683","194.342"
"73","GTD","Norbert Siedler","9","2:03.631","19:18.625","Green","Pit","12.312","24.707","20.758","7.780","6.418","5.978","10.057","7.072","6.226","8.408","0.000","0.000","0.000"
"48","GTD","Andrea Caldarelli","9","2:03.064","19:20.739","Green","Pit","11.276","23.957","21.119","7.848","6.399","5.874","10.143","7.119","6.221","9.274","0.000","0.000","0.000"
"29","GTD","Christopher Mies","9","1:48.675","19:20.775","Green","Track","11.285","24.088","20.938","7.884","6.479","5.915","10.076","7.125","6.287","5.175","0.465","2.958","175.953"
"63","GTD","Jeff Segal","6","2:03.864","19:21.456","Green","Pit","11.775","24.596","20.936","7.797","6.356","5.845","10.127","7.068","6.175","9.511","0.000","0.000","0.000"
"71","GTD","Kenton Koch","8","1:50.044","19:34.147","Green","Track","0.000","0.000","21.085","7.846","6.496","5.998","10.124","7.286","6.346","5.224","0.472","3.006","173.344"
"93","GTD","C̫me Ledogar","9","2:06.197","19:38.372","Green","Track","27.927","25.037","20.774","7.774","6.477","5.962","10.279","7.067","6.262","5.181","0.472","2.985","173.344"
"20","P","Alex Popow","9","1:46.915","19:39.511","Green","Track","11.057","25.252","20.981","7.333","5.968","5.531","10.239","6.699","5.840","4.807","0.434","2.774","188.521"
"90","P","Tristan Vautier","8","1:38.939","19:40.688","Green","Track","10.285","21.757","19.105","7.006","5.836","5.392","9.586","6.446","5.665","4.713","0.421","2.727","194.342"
"23","P","Phil Hanson","10","1:55.634","19:41.255","Green","Pit","10.475","23.408","20.204","7.048","5.844","5.441","8.845","6.347","5.698","8.518","0.000","0.000","0.000"
"51","GTD","Paul Dalla Lana","9","1:51.180","19:42.083","Green","Track","11.649","26.008","21.084","7.944","6.421","5.888","10.296","7.143","6.202","5.140","0.463","2.942","176.713"
"64","GTD","Townsend Bell","9","1:49.910","19:42.455","Green","Track","12.007","24.826","21.219","7.828","6.362","5.859","10.103","7.074","6.164","5.088","0.459","2.921","178.253"
"4","GTLM","Tommy Milner","8","2:04.618","19:43.447","Green","Track","26.911","25.454","20.731","7.689","6.375","5.958","9.818","6.999","6.180","5.106","0.461","2.936","177.480"
"31","P","Mike Conway","10","1:36.865","19:45.384","Green","Track","10.299","21.726","18.775","6.991","5.807","5.341","8.303","6.264","5.596","4.652","0.421","2.690","194.342"
"59","GTD","Randy Walls","8","6:29.750","19:45.516","Green","Track","288.997","26.176","22.033","7.895","6.433","5.924","10.390","7.127","6.231","5.141","0.462","2.941","177.096"
"37","P","Lance Stroll","11","1:55.936","19:48.745","Green","Pit","11.115","23.359","19.093","7.064","5.885","5.433","9.402","6.513","5.778","8.400","0.000","0.000","0.000"
"911","GTLM","Patrick Pilet","8","1:45.032","19:57.387","Green","Track","10.991","23.511","19.684","7.693","6.380","5.866","9.263","6.973","6.160","5.104","0.463","2.944","176.713"
"3","GTLM","Mike Rockenfeller","8","2:02.288","20:02.043","Green","Track","26.807","23.976","20.224","7.660","6.361","5.905","9.629","6.969","6.193","5.133","0.463","2.968","176.713"
"5","P","Joao Barbosa","10","2:00.023","20:07.673","Green","Track","27.870","23.725","21.191","6.993","5.856","5.395","9.046","6.385","5.667","4.736","0.427","2.732","191.612"
"32","P","Bruno Senna","11","1:39.728","20:09.214","Green","Track","10.274","22.356","19.365","6.988","5.799","5.436","9.612","6.416","5.643","4.694","0.424","2.721","192.967"
"44","GTD","John Potter","9","1:50.891","20:09.575","Green","Track","11.530","24.749","21.079","7.987","6.507","5.924","10.961","7.211","6.314","5.187","0.466","2.976","175.575"
"96","GTD","Don Yount","10","1:51.151","20:11.226","Green","Track","12.935","24.791","21.212","7.836","6.385","5.960","10.196","7.069","6.189","5.148","0.463","2.967","176.713"
"82","GTD","Santiago Creel","9","1:55.714","20:14.762","Green","Track","14.274","25.573","22.495","8.169","6.393","5.997","11.013","7.089","6.192","5.114","0.462","2.943","177.096"
"85","P","Robert Alon","10","1:57.116","20:16.772","Green","Pit","12.751","22.904","20.137","7.137","5.861","5.425","8.826","6.337","5.652","8.563","0.000","0.000","0.000"
"10","P","Jordan Taylor","8","7:41.975","20:20.666","Green","Pit","10.245","21.646","18.913","6.976","5.795","5.377","8.667","6.307","5.645","7.303","0.000","0.000","0.000"
"99","P","Stephen Simpson","9","1:38.104","20:21.248","Green","Track","10.310","21.823","19.046","7.044","5.851","5.420","8.713","6.343","5.675","4.727","0.427","2.725","191.612"
"912","GTLM","Gianmaria Bruni","9","5:42.885","20:22.798","Green","Pit","10.883","24.631","20.874","7.638","6.247","5.825","10.136","7.036","6.156","0.000","0.000","0.000","0.000"
"52","P","Sebastian Saavedra","10","1:39.795","20:25.633","Green","Track","10.656","22.335","19.369","7.059","5.899","5.457","8.912","6.451","5.729","4.758","0.428","2.742","191.164"
"2","P","Scott Sharp","9","4:18.423","20:33.682","Green","Track","167.523","24.072","19.636","6.994","5.794","5.447","9.132","6.318","5.646","4.714","0.425","2.722","192.513"
"11","GTD","Franck Perera","9","3:18.796","20:39.578","Green","Pit","29.125","29.068","23.317","8.041","6.493","6.034","11.311","7.328","6.341","8.775","0.000","0.000","0.000"
"19","GTD","Christian Engelhart","9","1:51.435","20:42.084","Green","Track","11.718","25.698","21.653","7.836","6.399","5.960","10.451","7.046","6.184","5.102","0.458","2.930","178.642"
"14","GTD","Philipp Frommenwiler","8","1:48.104","20:51.673","Green","Track","11.229","23.966","20.648","7.834","6.417","5.956","9.945","7.191","6.269","5.203","0.467","2.979","175.200"
"7","P","Graham Rahal","9","1:38.297","20:53.827","Green","Track","10.302","22.053","19.194","6.981","5.747","5.332","8.989","6.332","5.594","4.664","0.421","2.688","194.342"
"15","GTD","David Heinemeier Hansson","9","1:48.725","20:54.233","Green","Track","11.428","24.296","20.951","7.836","6.460","5.958","9.790","7.118","6.273","5.177","0.466","2.972","175.575"
"62","GTLM","Toni Vilander","9","1:46.430","20:55.481","Green","Track","11.047","23.964","20.284","7.707","6.337","5.880","9.769","6.919","6.110","5.055","0.455","2.903","179.820"
"69","GTD","Sean Rayhall","7","2:07.734","20:58.836","Green","Track","27.548","26.425","21.109","7.849","6.459","5.995","10.346","7.115","6.257","5.174","0.467","2.990","175.200"
"29","GTD","Christopher Mies","10","1:47.920","21:08.695","Green","Track","11.211","24.001","20.553","7.907","6.463","5.925","9.902","7.101","6.269","5.169","0.465","2.954","175.953"
"90","P","Tristan Vautier","9","1:37.961","21:18.649","Green","Track","10.417","22.053","18.802","6.957","5.859","5.392","8.612","6.334","5.658","4.719","0.425","2.733","192.513"
"58","GTD","Christina Nielsen","8","2:10.314","21:23.376","Green","Track","28.274","27.221","21.607","7.867","6.484","6.110","10.618","7.225","6.288","5.173","0.466","2.981","175.575"
"20","P","Brendan Gaughan","10","1:44.920","21:24.431","Green","Track","10.962","24.418","20.270","7.309","6.008","5.518","9.952","6.634","5.827","4.800","0.433","2.789","188.957"
"93","GTD","C̫me Ledogar","10","1:48.459","21:26.831","Green","Track","11.388","24.334","20.548","7.753","6.467","5.922","10.097","7.069","6.240","5.179","0.468","2.994","174.825"
"4","GTLM","Tommy Milner","9","1:47.457","21:30.904","Green","Track","11.098","24.850","20.246","7.711","6.418","5.952","9.468","6.954","6.204","5.133","0.462","2.961","177.096"
"51","GTD","Paul Dalla Lana","10","1:50.585","21:32.668","Green","Track","11.557","25.111","21.687","7.891","6.380","5.950","10.237","7.107","6.177","5.104","0.457","2.927","179.033"
"64","GTD","Townsend Bell","10","1:50.989","21:33.444","Green","Track","11.658","25.521","21.993","7.848","6.367","5.862","10.070","7.072","6.159","5.070","0.456","2.913","179.426"
"22","P","Nicolas Lapierre","11","4:02.459","21:35.020","Green","Track","152.974","23.454","19.449","6.960","5.796","5.372","8.757","6.326","5.622","4.644","0.418","2.687","195.737"
"59","GTD","Randy Walls","9","1:50.413","21:35.929","Green","Track","11.759","24.736","21.290","7.859","6.405","5.881","10.606","7.131","6.236","5.121","0.459","2.930","178.253"
"71","GTD","Kenton Koch","9","2:03.491","21:37.638","Green","Pit","0.000","0.000","20.864","7.832","6.471","6.017","10.389","7.176","6.276","9.109","0.000","0.000","0.000"
"911","GTLM","Patrick Pilet","9","1:45.980","21:43.367","Green","Track","10.907","23.445","19.762","7.692","6.377","5.844","10.067","7.141","6.220","5.122","0.456","2.947","179.426"
"5","P","Joao Barbosa","11","1:37.687","21:45.360","Green","Track","10.591","21.751","18.912","6.949","5.805","5.362","8.540","6.311","5.631","4.700","0.424","2.711","192.967"
"78","P","Alex Brundle","9","2:58.350","21:45.353","Green","Pit","67.257","26.022","21.274","7.332","5.969","5.575","9.476","6.392","5.794","9.483","0.000","0.000","0.000"
"3","GTLM","Mike Rockenfeller","9","1:44.699","21:46.742","Green","Track","10.968","23.305","19.645","7.621","6.357","5.870","9.386","6.909","6.145","5.095","0.460","2.938","177.866"
"32","P","Bruno Senna","12","1:38.652","21:47.866","Green","Track","10.389","22.141","19.423","7.056","5.812","5.387","8.693","6.315","5.637","4.690","0.422","2.687","193.882"
"44","GTD","John Potter","10","1:49.975","21:59.550","Green","Track","11.528","24.752","21.067","7.956","6.487","5.946","10.136","7.182","6.308","5.175","0.465","2.973","175.953"
"96","GTD","Don Yount","11","1:49.998","22:01.224","Green","Track","11.738","24.786","21.283","7.752","6.374","5.941","10.309","7.033","6.193","5.145","0.465","2.979","175.953"
"86","GTD","AJ Allmendinger","7","3:17.484","22:02.667","Green","Pit","29.931","32.478","25.489","8.980","7.239","8.392","12.638","7.979","7.084","9.844","0.000","0.000","0.000"
"52","P","Sebastian Saavedra","11","1:39.050","22:04.683","Green","Track","10.535","22.225","19.193","7.022","5.844","5.431","8.873","6.336","5.703","4.734","0.426","2.728","192.061"
"82","GTD","Santiago Creel","10","1:50.404","22:05.166","Green","Track","11.889","24.962","21.091","7.953","6.392","5.964","10.506","7.026","6.154","5.082","0.460","2.925","177.866"
"2","P","Scott Sharp","10","1:38.365","22:12.047","Green","Track","10.582","21.801","19.284","6.934","5.786","5.404","8.820","6.291","5.628","4.698","0.424","2.713","192.967"
"99","P","Stephen Simpson","10","1:52.212","22:13.460","Green","Pit","10.202","21.988","19.266","7.076","5.835","5.420","9.173","6.405","5.699","7.622","0.000","0.000","0.000"
"10","P","Jordan Taylor","9","1:57.565","22:18.231","Green","Track","27.323","23.413","19.607","7.026","5.832","5.472","8.947","6.352","5.674","4.751","0.428","2.740","191.164"
"912","GTLM","Gianmaria Bruni","10","2:03.038","22:25.836","Green","Track","27.356","24.258","20.094","7.694","6.351","5.888","9.682","7.048","6.180","5.095","0.459","2.933","178.253"
