"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"71","GTD","Kenton Koch","1","2:45.259","2:45.259","Green","Track","134.329","30.116","23.929","7.962","6.501","6.405","11.624","7.408","6.468","5.366","0.484","3.088","169.046"
"19","GTD","Max van Splunteren","1","2:48.141","2:48.141","Green","Track","325.003","30.280","23.702","8.073","6.459","6.471","11.945","7.368","6.385","5.247","0.471","2.993","173.712"
"54","P","Colin Braun","1","2:51.882","2:51.882","Green","Track","423.925","29.152","23.302","7.193","5.933","5.602","10.013","6.461","5.765","4.838","0.438","2.798","186.800"
"59","GTD","Randy Walls","1","2:58.705","2:58.705","Green","Track","303.830","30.708","24.197","8.153","6.420","6.267","11.655","7.272","6.307","5.220","0.471","2.998","173.712"
"69","GTD","Sean Rayhall","1","3:01.250","3:01.250","Green","Track","330.050","31.097","23.935","8.077","6.515","6.687","12.113","7.591","6.499","5.392","0.492","3.137","166.297"
"11","GTD","Franck Perera","1","3:02.802","3:02.802","Green","Track","323.354","33.543","25.160","8.827","8.284","7.749","13.299","8.343","7.037","5.578","0.490","3.232","166.976"
"52","P","Gustavo Yacaman","1","3:04.850","3:04.850","Green","Track","31.108","30.428","24.080","7.554","6.007","5.731","10.864","6.719","5.893","4.891","0.441","2.822","185.529"
"29","GTD","Kelvin van der Linde","1","3:05.604","3:05.604","Green","Track","344.986","30.662","23.800","8.054","6.497","6.099","11.470","7.349","6.403","5.278","0.477","3.034","171.527"
"66","GTLM","Joey Hand","1","3:08.236","3:08.236","Green","Track","31.351","30.049","22.299","7.826","6.368","6.398","11.012","7.144","6.288","5.222","0.473","3.015","172.977"
"48","GTD","Bryan Sellers","1","3:09.486","3:09.486","Green","Track","30.642","30.642","23.352","7.947","6.452","6.981","11.775","7.271","6.351","5.266","0.475","3.036","172.249"
"14","GTD","Dominik Baumann","1","3:12.380","3:12.380","Green","Track","331.751","31.375","23.659","8.327","6.723","6.511","11.824","7.334","6.398","5.310","0.479","3.068","170.810"
"85","P","Robert Alon","1","3:13.710","3:13.710","Green","Track","31.455","29.541","23.078","7.647","6.014","5.923","11.019","6.840","5.942","4.890","0.441","2.821","185.529"
"15","GTD","Scott Pruett","1","3:15.105","3:15.105","Green","Track","355.628","32.009","23.399","8.086","6.556","6.637","11.936","7.406","6.486","5.304","0.477","3.040","171.527"
"33","GTD","Adam Christodoulou","1","3:17.166","3:17.166","Green","Track","29.921","30.684","23.432","8.097","6.498","6.394","12.003","7.324","6.391","5.278","0.480","3.035","170.455"
"3","GTLM","Mike Rockenfeller","1","3:21.094","3:21.094","Green","Track","31.800","30.143","22.711","7.963","6.474","6.541","11.061","7.185","6.365","5.266","0.477","3.034","171.527"
"25","GTLM","Philipp Eng","1","3:28.757","3:28.757","Green","Track","29.970","31.220","22.453","8.271","6.960","8.380","11.311","7.255","6.404","5.342","0.482","3.073","169.747"
"67","GTLM","Richard Westbrook","1","3:29.082","3:29.082","Green","Track","29.330","29.730","22.474","7.874","6.382","6.389","11.076","7.150","6.280","5.203","0.471","3.019","173.712"
"55","P","Jonathan Bomarito","1","3:35.605","3:35.605","Green","Pit","424.368","31.689","24.071","7.491","5.914","6.246","11.549","6.704","6.029","8.901","0.000","0.000","0.000"
"62","GTLM","Alessandro Pier Guidi","1","3:37.668","3:37.668","Green","Track","287.700","27.788","21.670","7.837","6.393","5.993","10.702","7.152","6.318","5.241","0.473","3.032","172.977"
"5","P","Christian Fittipaldi","2","1:41.444","3:41.478","Green","Track","11.237","22.815","19.706","6.982","5.778","5.393","9.459","6.414","5.708","4.760","0.432","2.760","189.394"
"64","GTD","Townsend Bell","1","3:42.747","3:42.747","Green","Track","28.730","28.662","22.178","8.003","6.527","6.131","10.933","7.378","6.462","5.382","0.489","3.126","167.317"
"31","P","Mike Conway","2","1:40.630","3:43.395","Green","Track","11.161","22.586","19.526","6.947","5.716","5.352","9.333","6.429","5.678","4.737","0.428","2.737","191.164"
"912","GTLM","Laurens Vanthoor","2","1:47.475","3:55.474","Green","Track","11.319","23.475","19.682","7.597","6.219","5.826","11.192","7.281","6.256","5.184","0.466","2.978","175.575"
"75","GTD","Kenny Habul","1","3:56.940","3:56.940","Green","Track","28.842","31.265","25.887","8.786","6.749","6.325","12.663","7.720","6.699","5.502","0.495","3.238","165.289"
"911","GTLM","Nick Tandy","2","1:48.299","3:57.194","Green","Track","11.313","23.720","19.988","7.724","6.320","6.783","10.682","7.005","6.193","5.144","0.465","2.962","175.953"
"90","P","Matthew McMurry","2","1:43.905","4:02.909","Green","Track","11.969","23.662","20.303","6.981","5.703","5.436","9.805","6.415","5.692","4.745","0.431","2.763","189.833"
"22","P","Johannes van Overbeek","2","1:45.120","4:05.949","Green","Track","12.028","23.840","20.709","7.047","5.792","5.497","9.972","6.417","5.753","4.821","0.437","2.807","187.227"
"23","P","Fernando Alonso","2","1:44.970","4:06.087","Green","Track","12.006","24.016","20.584","7.039","5.772","5.641","9.838","6.397","5.723","4.766","0.430","2.758","190.275"
"32","P","Bruno Senna","2","1:45.381","4:07.072","Green","Track","12.144","23.785","21.138","7.092","5.814","5.560","9.718","6.448","5.759","4.752","0.428","2.743","191.164"
"38","P","James French","2","1:42.043","4:07.896","Green","Track","11.529","23.036","19.774","7.058","5.793","5.528","9.312","6.339","5.697","4.774","0.432","2.771","189.394"
"86","GTD","Katherine Legge","2","1:50.828","4:15.736","Green","Track","11.710","24.744","21.040","7.813","6.390","5.980","10.649","7.233","6.369","5.327","0.483","3.090","169.396"
"10","P","Ryan Hunter-Reay","2","1:44.809","4:17.360","Green","Track","11.956","24.233","20.770","7.043","5.711","5.447","9.706","6.361","5.686","4.727","0.428","2.741","191.164"
"73","GTD","Joerg Bergmeister","2","1:49.716","4:20.472","Green","Track","12.073","24.413","20.635","7.732","6.320","6.023","10.448","7.128","6.266","5.200","0.469","3.009","174.452"
"58","GTD","Robert Renauer","2","1:51.939","4:22.223","Green","Track","12.339","25.301","21.151","7.780","6.367","5.990","10.699","7.215","6.332","5.255","0.474","3.036","172.612"
"82","GTD","Martin Fuentes","1","4:22.793","4:22.793","Green","Pit","263.402","32.235","23.689","8.360","6.631","6.468","11.784","7.575","6.589","9.443","0.000","0.000","0.000"
"96","GTD","Jens Klingmann","2","1:54.361","4:25.015","Green","Track","12.666","25.062","21.519","7.796","6.316","6.412","12.214","7.257","6.331","5.281","0.476","3.031","171.887"
"51","GTD","Mathias Lauda","2","1:53.100","4:27.605","Green","Track","12.687","26.031","21.491","7.841","6.374","5.975","10.549","7.176","6.289","5.218","0.469","3.000","174.452"
"93","GTD","C̫me Ledogar","2","1:50.967","4:29.891","Green","Track","12.045","25.185","20.724","7.833","6.365","5.965","10.531","7.223","6.332","5.264","0.475","3.025","172.249"
"54","P","Colin Braun","2","1:40.220","4:32.102","Green","Track","10.770","22.639","19.725","6.959","5.763","5.369","9.058","6.312","5.684","4.760","0.430","2.751","190.275"
"63","GTD","Jeff Segal","1","4:40.608","4:40.608","Green","Track","28.658","30.857","22.913","8.189","6.543","6.275","11.647","7.331","6.440","5.360","0.486","3.090","168.350"
"19","GTD","Max van Splunteren","2","1:54.589","4:42.730","Green","Track","12.625","26.053","22.001","7.791","6.336","6.270","11.386","7.199","6.297","5.195","0.467","2.969","175.200"
"59","GTD","Randy Walls","2","1:52.893","4:51.598","Green","Track","12.697","25.809","21.619","7.886","6.313","5.873","10.775","7.082","6.224","5.174","0.466","2.975","175.575"
"52","P","Gustavo Yacaman","2","1:48.816","4:53.666","Green","Track","12.322","25.860","20.763","7.145","5.800","5.824","10.617","6.614","5.769","4.852","0.438","2.812","186.800"
"69","GTD","Sean Rayhall","2","1:54.200","4:55.450","Green","Track","12.513","26.200","21.490","7.919","6.447","6.111","10.952","7.262","6.396","5.342","0.481","3.087","170.100"
"71","GTD","Kenton Koch","2","2:10.328","4:55.587","Green","Pit","13.134","26.057","22.300","7.925","6.447","6.393","11.299","7.250","6.364","9.215","0.000","0.000","0.000"
"66","GTLM","Joey Hand","2","1:48.692","4:56.928","Green","Track","11.768","24.640","20.492","7.622","6.285","5.950","10.082","6.995","6.219","5.177","0.470","2.992","174.081"
"29","GTD","Kelvin van der Linde","2","1:53.364","4:58.968","Green","Track","12.267","26.237","21.940","7.831","6.346","5.939","10.628","7.176","6.316","5.219","0.470","2.995","174.081"
"85","P","Robert Alon","2","1:46.223","4:59.933","Green","Track","11.941","25.064","20.447","7.174","5.870","5.501","9.913","6.470","5.797","4.831","0.436","2.779","187.656"
"48","GTD","Bryan Sellers","2","1:50.972","5:00.458","Green","Track","12.247","24.973","21.011","7.717","6.323","5.995","10.702","7.063","6.279","5.199","0.470","2.993","174.081"
"14","GTD","Dominik Baumann","2","1:53.383","5:05.763","Green","Track","12.871","25.964","21.428","7.789","6.325","5.939","10.911","7.144","6.296","5.238","0.471","3.007","173.712"
"11","GTD","Franck Perera","2","2:03.441","5:06.243","Green","Track","13.793","29.344","23.153","8.560","7.336","6.780","11.580","7.640","6.526","5.260","0.469","3.000","174.452"
"15","GTD","Scott Pruett","2","1:53.628","5:08.733","Green","Track","12.320","24.954","21.029","7.764","6.330","6.356","12.458","7.327","6.360","5.244","0.472","3.014","173.344"
"3","GTLM","Mike Rockenfeller","2","1:48.148","5:09.242","Green","Track","11.816","24.121","20.292","7.639","6.350","5.944","10.082","7.018","6.255","5.175","0.467","2.989","175.200"
"33","GTD","Adam Christodoulou","2","1:53.548","5:10.714","Green","Track","12.968","25.621","21.333","7.751","6.342","6.383","10.953","7.199","6.312","5.220","0.470","2.996","174.081"
"6","P","Juan Pablo Montoya","1","5:12.941","5:12.941","Green","Pit","525.946","27.134","21.602","7.327","5.866","5.858","10.490","6.546","5.791","7.944","0.000","0.000","0.000"
"67","GTLM","Richard Westbrook","2","1:47.786","5:16.868","Green","Track","11.902","24.416","20.072","7.674","6.274","5.836","9.776","7.006","6.211","5.163","0.468","2.988","174.825"
"25","GTLM","Philipp Eng","2","1:50.604","5:19.361","Green","Track","12.072","25.310","20.921","7.861","6.412","5.974","9.811","7.104","6.331","5.288","0.476","3.044","171.887"
"5","P","Christian Fittipaldi","3","1:39.257","5:20.735","Green","Track","10.721","22.166","19.206","6.971","5.703","5.336","9.212","6.357","5.670","4.747","0.429","2.739","190.718"
"31","P","Mike Conway","3","1:40.033","5:23.428","Green","Track","11.369","22.268","19.117","6.879","5.665","5.504","9.365","6.304","5.685","4.718","0.426","2.733","192.061"
"62","GTLM","Alessandro Pier Guidi","2","1:46.726","5:24.394","Green","Track","11.633","23.804","19.898","7.663","6.265","5.831","9.757","7.015","6.225","5.169","0.469","2.997","174.452"
"44","GTD","John Potter","1","5:28.578","5:28.578","Green","Track","450.472","30.167","22.749","8.171","6.774","6.870","11.670","7.277","6.347","5.224","0.471","2.992","173.712"
"64","GTD","Townsend Bell","2","1:51.038","5:33.785","Green","Track","12.144","24.812","20.820","7.859","6.467","6.035","10.280","7.239","6.430","5.363","0.486","3.103","168.350"
"912","GTLM","Laurens Vanthoor","3","1:44.263","5:39.737","Green","Track","10.922","23.247","19.540","7.588","6.201","5.767","9.387","6.889","6.194","5.115","0.461","2.952","177.480"
"911","GTLM","Nick Tandy","3","1:44.805","5:41.999","Green","Track","10.941","23.285","19.662","7.600","6.232","5.777","9.558","6.977","6.188","5.150","0.465","2.970","175.953"
"90","P","Matthew McMurry","3","1:40.757","5:43.666","Green","Track","11.158","22.854","19.618","6.886","5.687","5.413","9.323","6.300","5.645","4.711","0.425","2.737","192.513"
"22","P","Johannes van Overbeek","3","1:41.171","5:47.120","Green","Track","11.199","22.601","19.659","6.917","5.747","5.376","9.522","6.372","5.737","4.809","0.435","2.797","188.088"
"23","P","Fernando Alonso","3","1:41.405","5:47.492","Green","Track","11.376","22.692","19.847","6.959","5.763","5.352","9.380","6.381","5.706","4.767","0.430","2.752","190.275"
"38","P","James French","3","1:40.329","5:48.225","Green","Track","11.089","22.591","19.577","6.871","5.702","5.394","9.133","6.364","5.658","4.760","0.430","2.760","190.275"
"32","P","Bruno Senna","3","1:42.239","5:49.311","Green","Track","11.220","22.789","19.916","7.100","5.743","5.727","9.712","6.430","5.703","4.739","0.427","2.733","191.612"
"75","GTD","Kenny Habul","2","1:57.120","5:54.060","Green","Track","13.056","26.115","22.335","7.958","6.626","6.829","11.261","7.418","6.522","5.404","0.487","3.109","168.004"
"10","P","Ryan Hunter-Reay","3","1:40.678","5:58.038","Green","Track","10.965","23.551","19.331","6.904","5.714","5.339","9.064","6.277","5.645","4.723","0.427","2.738","191.612"
"86","GTD","Katherine Legge","3","1:50.166","6:05.902","Green","Track","11.600","24.427","21.107","7.778","6.364","5.944","10.497","7.189","6.354","5.333","0.484","3.089","169.046"
"73","GTD","Joerg Bergmeister","3","1:48.094","6:08.566","Green","Track","11.469","23.973","20.481","7.743","6.305","5.862","10.248","7.082","6.248","5.203","0.469","3.011","174.452"
"54","P","Colin Braun","3","1:38.602","6:10.704","Green","Track","10.488","22.217","19.165","6.907","5.708","5.325","8.962","6.248","5.655","4.746","0.429","2.752","190.718"
"96","GTD","Jens Klingmann","3","1:49.487","6:14.502","Green","Track","11.625","24.269","20.875","7.756","6.305","5.945","10.517","7.106","6.283","5.283","0.476","3.047","171.887"
"51","GTD","Mathias Lauda","3","1:50.482","6:18.087","Green","Track","12.085","24.924","20.915","7.831","6.328","5.918","10.406","7.126","6.270","5.206","0.469","3.004","174.452"
"93","GTD","C̫me Ledogar","3","1:50.209","6:20.100","Green","Track","11.770","24.955","20.679","7.762","6.343","5.887","10.509","7.212","6.326","5.260","0.477","3.029","171.527"
"63","GTD","Jeff Segal","2","1:51.357","6:31.965","Green","Track","11.907","25.035","20.969","7.868","6.409","6.018","10.697","7.211","6.372","5.316","0.482","3.073","169.747"
"19","GTD","Max van Splunteren","3","1:51.700","6:34.430","Green","Track","12.218","25.173","21.249","7.774","6.314","6.013","10.915","7.162","6.278","5.181","0.465","2.958","175.953"
"52","P","Gustavo Yacaman","3","1:45.083","6:38.749","Green","Track","11.842","23.662","20.745","7.174","5.808","5.510","9.920","6.523","5.825","4.832","0.437","2.805","187.227"
"59","GTD","Randy Walls","3","1:50.083","6:41.681","Green","Track","12.306","24.408","21.091","7.834","6.277","5.809","10.518","7.067","6.205","5.144","0.463","2.961","176.713"
"85","P","Robert Alon","3","1:42.604","6:42.537","Green","Track","11.350","22.849","20.319","7.163","5.825","5.414","9.437","6.420","5.804","4.809","0.435","2.779","188.088"
"66","GTLM","Joey Hand","3","1:46.326","6:43.254","Green","Track","11.266","23.929","19.852","7.598","6.270","5.875","9.769","6.950","6.196","5.163","0.469","2.989","174.452"
"69","GTD","Sean Rayhall","3","1:52.189","6:47.639","Green","Track","11.974","25.399","21.202","7.858","6.431","6.107","10.671","7.245","6.396","5.336","0.488","3.082","167.660"
"29","GTD","Kelvin van der Linde","3","1:49.577","6:48.545","Green","Track","11.897","24.655","20.713","7.769","6.320","5.891","10.268","7.141","6.281","5.191","0.468","2.983","174.825"
"48","GTD","Bryan Sellers","3","1:48.616","6:49.074","Green","Track","11.626","24.389","20.553","7.671","6.284","5.880","10.273","7.087","6.246","5.166","0.464","2.977","176.332"
"82","GTD","Martin Fuentes","2","2:32.304","6:55.097","Green","Pit","32.531","27.806","22.428","8.016","6.393","5.985","11.194","7.299","6.339","10.451","0.000","0.000","0.000"
"14","GTD","Dominik Baumann","3","1:50.312","6:56.075","Green","Track","12.079","24.334","21.069","7.758","6.335","5.955","10.622","7.127","6.300","5.243","0.472","3.018","173.344"
"3","GTLM","Mike Rockenfeller","3","1:47.154","6:56.396","Green","Track","11.832","23.915","20.016","7.643","6.292","5.864","9.777","6.997","6.218","5.156","0.466","2.978","175.575"
"5","P","Christian Fittipaldi","4","1:38.549","6:59.284","Green","Track","10.668","22.040","18.939","6.906","5.674","5.291","9.240","6.334","5.624","4.688","0.423","2.722","193.424"
"11","GTD","Franck Perera","3","1:53.053","6:59.296","Green","Track","12.203","25.560","21.928","7.813","6.307","6.000","11.181","7.238","6.263","5.155","0.462","2.943","177.096"
"15","GTD","Scott Pruett","3","1:50.780","6:59.513","Green","Track","11.860","24.948","20.909","7.702","6.277","5.974","11.048","7.191","6.260","5.160","0.468","2.983","174.825"
"33","GTD","Adam Christodoulou","3","1:50.695","7:01.409","Green","Track","12.129","24.664","21.006","7.775","6.329","6.029","10.656","7.131","6.298","5.210","0.471","2.997","173.712"
"67","GTLM","Richard Westbrook","3","1:45.057","7:01.925","Green","Track","11.074","23.402","19.618","7.638","6.242","5.837","9.641","6.947","6.151","5.098","0.462","2.947","177.096"
"31","P","Mike Conway","4","1:38.737","7:02.165","Green","Track","10.745","22.269","19.064","6.881","5.680","5.298","9.056","6.305","5.626","4.689","0.422","2.702","193.882"
"25","GTLM","Philipp Eng","3","1:49.234","7:08.595","Green","Track","11.370","24.661","20.897","7.876","6.410","5.989","9.810","7.079","6.328","5.290","0.477","3.047","171.527"
"62","GTLM","Alessandro Pier Guidi","3","1:46.101","7:10.495","Green","Track","11.580","23.443","19.752","7.611","6.236","5.800","9.901","6.967","6.190","5.144","0.466","3.011","175.575"
"44","GTD","John Potter","2","1:50.771","7:19.349","Green","Track","11.963","25.266","21.000","7.786","6.328","5.940","10.490","7.108","6.262","5.187","0.464","2.977","176.332"
"90","P","Matthew McMurry","4","1:39.706","7:23.372","Green","Track","11.224","21.925","19.109","6.874","5.680","5.338","9.287","6.415","5.846","4.814","0.433","2.761","188.957"
"7","P","Ricky Taylor","1","7:23.418","7:23.418","Green","Track","621.918","31.590","24.531","7.411","5.902","6.035","10.553","6.638","5.880","4.885","0.442","2.829","185.109"
"64","GTD","Townsend Bell","3","1:50.345","7:24.130","Green","Track","11.589","24.978","20.845","7.836","6.437","6.020","10.168","7.193","6.379","5.336","0.484","3.080","169.046"
"912","GTLM","Laurens Vanthoor","4","1:44.797","7:24.534","Green","Track","11.046","23.232","19.587","7.576","6.184","5.752","9.829","7.009","6.120","5.074","0.457","2.931","179.033"
"911","GTLM","Nick Tandy","4","1:44.781","7:26.780","Green","Track","10.887","23.227","20.108","7.624","6.245","5.785","9.353","6.904","6.150","5.099","0.460","2.939","177.866"
"22","P","Johannes van Overbeek","4","1:39.879","7:26.999","Green","Track","11.035","22.066","19.393","6.881","5.748","5.404","9.418","6.335","5.672","4.747","0.429","2.751","190.718"
"38","P","James French","4","1:39.790","7:28.015","Green","Track","10.663","22.357","19.581","6.936","5.710","5.429","9.231","6.323","5.637","4.744","0.428","2.751","191.164"
"32","P","Bruno Senna","4","1:40.768","7:30.079","Green","Track","10.924","22.535","19.939","7.033","5.776","5.382","9.207","6.369","5.691","4.747","0.428","2.737","191.164"
"23","P","Fernando Alonso","4","1:44.188","7:31.680","Green","Track","11.086","22.291","22.926","7.059","5.783","5.415","9.596","6.382","5.687","4.775","0.431","2.757","189.833"
"10","P","Ryan Hunter-Reay","4","1:38.580","7:36.618","Green","Track","10.762","22.339","19.077","6.854","5.693","5.300","8.824","6.245","5.629","4.703","0.426","2.728","192.061"
"2","P","Olivier Pla","1","7:44.426","7:44.426","Green","Track","30.462","29.928","23.597","7.261","5.908","5.772","10.567","6.583","5.895","4.920","0.445","2.838","183.861"
"75","GTD","Kenny Habul","3","1:53.237","7:47.297","Green","Track","11.942","25.184","21.677","7.910","6.502","6.213","11.062","7.351","6.462","5.367","0.484","3.083","169.046"
"54","P","Colin Braun","4","1:38.826","7:49.530","Green","Track","10.255","22.360","19.539","6.984","5.748","5.327","8.803","6.271","5.635","4.732","0.427","2.745","191.612"
"86","GTD","Katherine Legge","4","1:48.913","7:54.815","Green","Track","11.504","24.075","20.765","7.740","6.367","5.939","10.247","7.127","6.311","5.299","0.477","3.062","171.527"
"73","GTD","Joerg Bergmeister","4","1:48.166","7:56.732","Green","Track","11.553","24.246","20.565","7.675","6.294","5.856","10.022","7.090","6.244","5.169","0.466","2.986","175.575"
"58","GTD","Robert Renauer","3","3:36.276","7:58.499","Green","Track","113.732","27.213","21.242","7.805","6.369","6.851","10.861","7.182","6.310","5.224","0.472","3.015","173.344"
"96","GTD","Jens Klingmann","4","1:48.946","8:03.448","Green","Track","11.535","24.242","20.945","7.716","6.296","5.898","10.162","7.131","6.268","5.258","0.474","3.021","172.612"
"51","GTD","Mathias Lauda","4","1:49.368","8:07.455","Green","Track","11.723","24.681","20.783","7.748","6.321","5.852","10.222","7.120","6.258","5.196","0.470","2.994","174.081"
"93","GTD","C̫me Ledogar","4","1:49.343","8:09.443","Green","Track","12.027","24.189","20.483","7.761","6.338","5.892","10.503","7.138","6.286","5.236","0.473","3.017","172.977"
"52","P","Gustavo Yacaman","4","1:42.221","8:20.970","Green","Track","11.190","22.755","19.949","7.116","5.780","5.468","9.622","6.452","5.807","4.832","0.438","2.812","186.800"
"63","GTD","Jeff Segal","3","1:49.978","8:21.943","Green","Track","11.686","24.553","20.837","7.839","6.393","5.962","10.356","7.170","6.333","5.306","0.482","3.061","169.747"
"85","P","Robert Alon","4","1:41.681","8:24.218","Green","Track","11.160","23.081","19.472","7.015","5.796","5.424","9.461","6.443","5.799","4.818","0.435","2.777","188.088"
"66","GTLM","Joey Hand","4","1:45.450","8:28.704","Green","Track","11.095","23.619","19.618","7.601","6.285","5.849","9.612","6.948","6.200","5.167","0.469","2.987","174.452"
"59","GTD","Randy Walls","4","1:50.322","8:32.003","Green","Track","11.654","25.712","21.064","7.692","6.252","5.760","10.352","7.071","6.199","5.144","0.463","2.959","176.713"
"29","GTD","Kelvin van der Linde","4","1:48.751","8:37.296","Green","Track","11.699","24.446","20.473","7.749","6.325","5.863","10.126","7.111","6.283","5.209","0.470","2.997","174.081"
"5","P","Christian Fittipaldi","5","1:39.331","8:38.615","Green","Track","10.580","22.257","19.346","6.908","5.703","5.360","9.352","6.359","5.625","4.690","0.424","2.727","192.967"
"48","GTD","Bryan Sellers","4","1:49.710","8:38.784","Green","Track","11.797","24.450","21.433","7.669","6.283","5.875","10.335","7.042","6.220","5.170","0.467","2.969","175.200"
"69","GTD","Sean Rayhall","4","1:52.846","8:40.485","Green","Track","12.019","26.268","21.418","7.805","6.364","5.997","10.540","7.191","6.408","5.295","0.482","3.059","169.747"
"3","GTLM","Mike Rockenfeller","4","1:45.599","8:41.995","Green","Track","11.427","23.566","19.598","7.612","6.303","5.803","9.551","6.962","6.201","5.144","0.465","2.967","175.953"
"19","GTD","Max van Splunteren","4","2:08.090","8:42.520","Green","Pit","11.834","24.751","21.330","7.747","6.323","5.971","10.777","7.255","6.974","10.776","0.000","0.000","0.000"
"31","P","Mike Conway","5","1:41.982","8:44.147","Green","Track","11.501","23.784","19.742","6.910","5.677","5.305","9.220","6.341","5.638","4.715","0.426","2.723","192.061"
"14","GTD","Dominik Baumann","4","1:50.380","8:46.455","Green","Track","11.706","25.243","20.794","7.757","6.336","5.911","10.538","7.179","6.253","5.201","0.469","2.993","174.452"
"67","GTLM","Richard Westbrook","4","1:45.958","8:47.883","Green","Track","11.372","23.818","19.770","7.617","6.273","5.823","9.606","6.953","6.165","5.128","0.464","2.969","176.332"
"15","GTD","Scott Pruett","4","1:50.083","8:49.596","Green","Track","11.741","25.096","21.233","7.761","6.345","5.834","10.056","7.082","6.282","5.197","0.467","2.989","175.200"
"33","GTD","Adam Christodoulou","4","1:50.611","8:52.020","Green","Track","11.865","25.297","20.768","7.744","6.334","5.940","10.512","7.167","6.288","5.220","0.472","3.004","173.344"
"11","GTD","Franck Perera","4","1:55.012","8:54.308","Green","Track","11.882","29.232","21.344","7.793","6.309","5.866","10.577","7.192","6.250","5.156","0.462","2.949","177.096"
"62","GTLM","Alessandro Pier Guidi","4","1:45.575","8:56.070","Green","Track","11.229","23.481","19.998","7.554","6.228","5.757","9.615","6.970","6.171","5.140","0.464","2.968","176.332"
"25","GTLM","Philipp Eng","4","1:48.374","8:56.969","Green","Track","11.392","24.312","20.647","7.906","6.366","5.897","9.814","7.087","6.257","5.215","0.470","3.011","174.081"
"90","P","Matthew McMurry","5","1:38.417","9:01.789","Green","Track","10.657","21.869","19.154","6.851","5.671","5.340","9.110","6.301","5.616","4.696","0.425","2.727","192.513"
"22","P","Johannes van Overbeek","5","1:40.728","9:07.727","Green","Track","10.842","23.130","19.411","6.886","5.730","5.363","9.278","6.324","5.747","4.791","0.435","2.791","188.088"
"44","GTD","John Potter","3","1:49.275","9:08.624","Green","Track","11.703","24.661","20.920","7.747","6.315","5.808","10.226","7.085","6.238","5.154","0.464","2.954","176.332"
"38","P","James French","5","1:41.417","9:09.432","Green","Track","10.717","23.461","20.380","6.902","5.692","5.377","8.990","6.285","5.678","4.749","0.430","2.756","190.275"
