"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"90","P","Matthew McMurry","1","1:59.652","1:59.652","Green","Track","0.000","26.681","21.243","7.177","5.901","5.527","9.817","6.506","5.725","4.754","0.426","2.751","192.061"
"6","P","Simon Pagenaud","1","2:00.508","2:00.508","Green","Track","0.000","26.814","21.309","7.160","5.955","5.612","9.646","6.529","5.790","4.825","0.435","2.783","188.088"
"31","P","Mike Conway","1","2:03.568","2:03.568","Green","Track","0.000","26.116","21.617","7.109","5.866","6.065","9.619","6.514","5.819","4.775","0.430","2.758","190.275"
"912","GTLM","Laurens Vanthoor","1","2:05.003","2:05.003","Green","Track","0.000","27.240","21.252","7.729","6.415","5.933","10.290","7.086","6.255","5.161","0.465","2.968","175.953"
"22","P","Pipo Derani","1","2:05.870","2:05.870","Green","Track","0.000","26.492","21.923","7.142","5.930","5.623","9.652","6.472","5.725","4.765","0.430","2.748","190.275"
"93","GTD","C̫me Ledogar","1","2:12.536","2:12.536","Green","Track","0.000","26.972","21.817","7.945","6.534","6.078","10.489","7.252","6.349","5.281","0.477","3.035","171.527"
"71","GTD","Robby Foley III","1","2:14.422","2:14.422","Green","Track","0.000","27.359","21.748","8.018","6.590","6.085","10.396","7.275","6.385","5.274","0.476","3.029","171.887"
"32","P","Will Owen","1","2:15.059","2:15.059","Green","Track","0.000","28.251","23.012","7.511","6.024","5.813","10.162","6.599","5.822","4.853","0.436","2.794","187.656"
"86","GTD","AJ Allmendinger","1","2:18.713","2:18.713","Green","Track","0.000","27.726","22.211","7.902","6.525","6.101","10.564","7.234","6.359","5.275","0.480","3.043","170.455"
"911","GTLM","Patrick Pilet","1","2:19.560","2:19.560","Green","Track","0.000","27.925","21.714","7.844","6.447","6.077","10.640","7.178","6.282","5.148","0.463","2.960","176.713"
"58","GTD","Christina Nielsen","1","2:27.949","2:27.949","Green","Track","0.000","29.212","22.940","8.072","6.553","6.206","11.567","7.337","6.382","5.264","0.474","3.026","172.612"
"11","GTD","Franck Perera","1","2:29.010","2:29.010","Green","Track","0.000","29.152","23.096","8.096","6.529","6.004","10.936","7.302","6.330","5.188","0.464","2.961","176.332"
"38","P","Pato O'Ward","1","2:31.886","2:31.886","Green","Track","216.931","27.404","21.959","7.205","5.936","5.633","10.361","6.516","5.816","4.785","0.431","2.762","189.833"
"99","P","Stephen Simpson","1","2:32.046","2:32.046","Green","Track","0.000","29.723","22.469","7.362","5.995","5.731","10.611","6.723","5.877","4.777","0.429","2.742","190.718"
"73","GTD","Joerg Bergmeister","1","2:33.062","2:33.062","Green","Track","0.000","27.519","21.613","7.890","6.524","6.082","10.997","7.223","6.357","5.227","0.470","2.996","174.081"
"63","GTD","Cooper MacNeil","1","2:33.300","2:33.300","Green","Track","0.000","28.647","23.051","8.050","6.595","6.219","11.215","7.306","6.463","5.344","0.483","3.063","169.396"
"51","GTD","Pedro Lamy","1","2:36.165","2:36.165","Green","Track","0.000","29.050","25.349","8.131","6.535","6.901","11.933","7.283","6.341","5.243","0.472","3.005","173.344"
"44","GTD","John Potter","1","2:38.064","2:38.064","Green","Track","233.437","29.133","22.229","7.994","6.520","6.029","11.537","7.314","6.373","5.211","0.465","2.975","175.953"
"85","P","Robert Alon","1","2:40.160","2:40.160","Green","Track","213.646","28.641","22.469","7.584","6.091","5.674","10.289","6.632","5.855","4.840","0.437","2.792","187.227"
"78","P","Antonio Felix da Costa","1","2:44.179","2:44.179","Green","Track","0.000","28.112","22.081","7.500","6.065","5.916","10.391","6.585","5.844","4.828","0.436","2.783","187.656"
"37","P","Lance Stroll","1","2:44.797","2:44.797","Green","Track","0.000","28.033","22.264","7.388","6.049","5.671","9.943","6.584","5.821","4.827","0.435","2.781","188.088"
"20","P","Joel Miller","1","2:48.418","2:48.418","Green","Track","0.000","28.102","21.605","7.371","6.048","5.784","10.737","6.736","5.834","4.849","0.439","2.811","186.374"
"59","GTD","Sven Muller","1","2:50.599","2:50.599","Green","Track","0.000","28.083","22.272","8.041","6.531","6.067","11.348","7.245","6.323","5.232","0.471","3.002","173.712"
"69","GTD","Sean Rayhall","1","2:55.127","2:55.127","Green","Track","0.000","29.573","22.562","7.926","6.501","6.155","11.192","7.256","6.332","5.230","0.472","2.993","173.344"
"54","P","Jonathan Bennett","1","2:56.531","2:56.531","Green","Track","0.000","30.241","23.103","7.729","6.143","5.740","10.357","6.573","5.777","4.789","0.431","2.748","189.833"
"55","P","Spencer Pigot","1","2:58.696","2:58.696","Green","Track","0.000","30.676","23.159","7.397","5.986","6.050","10.633","6.624","5.809","4.851","0.437","2.796","187.227"
"48","GTD","Madison Snow","1","3:03.223","3:03.223","Green","Track","29.990","27.611","22.007","7.925","6.518","6.031","10.967","7.190","6.329","5.204","0.467","2.973","175.200"
"4","GTLM","Tommy Milner","1","3:09.035","3:09.035","Green","Track","30.260","28.721","20.883","7.847","6.534","6.180","10.231","7.166","6.304","5.217","0.470","2.999","174.081"
"7","P","Helio Castroneves","1","3:09.605","3:09.605","Green","Track","0.000","29.859","22.054","7.293","5.971","5.594","9.681","6.482","5.760","4.806","0.434","2.776","188.521"
"23","P","Lando Norris","1","3:11.203","3:11.203","Green","Pit","320.318","31.746","23.689","8.043","6.478","6.049","11.124","6.937","6.450","9.250","0.000","0.000","0.000"
"52","P","Roberto Gonzalez","1","3:15.799","3:15.799","Green","Track","29.515","33.358","25.133","9.308","7.203","6.391","11.038","6.750","6.134","5.006","0.446","2.858","183.449"
"75","GTD","Thomas Jaeger","1","3:18.646","3:18.646","Green","Track","31.053","32.332","24.600","8.290","6.858","6.369","11.449","7.377","6.451","5.303","0.476","3.038","171.887"
"82","GTD","Martin Fuentes","1","3:18.985","3:18.985","Green","Track","213.177","32.671","23.262","8.201","6.579","6.331","11.343","7.340","6.372","5.260","0.473","3.011","172.977"
"64","GTD","Frank Montecalvo","1","3:23.590","3:23.590","Green","Track","28.838","28.905","22.672","8.036","6.604","6.295","11.708","7.247","6.379","5.298","0.479","3.055","170.810"
"5","P","Christian Fittipaldi","1","3:28.332","3:28.332","Green","Pit","0.000","26.002","21.241","7.052","5.886","5.952","10.312","6.556","5.765","8.827","0.000","0.000","0.000"
"2","P","Olivier Pla","1","3:39.585","3:39.585","Green","Pit","216.499","28.265","22.535","7.379","6.219","7.035","11.456","6.733","5.877","9.604","0.000","0.000","0.000"
"90","P","Matthew McMurry","2","1:40.418","3:40.070","Green","Track","11.107","22.420","19.853","7.061","5.820","5.407","8.894","6.351","5.652","4.703","0.424","2.726","192.967"
"6","P","Simon Pagenaud","2","1:40.401","3:40.909","Green","Track","10.904","22.334","19.780","7.004","5.852","5.457","8.981","6.401","5.725","4.778","0.429","2.756","190.718"
"31","P","Mike Conway","2","1:39.575","3:43.143","Green","Track","10.739","22.314","19.434","7.003","5.819","5.431","8.902","6.360","5.682","4.737","0.427","2.727","191.612"
"22","P","Pipo Derani","2","1:40.413","3:46.283","Green","Track","10.892","22.579","19.408","7.009","5.880","5.472","9.169","6.396","5.694","4.751","0.428","2.735","191.164"
"912","GTLM","Laurens Vanthoor","2","1:48.615","3:53.618","Green","Track","11.223","25.031","20.939","7.695","6.346","5.877","9.726","7.080","6.162","5.131","0.461","2.944","177.480"
"19","GTD","Christopher Lenz","1","3:55.641","3:55.641","Green","Track","0.000","31.598","26.105","9.094","7.244","6.653","11.959","7.765","7.008","5.648","0.505","3.245","162.016"
"32","P","Will Owen","2","1:43.385","3:58.444","Green","Track","11.595","23.594","20.063","7.110","5.958","5.526","9.391","6.405","5.739","4.803","0.433","2.768","188.957"
"93","GTD","C̫me Ledogar","2","1:49.589","4:02.125","Green","Track","11.778","24.424","20.822","7.766","6.462","5.996","10.150","7.173","6.286","5.241","0.473","3.018","172.977"
"71","GTD","Robby Foley III","2","1:50.590","4:05.012","Green","Track","11.605","24.785","21.088","7.939","6.517","6.033","10.322","7.227","6.341","5.251","0.472","3.010","173.344"
"96","GTD","Jens Klingmann","1","4:06.891","4:06.891","Green","Pit","178.374","28.304","22.633","8.049","6.538","6.098","10.953","7.273","6.351","8.678","0.000","0.000","0.000"
"911","GTLM","Patrick Pilet","2","1:48.044","4:07.604","Green","Track","11.455","24.340","20.390","7.724","6.394","5.904","10.052","7.045","6.206","5.121","0.464","2.949","176.332"
"86","GTD","AJ Allmendinger","2","1:51.047","4:09.760","Green","Track","11.828","25.483","21.041","7.865","6.477","6.011","10.212","7.119","6.291","5.232","0.473","3.015","172.977"
"38","P","Pato O'Ward","2","1:41.667","4:13.553","Green","Track","10.811","0.000","0.000","6.998","5.885","5.502","9.030","6.439","5.705","4.777","0.430","2.756","190.275"
"99","P","Stephen Simpson","2","1:43.449","4:15.495","Green","Track","11.334","0.000","0.000","7.166","5.918","5.518","9.487","6.510","5.789","4.792","0.432","2.767","189.394"
"58","GTD","Christina Nielsen","2","1:52.384","4:20.333","Green","Track","12.335","0.000","0.000","7.897","6.498","6.022","10.659","7.282","6.345","5.237","0.472","3.003","173.344"
"11","GTD","Franck Perera","2","1:51.472","4:20.482","Green","Track","11.724","0.000","0.000","7.838","6.425","5.908","10.419","7.176","6.268","5.135","0.460","2.923","177.866"
"73","GTD","Joerg Bergmeister","2","1:49.070","4:22.132","Green","Track","11.760","0.000","0.000","7.775","6.437","5.961","10.055","7.071","6.260","5.215","0.470","3.004","174.081"
"63","GTD","Cooper MacNeil","2","1:52.155","4:25.455","Green","Track","12.388","0.000","0.000","7.918","6.518","6.102","10.594","7.199","6.342","5.283","0.477","3.049","171.527"
"78","P","Antonio Felix da Costa","2","1:41.771","4:25.950","Green","Track","10.865","0.000","0.000","7.118","5.919","5.410","9.843","6.423","5.723","4.769","0.429","2.745","190.718"
"85","P","Robert Alon","2","1:46.948","4:27.108","Green","Track","11.417","0.000","0.000","7.237","5.968","5.543","10.874","6.559","5.751","4.784","0.431","2.755","189.833"
"37","P","Lance Stroll","2","1:44.054","4:28.851","Green","Track","11.216","0.000","0.000","7.066","5.880","5.803","10.801","6.622","5.775","4.799","0.433","2.772","188.957"
"51","GTD","Pedro Lamy","2","1:54.097","4:30.262","Green","Track","12.635","0.000","0.000","7.867","6.470","6.334","11.244","7.216","6.282","5.201","0.469","3.058","174.452"
"44","GTD","John Potter","2","1:52.307","4:30.371","Green","Track","12.040","0.000","0.000","7.870","6.443","6.155","11.212","7.188","6.255","5.134","0.461","2.949","177.480"
"20","P","Joel Miller","2","1:43.307","4:31.725","Green","Track","11.332","0.000","0.000","7.230","5.926","5.563","9.527","6.513","5.724","4.779","0.431","2.746","189.833"
"62","GTLM","Alessandro Pier Guidi","1","4:37.098","4:37.098","Green","Track","111.010","0.000","0.000","8.060","6.571","6.116","10.750","7.208","6.326","5.227","0.472","3.014","173.344"
"54","P","Jonathan Bennett","2","1:42.995","4:39.526","Green","Track","11.395","0.000","0.000","7.091","5.842","5.489","9.680","6.395","5.694","4.784","0.432","2.757","189.394"
"59","GTD","Sven Muller","2","1:49.440","4:40.039","Green","Track","11.697","0.000","0.000","7.824","6.426","5.923","10.101","7.184","6.258","5.183","0.468","2.973","174.825"
"55","P","Spencer Pigot","2","1:43.059","4:41.755","Green","Track","11.545","0.000","0.000","7.086","5.888","5.557","9.367","6.447","5.743","4.816","0.434","2.778","188.521"
"69","GTD","Sean Rayhall","2","1:51.032","4:46.159","Green","Track","11.941","0.000","0.000","7.785","6.453","5.970","10.450","7.154","6.268","5.194","0.471","2.988","173.712"
"7","P","Helio Castroneves","2","1:40.054","4:49.659","Green","Track","11.065","22.482","19.197","6.987","5.857","5.452","8.945","6.379","5.746","4.765","0.430","2.749","190.275"
"3","GTLM","Jan Magnussen","1","4:50.864","4:50.864","Green","Track","29.357","27.962","21.255","7.926","6.568","6.149","10.455","7.122","6.309","5.217","0.470","2.995","174.081"
"48","GTD","Madison Snow","2","1:49.980","4:53.203","Green","Track","11.969","24.466","20.930","7.805","6.432","5.948","10.415","7.164","6.273","5.164","0.465","2.949","175.953"
"4","GTLM","Tommy Milner","2","1:46.438","4:55.473","Green","Track","11.127","23.877","19.921","7.727","6.420","5.944","9.584","7.027","6.224","5.155","0.464","2.968","176.332"
"52","P","Roberto Gonzalez","2","1:46.351","5:02.150","Green","Track","12.229","0.000","0.000","7.283","6.005","5.618","9.799","6.508","5.777","4.812","0.433","2.771","188.957"
"77","P","Tristan Nunez","1","5:08.656","5:08.656","Green","Track","142.418","0.000","0.000","7.102","5.885","5.658","10.320","6.602","5.782","4.825","0.434","2.790","188.521"
"75","GTD","Thomas Jaeger","2","1:51.810","5:10.456","Green","Track","11.927","0.000","0.000","7.884","6.536","6.104","10.750","7.238","6.360","5.242","0.471","3.010","173.712"
"82","GTD","Martin Fuentes","2","1:52.306","5:11.291","Green","Track","12.235","0.000","0.000","7.960","6.472","6.099","10.725","7.251","6.302","5.216","0.469","2.994","174.452"
"64","GTD","Frank Montecalvo","2","1:50.831","5:14.421","Green","Track","12.144","0.000","0.000","7.872","6.504","6.031","10.415","7.193","6.329","5.270","0.474","3.024","172.612"
"6","P","Simon Pagenaud","3","1:38.617","5:19.526","Green","Track","10.662","0.000","0.000","6.972","5.856","5.459","8.735","6.347","5.706","4.773","0.431","2.744","189.833"
"31","P","Mike Conway","3","1:38.685","5:21.828","Green","Track","10.415","0.000","0.000","6.951","5.790","5.392","8.790","6.322","5.653","4.710","0.423","2.704","193.424"
"24","GTLM","Nicky Catsburg","1","5:22.580","5:22.580","Green","Pit","28.020","28.608","21.651","7.908","6.564","6.655","10.535","7.170","6.544","10.779","0.000","0.000","0.000"
"90","P","Matthew McMurry","3","1:44.474","5:24.544","Green","Track","13.047","0.000","0.000","6.986","5.789","5.343","8.953","6.330","5.626","4.684","0.422","2.702","193.882"
"22","P","Pipo Derani","3","1:42.353","5:28.636","Green","Track","10.542","0.000","0.000","6.936","5.842","7.257","10.388","6.430","5.689","4.742","0.427","2.727","191.612"
"5","P","Christian Fittipaldi","2","2:02.560","5:30.892","Green","Track","27.538","0.000","0.000","7.063","5.844","5.611","9.717","6.453","5.698","4.735","0.426","2.722","192.061"
"912","GTLM","Laurens Vanthoor","3","1:45.115","5:38.733","Green","Track","11.046","0.000","0.000","7.611","6.312","5.846","9.532","7.004","6.158","5.116","0.463","2.939","176.713"
"32","P","Will Owen","3","1:40.918","5:39.362","Green","Track","10.928","0.000","0.000","7.049","5.872","5.458","9.082","6.395","5.716","4.767","0.429","2.745","190.718"
"23","P","Lando Norris","2","2:34.392","5:45.595","Green","Track","57.680","0.000","0.000","7.187","5.958","5.689","9.459","6.495","5.807","4.782","0.430","2.756","190.275"
"93","GTD","C̫me Ledogar","3","1:49.613","5:51.738","Green","Track","11.545","0.000","0.000","7.789","6.414","5.933","10.272","7.187","6.289","5.242","0.474","3.019","172.612"
"38","P","Pato O'Ward","3","1:39.317","5:52.870","Green","Track","10.453","0.000","0.000","6.966","5.841","5.443","8.947","6.433","5.730","4.741","0.426","2.732","192.061"
"19","GTD","Christopher Lenz","2","1:58.044","5:53.685","Green","Track","13.146","0.000","0.000","8.034","6.676","6.573","11.305","7.318","6.378","5.301","0.477","3.049","171.527"
"911","GTLM","Patrick Pilet","3","1:46.519","5:54.123","Green","Track","11.081","0.000","0.000","7.724","6.373","5.932","9.921","7.063","6.226","5.081","0.460","2.934","177.866"
"24","GTLM","Nicky Catsburg","2","2:06.602","7:29.182","Green","Track","28.218","25.349","20.568","7.787","6.461","6.156","10.011","7.084","6.278","5.222","0.469","2.999","174.452"
"38","P","Pato O'Ward","4","1:42.055","7:34.925","Green","Track","11.189","22.551","21.236","7.001","5.839","5.442","8.842","6.333","5.675","4.762","0.430","2.755","190.275"
"911","GTLM","Patrick Pilet","4","1:45.669","7:39.792","Green","Track","11.181","23.460","19.979","7.714","6.364","5.826","9.458","6.981","6.181","5.109","0.461","2.955","177.480"
"93","GTD","C̫me Ledogar","4","1:49.901","7:41.639","Green","Track","11.519","24.227","20.972","7.781","6.405","6.334","10.549","7.142","6.286","5.206","0.469","3.011","174.452"
"71","GTD","Robby Foley III","4","1:50.438","7:44.874","Green","Track","12.117","24.763","20.837","7.889","6.490","6.021","10.131","7.151","6.334","5.229","0.472","3.004","173.344"
"78","P","Antonio Felix da Costa","4","1:38.540","7:46.117","Green","Track","10.388","21.952","19.107","7.055","5.826","5.396","8.869","6.352","5.723","4.726","0.426","2.720","192.061"
"86","GTD","AJ Allmendinger","4","1:48.650","7:47.605","Green","Track","11.438","24.168","20.658","7.801","6.424","5.921","10.148","7.102","6.284","5.220","0.473","3.013","172.977"
"19","GTD","Christopher Lenz","3","1:54.903","7:48.588","Green","Track","12.681","26.234","21.561","7.952","6.428","5.949","10.972","7.845","6.546","5.232","0.467","3.036","175.200"
"37","P","Lance Stroll","4","1:38.282","7:49.379","Green","Track","10.400","21.910","18.951","7.039","5.884","5.445","8.679","6.352","5.726","4.745","0.426","2.725","192.061"
"85","P","Robert Alon","4","1:42.221","7:53.568","Green","Track","11.602","23.272","19.665","7.157","5.895","5.433","9.076","6.435","5.751","4.761","0.429","2.745","190.718"
"20","P","Joel Miller","4","1:42.353","7:58.066","Green","Track","11.970","23.006","19.543","7.115","5.873","5.466","9.205","6.456","5.734","4.781","0.432","2.772","189.394"
"2","P","Olivier Pla","3","1:40.124","8:00.031","Green","Track","10.915","22.251","19.360","6.988","5.858","5.553","9.134","6.353","5.736","4.771","0.432","2.773","189.394"
"73","GTD","Joerg Bergmeister","4","1:49.566","8:01.128","Green","Track","11.692","24.591","20.928","7.785","6.424","5.961","10.132","7.111","6.275","5.196","0.469","3.002","174.452"
"54","P","Jonathan Bennett","4","1:41.615","8:03.175","Green","Track","10.764","22.535","19.695","7.044","5.900","5.467","10.030","6.504","5.735","4.772","0.430","2.739","190.275"
"55","P","Spencer Pigot","4","1:41.560","8:03.307","Green","Track","10.858","22.773","19.910","6.968","5.831","5.512","9.643","6.350","5.725","4.795","0.431","2.764","189.833"
"96","GTD","Jens Klingmann","3","1:51.554","8:06.521","Green","Track","12.469","24.748","21.426","7.868","6.430","6.053","10.443","7.148","6.265","5.232","0.471","3.001","173.712"
"7","P","Helio Castroneves","4","1:38.946","8:06.872","Green","Track","10.186","22.336","19.733","7.035","5.870","5.426","8.439","6.351","5.677","4.736","0.427","2.730","191.612"
"63","GTD","Cooper MacNeil","4","1:50.954","8:08.575","Green","Track","11.668","24.861","21.382","7.958","6.519","6.070","10.362","7.117","6.303","5.225","0.471","3.018","173.712"
"62","GTLM","Alessandro Pier Guidi","3","1:46.159","8:10.964","Green","Track","10.917","23.683","20.131","7.757","6.435","5.884","9.457","7.050","6.260","5.149","0.465","2.971","175.953"
"44","GTD","John Potter","4","1:51.239","8:12.681","Green","Track","12.163","24.994","21.496","7.874","6.425","5.897","10.453","7.133","6.257","5.146","0.460","2.941","177.866"
"51","GTD","Pedro Lamy","4","1:50.946","8:14.075","Green","Track","11.735","25.389","21.316","7.826","6.399","5.989","10.410","7.088","6.220","5.150","0.464","2.960","176.332"
"59","GTD","Sven Muller","4","1:48.274","8:17.202","Green","Track","11.253","24.050","20.668","7.848","6.420","5.877","10.139","7.165","6.260","5.167","0.464","2.963","176.332"
"3","GTLM","Jan Magnussen","3","1:45.626","8:22.655","Green","Track","11.081","23.588","19.581","7.709","6.405","5.924","9.511","6.997","6.224","5.166","0.465","2.975","175.953"
"69","GTD","Sean Rayhall","4","1:49.698","8:25.454","Green","Track","11.558","25.044","20.774","7.785","6.395","5.916","10.266","7.101","6.241","5.178","0.467","2.973","175.200"
"4","GTLM","Tommy Milner","4","1:44.832","8:25.903","Green","Track","10.968","23.406","19.482","7.692","6.372","5.871","9.375","6.977","6.167","5.106","0.460","2.956","177.866"
"52","P","Roberto Gonzalez","4","1:42.947","8:26.978","Green","Track","10.984","23.065","21.111","7.162","5.923","5.445","9.251","6.434","5.693","4.731","0.425","2.723","192.513"
"11","GTD","Franck Perera","4","2:17.338","8:28.282","Green","Pit","11.732","24.969","21.472","7.804","6.366","7.204","13.000","9.819","9.642","11.291","0.000","0.000","0.000"
"77","P","Tristan Nunez","3","1:39.535","8:28.671","Green","Track","10.527","22.166","19.192","6.985","5.815","5.421","9.400","6.425","5.677","4.761","0.426","2.740","192.061"
"48","GTD","Madison Snow","4","1:48.442","8:30.573","Green","Track","11.451","24.165","21.013","7.736","6.389","5.829","9.999","7.076","6.237","5.146","0.463","2.938","176.713"
"6","P","Simon Pagenaud","5","1:37.962","8:36.501","Green","Track","10.426","21.878","18.861","6.966","5.831","5.434","8.631","6.302","5.689","4.766","0.431","2.747","189.833"
"31","P","Mike Conway","5","1:37.114","8:37.469","Green","Track","10.296","21.786","18.795","6.917","5.760","5.352","8.494","6.278","5.627","4.688","0.422","2.699","193.882"
"5","P","Christian Fittipaldi","4","1:38.549","8:49.274","Green","Track","10.522","22.092","19.237","6.978","5.750","5.299","8.884","6.343","5.647","4.668","0.422","2.707","193.882"
"75","GTD","Thomas Jaeger","4","1:49.774","8:50.428","Green","Track","11.570","24.331","21.053","7.825","6.476","5.985","10.333","7.161","6.329","5.228","0.471","3.012","173.712"
"82","GTD","Martin Fuentes","4","1:51.094","8:53.727","Green","Track","11.855","24.957","21.512","7.972","6.460","5.967","10.303","7.148","6.247","5.205","0.468","3.000","174.825"
"64","GTD","Frank Montecalvo","4","1:50.662","8:54.518","Green","Track","11.699","25.374","20.907","7.814","6.462","5.960","10.273","7.193","6.279","5.222","0.473","3.006","172.977"
"90","P","Matthew McMurry","5","1:54.685","8:58.012","Green","Pit","11.360","22.584","19.565","6.978","5.758","5.333","9.010","6.275","5.601","8.425","0.000","0.000","0.000"
"32","P","Will Owen","5","1:39.664","8:59.024","Green","Track","10.676","22.365","19.355","7.015","5.858","5.447","8.958","6.358","5.703","4.757","0.428","2.744","191.164"
"22","P","Pipo Derani","5","1:55.798","9:02.780","Green","Pit","10.441","23.767","19.923","7.265","5.867","5.410","9.006","6.367","5.670","8.138","0.000","0.000","0.000"
"23","P","Lando Norris","4","1:39.257","9:04.613","Green","Track","10.509","22.412","19.437","6.950","5.810","5.434","8.754","6.346","5.691","4.753","0.428","2.733","191.164"
"912","GTLM","Laurens Vanthoor","5","1:45.562","9:09.500","Green","Track","10.981","23.906","19.879","7.634","6.294","5.818","9.430","6.983","6.144","5.102","0.461","2.930","177.480"
"38","P","Pato O'Ward","5","1:38.291","9:13.216","Green","Track","10.341","22.056","19.098","6.947","5.820","5.410","8.727","6.324","5.655","4.750","0.427","2.736","191.612"
"24","GTLM","Nicky Catsburg","3","1:47.527","9:16.709","Green","Track","11.648","23.830","19.901","7.726","6.441","6.226","9.814","7.043","6.251","5.198","0.466","2.983","175.575"
"78","P","Antonio Felix da Costa","5","1:39.781","9:25.898","Green","Track","10.578","22.438","19.318","7.092","5.839","5.695","8.902","6.357","5.676","4.737","0.427","2.722","191.612"
"37","P","Lance Stroll","5","1:39.281","9:28.660","Green","Track","10.442","22.285","19.539","6.986","5.857","5.436","8.739","6.347","5.718","4.766","0.429","2.737","190.718"
"93","GTD","C̫me Ledogar","5","1:48.845","9:30.484","Green","Track","11.571","24.319","20.807","7.842","6.440","5.946","9.958","7.109","6.224","5.185","0.467","2.977","175.200"
"71","GTD","Robby Foley III","5","1:49.821","9:34.695","Green","Track","11.542","24.549","20.990","7.917","6.516","6.003","10.082","7.201","6.335","5.224","0.470","2.992","174.081"
"85","P","Robert Alon","5","1:42.080","9:35.648","Green","Track","10.700","22.750","21.077","7.144","5.893","5.410","9.129","6.410","5.694","4.719","0.425","2.729","192.513"
"86","GTD","AJ Allmendinger","5","1:48.242","9:35.847","Green","Track","11.442","24.301","20.534","7.791","6.454","5.947","9.872","7.039","6.242","5.178","0.468","2.974","174.825"
"20","P","Joel Miller","5","1:40.325","9:38.391","Green","Track","10.901","22.454","19.329","7.166","5.879","5.435","9.113","6.426","5.707","4.754","0.428","2.733","191.164"
"2","P","Olivier Pla","4","1:40.628","9:40.659","Green","Track","10.455","22.072","19.188","6.957","5.840","5.521","10.462","6.445","5.739","4.774","0.429","2.746","190.718"
"911","GTLM","Patrick Pilet","5","2:01.655","9:41.447","Green","Pit","13.183","23.612","19.949","7.717","6.358","5.853","9.436","6.957","6.146","8.622","0.000","0.000","0.000"
"19","GTD","Christopher Lenz","4","1:54.333","9:42.921","Green","Track","12.545","25.471","22.366","8.052","6.455","6.069","11.230","7.297","6.300","5.151","0.460","2.937","177.866"
"55","P","Spencer Pigot","5","1:42.363","9:45.670","Green","Track","11.823","23.247","19.567","7.150","5.932","5.524","9.034","6.342","5.726","4.811","0.433","2.774","188.957"
"7","P","Helio Castroneves","5","1:39.232","9:46.104","Green","Track","10.403","21.901","19.134","6.989","5.896","5.804","9.106","6.369","5.715","4.757","0.428","2.730","191.164"
"73","GTD","Joerg Bergmeister","5","1:48.981","9:50.109","Green","Track","11.488","24.162","20.563","7.767","6.420","6.037","10.558","7.092","6.251","5.191","0.467","2.985","175.200"
"96","GTD","Jens Klingmann","4","1:48.767","9:55.288","Green","Track","11.612","24.185","20.883","7.821","6.431","5.961","9.823","7.136","6.256","5.217","0.468","2.974","174.825"
"62","GTLM","Alessandro Pier Guidi","4","1:45.409","9:56.373","Green","Track","10.936","23.408","19.992","7.732","6.408","5.885","9.266","7.023","6.204","5.137","0.463","2.955","176.713"
"63","GTD","Cooper MacNeil","5","1:49.919","9:58.494","Green","Track","11.672","24.631","20.987","7.831","6.449","5.995","10.246","7.133","6.285","5.224","0.469","2.997","174.452"
"54","P","Jonathan Bennett","5","1:58.224","10:01.399","Green","Pit","10.784","23.683","20.163","7.239","6.000","6.108","10.021","6.527","5.803","8.306","0.000","0.000","0.000"
"44","GTD","John Potter","5","1:49.718","10:02.399","Green","Track","11.503","24.726","21.021","7.900","6.429","5.924","10.296","7.120","6.252","5.148","0.460","2.939","177.866"
"51","GTD","Pedro Lamy","5","1:49.391","10:03.466","Green","Track","11.555","24.473","21.004","7.929","6.408","5.951","10.172","7.112","6.201","5.163","0.465","2.958","175.953"
"59","GTD","Sven Muller","5","1:47.961","10:05.163","Green","Track","11.366","23.947","20.617","7.853","6.420","5.884","9.963","7.144","6.236","5.131","0.460","2.940","177.866"
"3","GTLM","Jan Magnussen","4","1:44.794","10:07.449","Green","Track","10.918","23.323","19.465","7.688","6.398","5.889","9.401","6.944","6.197","5.154","0.465","2.952","175.953"
"77","P","Tristan Nunez","4","1:40.332","10:09.003","Green","Track","10.512","22.845","19.561","6.963","5.825","5.526","9.394","6.306","5.593","4.681","0.423","2.703","193.424"
"52","P","Roberto Gonzalez","5","1:42.044","10:09.022","Green","Track","10.992","23.549","19.852","7.083","5.851","5.431","9.343","6.387","5.673","4.722","0.426","2.735","192.061"
"4","GTLM","Tommy Milner","5","1:45.949","10:11.852","Green","Track","11.430","23.492","19.632","7.672","6.375","5.994","9.667","6.961","6.182","5.134","0.461","2.949","177.480"
"6","P","Simon Pagenaud","6","1:37.684","10:14.185","Green","Track","10.279","21.788","18.820","6.998","5.860","5.408","8.756","6.283","5.645","4.708","0.426","2.713","192.061"
"31","P","Mike Conway","6","1:37.306","10:14.775","Green","Track","10.261","21.777","18.886","6.901","5.782","5.328","8.727","6.278","5.591","4.667","0.420","2.688","194.805"
"69","GTD","Sean Rayhall","5","1:49.735","10:15.189","Green","Track","11.607","24.933","20.957","7.776","6.410","5.926","10.191","7.098","6.237","5.174","0.469","2.957","174.452"
"5","P","Christian Fittipaldi","5","1:38.144","10:27.418","Green","Track","10.409","21.982","19.172","6.952","5.771","5.357","8.794","6.277","5.618","4.691","0.422","2.699","193.882"
